,battery storage
1604,0.35448355397304354
1605,0.35448355397304354
1606,0.35448355397304354
1607,0.35448355397304354
1608,0.0
1609,0.35448355397304354
1610,0.35448355397304354
1611,0.35448355397304354
1612,0.35448355397304354
1613,0.35448355397304354
1614,0.35448355397304354
1615,0.0
1616,0.0
1617,0.0
1618,0.0
1619,0.0
1620,0.0
1621,0.0
1622,0.0
1623,0.0
1624,-2.075219783116186
1625,-0.8786042840081194
1626,0.35448355397304354
1627,0.35448355397304354
1628,0.35448355397304354
1629,0.35448355397304354
1630,0.0
1631,0.0
1632,0.0
1633,0.0
1634,0.0
1635,0.35448355397304354
1636,0.35448355397304354
1637,0.35448355397304354
1638,0.35448355397304354
1639,0.0
1640,0.0
1641,0.0
1642,0.0
1643,0.0
1644,0.0
1645,0.0
1646,0.0
1647,0.0
1648,-2.3379001840563522
1649,-0.9524060677898909
1650,0.35448355397304354
1651,0.35448355397304354
1652,0.35448355397304354
1653,0.35448355397304354
1654,0.35448355397304354
1655,0.32313164756993373
1656,0.0
1657,0.0
1658,0.0
1659,0.0
1660,0.35448355397304354
1661,0.35448355397304354
1662,0.35448355397304354
1663,0.0
1664,0.0
1665,0.0
1666,0.0
1667,0.0
1668,0.0
1669,0.0
1670,0.0
1671,0.0
1672,-0.1209481076906799
1673,-0.9864777711601889
1674,0.35448355397304354
1675,0.35448355397304354
1676,0.35448355397304354
1677,0.0
1678,0.0
1679,0.0
1680,0.0
1681,0.0
1682,0.0
1683,-1.1074208393665397
1684,0.35448355397304354
1685,0.35448355397304354
1686,0.35448355397304354
1687,0.0
1688,0.0
1689,0.0
1690,0.0
1691,0.0
1692,0.0
1693,0.0
1694,0.0
1695,0.0
1696,0.0
1697,0.0
1698,0.0
1699,0.0
1700,0.0
1701,0.0
1702,0.0
1703,0.0
1704,0.0
1705,0.0
1706,-0.01450782791719089
1707,-1.0929136159397608
1708,0.35448355397304354
1709,0.35448355397304354
1710,0.35448355397304354
1711,0.0
1712,0.0
1713,0.0
1714,0.0
1715,0.0
1716,-1.1148754360129072
1717,-0.4452093582930239
1718,1.1434394372997536
1719,0.0
1720,0.0
1721,0.0
1722,0.0
1723,0.0
1724,0.0
1725,0.0
1726,0.0
1727,0.0
1728,0.0
1729,0.0
1730,0.0
1731,0.0
1732,0.0
1733,0.0
1734,0.35448355397304354
1735,0.0
1736,0.0
1737,0.0
1738,0.0
1739,-0.6135241021531641
1740,0.0
1741,0.0
1742,0.0
1743,0.23440983475890223
1744,0.0
1745,0.0
1746,0.0
1747,0.0
1748,0.0
1749,0.0
1750,0.0
1751,0.0
1752,0.0
1753,0.0
1754,0.0
1755,0.0
1756,0.0
1757,0.0
1758,0.35448355397304354
1759,0.0
1760,0.0
1761,0.0
1762,0.0
1763,0.0
1764,0.0
1765,0.0
1766,0.0
1767,0.0
1768,0.0
1769,0.0
1770,0.0
1771,0.0
1772,0.0
1773,0.0
1774,0.0
1775,0.0
1776,0.0
1777,0.0
1778,0.0
1779,0.0
1780,0.0
1781,0.0
1782,0.0
1783,0.0
1784,0.0
1785,0.0
1786,0.0
1787,0.0
1788,0.0
1789,0.0
1790,0.0
1791,0.0
1792,0.0
1793,0.0
1794,0.0
1795,0.0
1796,0.0
1797,0.0
1798,0.0
1799,0.0
1800,0.0
1801,0.0
1802,0.0
1803,0.0
1804,0.0
1805,0.0
1806,0.0
1807,0.0
1808,0.0
1809,0.0
1810,0.0
1811,0.0
1812,0.0
1813,0.0
1814,0.0
1815,0.0
1816,0.0
1817,0.0
1818,0.0
1819,0.0
1820,0.0
1821,0.0
1822,0.0
1823,0.0
1824,0.0
1825,0.0
1826,0.0
1827,0.0
1828,0.0
1829,0.0
1830,0.0
1831,0.0
1832,0.0
1833,0.0
1834,0.0
1835,-0.5079866743526473
1836,-1.802582786399995
1837,-1.7891391887661037
1838,-0.07033683925063983
1839,1.9393307316352981
1840,1.6864751706297134
1841,0.0
1842,0.0
1843,0.0
1844,0.0
1845,0.0
1846,0.0
1847,0.0
1848,0.0
1849,0.0
1850,0.0
1851,0.0
1852,0.0
1853,0.21229732768321696
1854,0.16596260795767748
1855,0.0
1856,0.0
1857,0.0
1858,0.0
1859,-1.4519475335074645
1860,-3.364477253455682
1861,-0.6641805512866092
1862,2.472040510478693
1863,2.790809425210414
1864,0.0
1865,0.0
1866,0.0
1867,0.0
1868,0.0
1869,0.0
1870,0.0
1871,0.0
1872,0.0
1873,0.0
1874,0.0
1875,0.0
1876,0.0
1877,0.0
1878,0.0
1879,0.0
1880,0.0
1881,0.0
1882,-0.8730205354457663
1883,-3.4235178501051315
1884,-3.2268466350685543
1885,-0.2721468920075445
1886,0.0
1887,1.2453026108576761
1888,5.303496662392568
1889,0.4460482810848779
1890,0.0
1891,0.0
1892,0.0
1893,0.0
1894,0.0
1895,0.0
1896,0.0
1897,0.0
1898,0.0
1899,0.0
1900,0.0
1901,0.35448355397304354
1902,0.13562132262006799
1903,0.0
1904,0.0
1905,0.0
1906,0.0
1907,-1.0592722653354567
1908,-2.349123030282076
1909,0.0
1910,0.0
1911,2.65876728627301
1912,0.15225816759182617
1913,0.0
1914,0.0
1915,0.0
1916,0.0
1917,0.0
1918,0.0
1919,0.0
1920,0.0
1921,0.0
1922,0.0
1923,0.0
1924,0.0
1925,0.35448355397304354
1926,0.10709694585206009
1927,0.0
1928,0.0
1929,0.0
1930,0.0
1931,-1.8916646018837042
1932,-3.0005322926313642
1933,-2.6485712322333637
1934,-0.29836539843768684
1935,1.7076720502220146
1936,5.303496662392568
1937,0.43007837675635985
1938,0.0
1939,0.0
1940,0.0
1941,0.0
1942,0.0
1943,0.0
1944,0.0
1945,0.0
1946,0.0
1947,0.0
1948,0.0
1949,0.0
1950,0.08606327836690042
1951,0.0
1952,0.0
1953,0.0
1954,-0.9826750141987937
1955,-3.4576832766129346
1956,-4.40666952580865
1957,-4.048147701335081
1958,-2.4833233816324976
1959,0.27123700575718335
1960,4.128847408790034
1961,5.303496662392568
1962,5.062595575818263
1963,0.0
1964,0.0
1965,0.0
1966,0.0
1967,0.0
1968,0.0
1969,0.0
1970,0.0
1971,0.0
1972,0.0
1973,0.0
1974,0.0
1975,0.0
1976,0.0
1977,0.0
1978,-2.1534513276068505
1979,-4.534812617031074
1980,-5.303496662392568
1981,-5.0258603778834505
1982,-3.403834030944272
1983,-0.6160717671527882
1984,3.2330266368758362
1985,5.303496662392568
1986,5.303496662392568
1987,5.303496662392568
1988,1.055722811486653
1989,0.0
1990,0.0
1991,0.0
1992,0.0
1993,0.0
1994,0.0
1995,0.0
1996,0.0
1997,0.0
1998,0.0
1999,0.0
2000,0.0
2001,0.0
2002,-3.1915605600310912
2003,-5.303496662392568
2004,-5.303496662392568
2005,-5.303496662392568
2006,-2.4368494600399
2007,-0.000897373172320554
2008,2.24274419219138
2009,5.303496662392568
2010,5.303496662392568
2011,5.303496662392568
2012,2.5277936871292597
2013,0.0
2014,0.0
2015,0.0
2016,0.0
2017,0.0
2018,0.0
2019,0.0
2020,0.0
2021,0.0
2022,0.0
2023,0.0
2024,0.0
2025,-1.1410878709490784
2026,-4.5080536125310005
2027,-4.533035535603552
2028,-4.684249893465312
2029,-4.223333981661657
2030,-2.449403307378362
2031,-0.0008973731723198597
2032,1.3054589236799972
2033,5.303496662392568
2034,5.303496662392568
2035,5.303496662392568
2036,3.4649227518171175
2037,0.0
2038,0.0
2039,0.0
2040,0.0
2041,0.0
2042,0.0
2043,0.0
2044,0.0
2045,0.0
2046,0.0
2047,0.0
2048,0.0
2049,-1.7248407844096008
2050,-2.2488180990847852
2051,-4.500511470209619
2052,-5.303496662392568
2053,-4.630427434821689
2054,-3.130879340479995
2055,-0.0008973731723198597
2056,0.9924542968455592
2057,4.949143725715618
2058,5.303496662392568
2059,5.303496662392568
2060,4.132183859265359
2061,0.0
2062,0.0
2063,0.0
2064,0.0
2065,0.0
2066,0.0
2067,0.0
2068,0.0
2069,0.0
2070,0.0
2071,0.0
2072,0.0
2073,-1.9083658682213844
2074,-2.710449904047362
2075,-4.1727178622228
2076,-5.030312728892227
2077,-4.54326515168684
2078,-3.0097650127766484
2079,-0.16503559310499136
2080,0.6662583840569889
2081,4.650537840871268
2082,5.303496662392568
2083,5.303496662392568
2084,4.756893970496934
2085,0.0
2086,0.0
2087,0.0
2088,0.0
2089,0.0
2090,0.0
2091,0.0
2092,0.0
2093,0.0
2094,0.0
2095,0.0
2096,0.0
2097,-0.3172001088778469
2098,-3.934208444935476
2099,-4.314854263546594
2100,-3.276856148397605
2101,-1.128564817860033
2102,0.422286455908524
2103,0.6596648137330653
2104,0.0
2105,0.0
2106,0.0
2107,0.0
2108,0.0
2109,0.0
2110,0.0
2111,0.0
2112,0.0
2113,0.0
2114,0.0
2115,0.0
2116,0.0
2117,0.0
2118,0.0
2119,0.0
2120,0.0
2121,0.0
2122,0.0
2123,-0.25814204444434097
2124,-0.3726890397554765
2125,0.0
2126,0.0
2127,0.0
2128,0.0
2129,0.0
2130,0.0
2131,0.0
2132,0.0
2133,0.0
2134,0.0
2135,0.0
2136,0.0
2137,0.0
2138,0.0
2139,0.0
2140,0.0
2141,0.0
2142,0.0
2143,0.0
2144,0.0
2145,0.0
2146,0.0
2147,0.0
2148,0.0
2149,0.0
2150,0.0
2151,0.0
2152,0.0
2153,0.0
2154,0.0
2155,0.0
2156,0.0
2157,0.0
2158,0.0
2159,0.0
2160,0.0
2161,0.0
2162,0.0
2163,0.0
2164,0.0
2165,0.0
2166,0.3485949583319474
2167,0.16677486723510881
2168,0.0
2169,0.0
2170,0.0
2171,0.0
2172,0.0
2173,0.0
2174,0.0
2175,0.0
2176,0.0
2177,0.0
2178,0.0
2179,0.0
2180,0.0
2181,0.0
2182,0.0
2183,0.0
2184,0.0
2185,0.0
2186,0.0
2187,0.0
2188,0.35448355397304354
2189,0.35448355397304354
2190,0.29034039834910175
2191,0.0
2192,0.0
2193,0.0
2194,0.0
2195,0.0
2196,0.0
2197,0.0
2198,0.0
2199,0.0
2200,0.0
2201,0.0
2202,0.3414242496558977
2203,0.35448355397304354
2204,0.35448355397304354
2205,0.35448355397304354
2206,0.35448355397304354
2207,0.35448355397304354
2208,0.35448355397304354
2209,0.35448355397304354
2210,0.35448355397304354
2211,0.35448355397304354
2212,0.35448355397304354
2213,0.35448355397304354
2214,0.03692443328509398
2215,0.0
2216,0.0
2217,0.0
2218,0.0
2219,0.0
2220,0.0
2221,0.0
2222,0.0
2223,0.0
2224,0.0
2225,0.0
2226,0.2849859488248825
2227,0.35448355397304354
2228,0.35448355397304354
2229,0.35448355397304354
2230,0.35448355397304354
2231,0.35448355397304354
2232,0.35448355397304354
2233,0.35448355397304354
2234,0.35448355397304354
2235,0.35448355397304354
2236,0.35448355397304354
2237,0.35448355397304354
2238,0.0
2239,0.0
2240,0.0
2241,0.0
2242,0.0
2243,0.0
2244,0.0
2245,0.0
2246,0.0
2247,0.0
2248,0.0
2249,0.0
2250,0.26769552537339436
2251,0.35448355397304354
2252,0.35448355397304354
2253,0.35448355397304354
2254,0.0
2255,0.0
2256,0.0
2257,0.0
2258,0.0
2259,0.0
2260,0.0
2261,0.35448355397304354
2262,0.22492828040007495
2263,0.034415570080192026
2264,0.0
2265,0.0
2266,0.0
2267,0.0
2268,0.0
2269,0.0
2270,0.0
2271,0.0
2272,0.0
2273,0.0
2274,0.0
2275,0.0
2276,0.0
2277,0.0
2278,0.0
2279,0.0
2280,0.0
2281,0.0
2282,0.0
2283,0.0
2284,0.0
2285,0.0
2286,0.0
2287,0.0
2288,0.0
2289,0.0
2290,-0.40842406728548575
2291,0.0
2292,0.31644693751792285
2293,0.07575748354413085
2294,0.0
2295,0.0
2296,0.0
2297,0.0
2298,0.0
2299,0.0
2300,0.0
2301,0.0
2302,0.0
2303,0.0
2304,0.0
2305,0.0
2306,0.0
2307,0.0
2308,0.0
2309,0.0
2310,0.0
2311,0.0
2312,0.0
2313,-0.6495118222830989
2314,-0.7761753799989322
2315,-0.8989571091989905
2316,0.0
2317,0.0
2318,0.7274703013123496
2319,1.5046352017007532
2320,0.0
2321,0.0
2322,0.0
2323,0.0
2324,0.0
2325,0.0
2326,0.0
2327,0.0
2328,0.0
2329,0.0
2330,0.0
2331,0.0
2332,0.0
2333,0.0
2334,0.0
2335,0.0
2336,0.0
2337,0.0
2338,0.0
2339,0.0
2340,0.0
2341,0.0
2342,0.0
2343,0.0
2344,0.0
2345,0.0
2346,0.0
2347,0.0
2348,0.0
2349,0.0
2350,0.0
2351,0.0
2352,0.0
2353,0.0
2354,0.0
2355,0.0
2356,0.0
2357,0.0
2358,0.0
2359,0.0
2360,0.0
2361,0.0
2362,0.0
2363,-2.1808914791684035
2364,-3.5631536496697453
2365,-4.115604858223752
2366,-2.9349424284082044
2367,1.2054076007420873
2368,5.199941789915835
2369,5.170665225639261
2370,0.0
2371,0.0
2372,0.0
2373,0.0
2374,0.0
2375,0.0
2376,0.0
2377,0.0
2378,0.0
2379,0.0
2380,0.35448355397304354
2381,0.0
2382,0.0
2383,0.0
2384,0.0
2385,0.0
2386,0.0
2387,0.0
2388,0.0
2389,0.0
2390,0.0
2391,0.0
2392,0.0
2393,0.0
2394,0.0
2395,0.0
2396,0.0
2397,0.0
2398,0.0
2399,0.0
2400,0.0
2401,0.0
2402,0.0
2403,0.0
2404,0.0
2405,0.35448355397304354
2406,0.0
2407,0.0
2408,0.0
2409,0.0
2410,0.0
2411,-0.7732697356060161
2412,-1.7584541098600344
2413,-1.6396839584677974
2414,-0.016366006365188923
2415,3.0555222092026586
2416,0.965804092385538
2417,0.0
2418,0.0
2419,0.0
2420,0.0
2421,0.0
2422,0.0
2423,0.0
2424,0.0
2425,0.0
2426,0.0
2427,0.0
2428,0.0
2429,0.0
2430,0.0
2431,0.0
2432,0.0
2433,0.0
2434,-2.697114080414053
2435,-4.899139042827046
2436,-5.303496662392568
2437,-5.303496662392568
2438,-3.3355206145615037
2439,-0.000897373172320554
2440,2.8412536972803926
2441,5.303496662392568
2442,5.303496662392568
2443,5.303496662392568
2444,1.9293839269911708
2445,0.0
2446,0.0
2447,0.0
2448,0.0
2449,0.0
2450,0.0
2451,0.0
2452,0.0
2453,0.0
2454,0.0
2455,0.0
2456,0.0
2457,-2.281725044944962
2458,-2.8049013926003528
2459,-4.574911463136745
2460,-4.797718025854693
2461,-4.376552098290187
2462,-2.585743418206146
2463,-0.11848007818667927
2464,-0.000897373172320554
2465,3.2914160526643466
2466,5.303496662392568
2467,5.303496662392568
2468,5.303496662392568
2469,1.4792965936773121
2470,0.0
2471,0.0
2472,0.0
2473,0.0
2474,0.0
2475,0.0
2476,0.0
2477,0.0
2478,0.0
2479,0.0
2480,0.0
2481,0.0
2482,-4.6891709314047105
2483,-0.040343751774822245
2484,-5.303496662392568
2485,-5.303496662392568
2486,-4.580925092246084
2487,-1.6218884574309458
2488,-0.000897373172320554
2489,1.6833092252437218
2490,3.824465674969049
2491,4.302665674143335
2492,4.365203051778581
2493,3.9509392345518006
2494,2.5539379884069007
2495,0.0
2496,0.0
2497,0.0
2498,0.0
2499,0.0
2500,0.0
2501,0.0
2502,0.0
2503,0.0
2504,0.0
2505,-0.531076930669319
2506,-4.669011378360382
2507,-5.303496662392568
2508,-5.303496662392568
2509,-3.4665618154728515
2510,-2.2655368761087677
2511,-0.000897373172320554
2512,0.6628628530608287
2513,1.7867281124785377
2514,3.798370861048866
2515,4.148149392560492
2516,4.233284143730515
2517,3.8768336236136283
2518,2.173579761589532
2519,0.0
2520,0.0
2521,0.0
2522,0.0
2523,0.0
2524,0.0
2525,0.0
2526,0.0
2527,0.0
2528,0.0
2529,0.0
2530,0.0
2531,-0.35932009782256813
2532,-5.029365160242085
2533,-3.9855983848036134
2534,-2.693092782196989
2535,-1.4782472490651086
2536,0.4640307284936034
2537,3.840769964441434
2538,5.303496662392568
2539,3.3979242236762555
2540,0.0
2541,0.0
2542,0.0
2543,0.0
2544,0.0
2545,0.0
2546,0.0
2547,0.0
2548,0.0
2549,0.0
2550,0.0
2551,0.0
2552,0.0
2553,-1.3326395700578608
2554,-4.0995246369560805
2555,-4.704707020033415
2556,-5.303496662392568
2557,-3.0428479575558107
2558,-1.087208953308945
2559,1.2001776202405763
2560,4.291185242078473
2561,5.303496662392568
2562,5.303496662392568
2563,2.6920412966352294
2564,0.0
2565,0.0
2566,0.0
2567,0.0
2568,0.0
2569,0.0
2570,0.0
2571,0.0
2572,0.0
2573,0.0
2574,0.0
2575,0.0
2576,0.0
2577,0.0
2578,-2.49284318925592
2579,-4.4288973430965015
2580,-4.481993217020614
2581,-3.1619920354336895
2582,-1.5817032742711152
2583,3.13528618908329
2584,5.303496662392568
2585,5.303496662392568
2586,1.7623624424461306
2587,0.0
2588,0.0
2589,0.0
2590,0.0
2591,0.0
2592,0.0
2593,0.0
2594,0.0
2595,0.0
2596,0.0
2597,0.0
2598,0.0
2599,0.0
2600,0.0
2601,0.0
2602,0.0
2603,0.0
2604,0.0
2605,0.0
2606,0.0
2607,0.0
2608,0.0
2609,0.0
2610,0.0
2611,0.0
2612,0.0
2613,0.0
2614,0.0
2615,0.0
2616,0.0
2617,0.0
2618,0.0
2619,0.0
2620,0.0
2621,0.0
2622,0.0
2623,0.0
2624,0.0
2625,0.0
2626,-2.0275592362805437
2627,-4.187860045081488
2628,-4.851418517036832
2629,-4.185099489419578
2630,-2.5010500997642726
2631,0.2729110874310372
2632,4.145174783918031
2633,5.303496662392568
2634,5.303496662392568
2635,2.02073825533115
2636,0.0
2637,0.0
2638,0.0
2639,0.0
2640,0.0
2641,0.0
2642,0.0
2643,0.0
2644,0.0
2645,0.0
2646,0.0
2647,0.0
2648,0.0
2649,0.0
2650,-3.439423917047197
2651,-5.04895675724177
2652,-5.039177560422749
2653,-3.7961484272239554
2654,-1.3516117935137668
2655,0.6886321587792317
2656,3.7637530109355346
2657,5.303496662392568
2658,5.303496662392568
2659,2.8717310083295033
2660,0.0
2661,0.0
2662,0.0
2663,0.0
2664,0.0
2665,0.0
2666,0.0
2667,0.0
2668,0.0
2669,0.0
2670,0.0
2671,0.0
2672,0.0
2673,-1.0134659744357375
2674,-3.8532372807002844
2675,-5.303496662392568
2676,-5.303496662392568
2677,-4.00883364735534
2678,-0.0013566465662071536
2679,3.1306325364754954
2680,4.215256447680796
2681,5.303496662392568
2682,5.303496662392568
2683,0.7547285973606171
2684,0.0
2685,0.0
2686,0.0
2687,0.0
2688,0.0
2689,0.0
2690,0.0
2691,0.0
2692,0.0
2693,0.0
2694,0.0
2695,0.0
2696,0.0
2697,0.0
2698,-2.4463975476304496
2699,-1.0438963772949812
2700,-1.7086381424187636
2701,-1.3938063280905384
2702,0.4543211980527957
2703,0.7020188115828798
2704,4.170831568944479
2705,1.0031179406315733
2706,0.0
2707,0.0
2708,0.0
2709,0.0
2710,0.0
2711,0.0
2712,0.0
2713,0.0
2714,0.0
2715,0.0
2716,0.0
2717,0.0
2718,0.0
2719,0.0
2720,0.0
2721,0.0
2722,-2.4887288984849967
2723,-5.303496662392568
2724,-5.303496662392568
2725,-5.303496662392568
2726,-2.3061700960814306
2727,0.6903957525059603
2728,4.382552265988727
2729,5.303496662392568
2730,5.303496662392568
2731,4.2005087706090976
2732,0.0
2733,0.0
2734,0.0
2735,0.0
2736,0.0
2737,0.0
2738,0.0
2739,0.0
2740,0.0
2741,0.0
2742,0.0
2743,0.0
2744,0.0
2745,0.0
2746,-0.37819111278557926
2747,-1.7792574566948378
2748,-4.701188651719803
2749,-4.793033866263713
2750,-3.7547139378333156
2751,-2.5989264431510684
2752,0.8002976787835578
2753,4.026003259198086
2754,5.303496662392568
2755,5.303496662392568
2756,1.8547958135355078
2757,0.0
2758,0.0
2759,0.0
2760,0.0
2761,0.0
2762,0.0
2763,0.0
2764,0.0
2765,0.0
2766,0.0
2767,0.0
2768,0.0
2769,0.0
2770,0.0
2771,0.0
2772,0.0
2773,0.0
2774,0.0
2775,0.0
2776,0.0
2777,0.0
2778,0.0
2779,0.0
2780,0.0
2781,0.0
2782,0.0
2783,0.0
2784,0.0
2785,0.0
2786,0.0
2787,0.0
2788,0.0
2789,0.0
2790,0.0
2791,0.0
2792,0.0
2793,0.0
2794,0.0
2795,0.0
2796,0.0
2797,0.0
2798,0.0
2799,0.0
2800,0.0
2801,0.0
2802,0.0
2803,0.0
2804,0.0
2805,0.0
2806,0.0
2807,0.0
2808,0.0
2809,0.0
2810,0.0
2811,0.0
2812,0.0
2813,0.0
2814,0.0
2815,0.0
2816,0.0
2817,-2.2977066352232303
2818,-4.039275588760824
2819,-4.000175112658812
2820,-2.9972748921383072
2821,-1.953170017040689
2822,-1.9231344174001395
2823,-0.354860699741506
2824,2.8566565121882252
2825,5.255412701435705
2826,5.303496662392568
2827,3.4496066973931345
2828,0.0
2829,0.0
2830,0.0
2831,0.0
2832,0.0
2833,0.0
2834,0.0
2835,0.0
2836,0.0
2837,0.0
2838,0.0
2839,0.0
2840,0.0
2841,-0.10791621456289194
2842,-3.3610884794520786
2843,-5.091173106616746
2844,-5.303496662392568
2845,-4.806308684619808
2846,-2.868920337644929
2847,-0.000897373172320554
2848,1.2776029208158821
2849,4.116981479683123
2850,5.303496662392568
2851,5.303496662392568
2852,4.679140987407311
2853,0.0
2854,0.0
2855,0.0
2856,0.0
2857,0.0
2858,0.0
2859,0.0
2860,0.0
2861,0.0
2862,0.0
2863,0.0
2864,0.0
2865,-0.5250465449247645
2866,-2.9768617330477323
2867,-3.5346616669707878
2868,-0.6351972478470556
2869,1.09860635523129
2870,2.8436328529575223
2871,3.4243806632962395
2872,0.0
2873,0.0
2874,0.0
2875,0.0
2876,0.0
2877,0.0
2878,0.0
2879,0.0
2880,0.0
2881,0.0
2882,0.0
2883,0.0
2884,0.0
2885,0.0
2886,0.0
2887,0.0
2888,0.0
2889,0.0
2890,0.0
2891,0.0
2892,0.0
2893,0.0
2894,-3.094367048629384
2895,0.3413443478333882
2896,2.2056914752646857
2897,0.4244658272012536
2898,0.0
2899,0.0
2900,0.0
2901,0.0
2902,0.0
2903,0.0
2904,0.0
2905,0.0
2906,0.0
2907,0.0
2908,0.0
2909,0.0
2910,0.0
2911,0.0
2912,0.0
2913,-0.9702769764397186
2914,-1.1223882059489476
2915,-2.0241821747648068
2916,-1.8149131038981343
2917,0.48625988444214663
2918,0.4451756585216158
2919,1.0081452333277596
2920,1.82303821712609
2921,1.9329181634395436
2922,0.0
2923,0.0
2924,0.0
2925,0.0
2926,0.0
2927,0.0
2928,0.0
2929,0.0
2930,0.0
2931,0.0
2932,0.0
2933,0.0
2934,0.0
2935,0.0
2936,0.0
2937,0.0
2938,-2.7333847885130016
2939,-5.303496662392568
2940,-3.343732956265354
2941,-4.323146105603131
2942,-3.7003644282985704
2943,-2.1353029875174707
2944,-0.000897373172320554
2945,2.963687886669119
2946,4.2617023392309115
2947,4.94499645383386
2948,5.038671884186903
2949,3.471918324929057
2950,0.0
2951,0.0
2952,0.0
2953,0.0
2954,0.0
2955,0.0
2956,0.0
2957,0.0
2958,0.0
2959,0.0
2960,0.0
2961,0.0
2962,-5.303496662392568
2963,-3.477791412041215
2964,-5.293009761293861
2965,-5.0367038111140685
2966,-2.428010133405043
2967,-0.000897373172320554
2968,1.5441185642466637
2969,2.5852601630362884
2970,3.8026292051256663
2971,4.453090653503902
2972,4.582284604354872
2973,3.7128732708185566
2974,0.0
2975,0.0
2976,0.0
2977,0.0
2978,0.0
2979,0.0
2980,0.0
2981,0.0
2982,0.0
2983,0.0
2984,0.0
2985,0.0
2986,-5.09277497468647
2987,-3.0787079883152764
2988,-5.303496662392568
2989,-5.303496662392568
2990,-2.315283642300866
2991,-0.44605766340250774
2992,-0.000897373172320554
2993,1.9788040955652493
2994,3.363330935337519
2995,3.930916579466593
2996,3.998494125956974
2997,3.6244379502946398
2998,2.8784805297828835
2999,0.9059129612714798
3000,0.0
3001,0.0
3002,0.0
3003,0.0
3004,0.0
3005,0.0
3006,0.0
3007,0.0
3008,0.0
3009,0.0
3010,-0.24153387599945475
3011,0.23195343107286204
3012,-1.5130929821176653
3013,-2.5212026834074512
3014,-1.2031918113912168
3015,-1.0812764309727343
3016,0.7489082604029829
3017,2.246791007584611
3018,3.071649634106238
3019,0.0
3020,0.0
3021,0.0
3022,0.0
3023,0.0
3024,0.0
3025,0.0
3026,0.0
3027,0.0
3028,0.0
3029,0.0
3030,0.0
3031,0.0
3032,0.0
3033,0.0
3034,-1.0479587342076044
3035,-0.5511658520659095
3036,-3.191302410248902
3037,-2.0363812255266653
3038,0.2693108911684732
3039,1.4783743714444464
3040,1.3274220146091347
3041,3.038660101326936
3042,0.4413321413321831
3043,0.0
3044,0.0
3045,0.0
3046,0.0
3047,0.0
3048,0.0
3049,0.0
3050,0.0
3051,0.0
3052,0.0
3053,0.0
3054,0.0
3055,0.0
3056,0.0
3057,-1.1524857128248316
3058,-3.7210216382240424
3059,-4.7629584566937115
3060,-4.804984016583723
3061,-4.713081913741402
3062,-2.3845628806531787
3063,-0.000897373172320554
3064,-0.000897373172320554
3065,1.7230959745088454
3066,3.7226569735315698
3067,4.303792780842954
3068,4.370086394541071
3069,4.03930956000193
3070,2.521574716759884
3071,0.0
3072,0.0
3073,0.0
3074,0.0
3075,0.0
3076,0.0
3077,0.0
3078,0.0
3079,0.0
3080,0.0
3081,-5.303496662392568
3082,0.0
3083,0.0
3084,-5.303496662392568
3085,-2.000425173106743
3086,-5.303496662392568
3087,-3.6285034372132072
3088,-0.000897373172320554
3089,1.0554870470839668
3090,2.9639870168436437
3091,3.5338569133795747
3092,3.706234892846406
3093,3.409281358384676
3094,2.7572581265519918
3095,2.438185984277917
3096,0.8156121763762824
3097,0.0
3098,0.0
3099,0.0
3100,0.0
3101,0.0
3102,0.0
3103,0.0
3104,0.0
3105,-5.303496662392568
3106,0.0
3107,0.0
3108,-5.303496662392568
3109,-1.6578475947171338
3110,-5.303496662392568
3111,-3.8246112629510747
3112,-0.1473324767089963
3113,-0.000897373172320554
3114,1.7017489886559443
3115,2.7388668210588647
3116,2.8637895324025138
3117,2.6720391513328474
3118,2.1514056613167836
3119,1.7755592564963398
3120,1.5045987466695723
3121,1.5257856556660205
3122,1.6554863401618471
3123,0.27781716728859807
3124,0.0
3125,0.0
3126,1.8118788625861892
3127,0.0
3128,0.0
3129,-5.303496662392568
3130,0.0
3131,0.0
3132,-5.303496662392568
3133,0.0
3134,-3.503585522986811
3135,-5.272032468170527
3136,-2.157373104231939
3137,-0.000897373172320554
3138,1.224321109085448
3139,1.8818367800922047
3140,1.9447807932438352
3141,1.832806680612807
3142,1.5240177535301709
3143,1.2991397955640684
3144,1.2769669451459527
3145,1.3062182576521189
3146,0.8589183406769586
3147,1.6897520820760443
3148,2.136923499133862
3149,2.4744342556556487
3150,1.2274052334989474
3151,0.0
3152,-3.187418589686175
3153,0.0
3154,0.0
3155,-5.303496662392568
3156,0.0
3157,-0.09161190567513851
3158,-5.303496662392568
3159,-4.851788820613502
3160,-1.5915491198689748
3161,-1.211350126375957
3162,0.8573926825127303
3163,1.6921300339519885
3164,1.7725966502975512
3165,1.678550737761195
3166,1.398447005986994
3167,1.2041869558246248
3168,1.408117682261369
3169,1.424120175994517
3170,1.5127596717157372
3171,1.8302774816970349
3172,2.3398802907791625
3173,2.95359088225604
3174,0.6052225691078024
3175,0.0
3176,0.0
3177,-2.5039161948410578
3178,0.0
3179,-2.9742925636765847
3180,0.0
3181,-2.6511468987942726
3182,-5.303496662392568
3183,-4.242482899211439
3184,-3.4383386921297254
3185,-0.42654790942846144
3186,1.4273907592063848
3187,2.0361581299232
3188,2.1550270774103697
3189,1.9686769344869322
3190,1.6150506453835292
3191,1.437132011200966
3192,1.5722726934101636
3193,1.574328353846715
3194,0.0
