,biomethane boiler,large scale heat pump,TTES charge,TTES discharge,heating grid
7414,-0.0,-23.581209312720368,-0.0,-0.0,-22.758496272717984
7415,-0.0,-21.53220363429813,-0.0,-0.0,-20.70653275861595
7416,-0.0,-28.359797390690545,-0.0,-0.0,-27.542217712570036
7417,-0.0,-26.659674097475442,-0.0,-0.0,-25.840493020192547
7418,-0.0,-30.08437119665304,-0.0,-0.0,-29.26822023744415
7419,-0.0,-35.90810059220035,-0.0,-0.0,-35.09571117566854
7420,-0.0,-44.09557715353821,-0.0,-0.0,-43.28673064197805
7421,-0.0,-41.9935868588292,-0.0,-0.0,-41.18396792621906
7422,-0.0,-44.20697783307453,-0.0,-0.0,-43.3981701297721
7423,-0.0,-41.57086900854467,-0.0,-0.0,-40.76108491926401
7424,-0.0,-39.69972674050826,-0.0,-0.0,-38.8891675359842
7425,-0.0,-35.03896814833586,-0.0,-0.0,-36.22438396619384
7426,-0.0,-31.05035305887725,-0.0,-0.0,-34.949602611856506
7427,-0.0,-28.438971804390825,-0.0,-0.0,-33.080918021764305
7428,-0.0,-26.388311928253696,-0.0,-0.0,-31.80157024500705
7429,-0.0,-28.861925004994095,-0.0,-0.0,-32.48947715060665
7430,-0.0,-30.505980077412627,-0.0,-0.0,-31.73862938143246
7431,-0.0,-34.54335024772662,-0.0,-0.0,-33.73019882524845
7432,-0.0,-36.4415840999609,-0.0,-0.0,-35.62947630412009
7433,-0.0,-37.28502256396175,-0.0,-0.0,-36.47334281095124
7434,-0.0,-37.65930716249519,-0.0,-0.0,-36.84781093589057
7435,-0.0,-38.99877262144102,-0.0,-0.0,-38.187903058819
7436,-0.0,-37.491440943875844,-0.0,-0.0,-36.67986287987667
7437,-0.0,-34.73729892983976,-0.0,-0.0,-33.92425962952497
7438,-0.0,-28.47009823161969,-0.0,-0.0,-27.652615433348274
7439,-0.0,-25.514872235277505,-0.0,-0.0,-24.69448421592999
7440,-0.0,-21.428435152592602,-0.0,-0.0,-20.60259815307177
7441,-0.0,-22.30454583801163,-0.0,-0.0,-21.48005888380647
7442,-0.0,-24.097095124673334,-0.0,-0.0,-23.27504159690519
7443,-0.0,-27.50991660702303,-0.0,-0.0,-26.69156273136336
7444,-0.0,-32.21919837556661,-0.0,-0.0,-31.40459268999196
7445,-0.0,-38.992153999786154,-0.0,-0.0,-38.18128145108194
7446,-0.0,-42.855481970587384,-0.0,-0.0,-42.04618928771643
7447,-0.0,-41.525240804464566,-0.0,-0.0,-40.715438678845295
7448,-0.0,-37.762126047057514,-0.0,-0.0,-37.94310112325911
7449,-0.0,-32.38967280809297,-0.0,-0.0,-35.496693942923294
7450,-0.0,-27.741113559256057,-0.0,-0.0,-32.746505931733445
7451,-0.0,-26.1197257711713,-1.8653933311759374,-0.0,-31.54379533438203
7452,-0.0,-27.405604785046624,-0.0,-0.0,-30.185947182375884
7453,-0.0,-27.635440579372712,-0.0,-0.0,-29.708540709852574
7454,-0.0,-26.700266313715122,-0.0,-0.0,-29.631234759557184
7455,-0.0,-30.309106473002537,-0.0,-0.0,-30.56949207234183
7456,-0.0,-32.00487532239774,-0.0,-0.0,-31.19012431686931
7457,-0.0,-33.10614644144025,-0.0,-0.0,-32.29212108969985
7458,-0.0,-33.25935186118599,-0.0,-0.0,-32.44542345393678
7459,-0.0,-33.18544108430113,-0.0,-0.0,-32.371466025845606
7460,-0.0,-31.418611429997554,-0.0,-0.0,-30.603452222360524
7461,-0.0,-27.488373956399332,-0.0,-0.0,-26.66999979436191
7462,-0.0,-22.917569822493366,-0.0,-0.0,-22.093961273480254
7463,-0.0,-20.607076292094074,-0.0,-0.0,-19.779860084622165
7464,-0.0,-22.627303891132453,-0.0,-0.0,-21.80328582659762
7465,-0.0,-23.627393729842044,-0.0,-0.0,-22.80474099548688
7466,-0.0,-25.499294801990853,-0.0,-0.0,-24.678889560004645
7467,-0.0,-29.17092496251617,-0.0,-0.0,-28.354039569893878
7468,-0.0,-34.467580033038786,-0.0,-0.0,-33.65438444762484
7469,-0.0,-42.208384544373665,-0.0,-0.0,-41.39884821497765
7470,-0.0,-46.35142794619426,-0.0,-0.0,-45.54332961299861
7471,-0.0,-46.10673067937912,-0.0,-0.0,-45.29855485936699
7472,-0.0,-40.36831708791211,-0.0,-0.0,-41.490618369783455
7473,-0.0,-35.3378257129687,-0.0,-0.0,-38.50672303256653
7474,-0.0,-30.80005819878141,-0.0,-0.0,-35.96339122613551
7475,-0.0,-27.931310514125048,-0.0,-0.0,-34.19863602480547
7476,-0.0,-24.206318846067965,-0.0,-0.0,-33.15102131681525
7477,-0.0,-25.8917936708303,-0.0,-0.0,-32.696894977386414
7478,-0.0,-28.486556859225814,-0.0,-0.0,-32.434751193546035
7479,-0.0,-31.862069111821803,-0.0,-0.0,-32.673469187689406
7480,-0.0,-34.44596637525453,-0.0,-0.0,-33.632758154827975
7481,-0.0,-34.50311720521011,-0.0,-0.0,-33.68994235807531
7482,-0.0,-34.8426049926553,-0.0,-0.0,-34.02962602126891
7483,-0.0,-34.820349691541814,-0.0,-0.0,-34.00735800218951
7484,-0.0,-33.037505906187576,-0.0,-0.0,-32.22343681353979
7485,-0.0,-28.51746595455782,-0.0,-0.0,-27.70002451631737
7486,-0.0,-24.029043928185512,-0.0,-0.0,-23.206905145938517
7487,-0.0,-22.089885942406152,-0.0,-0.0,-21.26507892800818
7488,-0.0,-20.93271958055061,-0.0,-0.0,-20.10606426952292
7489,-0.0,-21.85697200823417,-0.0,-0.0,-21.031810013128666
7490,-0.0,-23.578112774861207,-0.0,-0.0,-22.755395682415177
7491,-0.0,-26.962156983462396,-0.0,-0.0,-26.1432765634905
7492,-0.0,-31.854380351328825,-0.0,-0.0,-31.039526071491572
7493,-0.0,-39.02196857750252,-0.0,-0.0,-38.21110947132515
7494,-0.0,-42.86725204123742,-0.0,-0.0,-42.05796371931005
7495,-0.0,-42.631990253537744,-0.0,-0.0,-41.82261429058618
7496,-0.0,-38.59388972567491,-0.0,-0.0,-38.30889094513284
7497,-0.0,-33.780521524169494,-0.0,-0.0,-35.55391418279186
7498,-0.0,-29.984060406880864,-0.0,-0.0,-33.20644391308468
7499,-0.0,-26.301316879838037,-0.0,-0.0,-31.576475532429562
7500,-0.0,-24.893855674636118,-1.0898594405304607,-0.0,-30.611914923521695
7501,-0.0,-24.912101449785528,-0.0,-0.0,-30.192747325769616
7502,-0.0,-28.76382991107079,-0.0,-0.0,-29.954460947289444
7503,-0.0,-30.99460360695328,-0.0,-0.0,-30.179139007945047
7504,-0.0,-31.885283349145762,-0.0,-0.0,-31.070450359776103
7505,-0.0,-31.94841142162697,-0.0,-0.0,-31.133621789052174
7506,-0.0,-32.265671662758365,-0.0,-0.0,-31.451097219603906
7507,-0.0,-32.24826435298987,-0.0,-0.0,-31.433678218659377
7508,-0.0,-30.605047223866045,-0.0,-0.0,-29.78929416281682
7509,-0.0,-26.432655142648894,-0.0,-0.0,-25.613243592694904
7510,-0.0,-22.265974694690733,-0.0,-0.0,-21.441430722435868
7511,-0.0,-20.450673233242693,-0.0,-0.0,-19.623180712090633
7512,-0.0,-19.424130089560386,-0.0,-0.0,-18.594703024868927
7513,-0.0,-20.279010057033506,-0.0,-0.0,-19.45120891070717
7514,-0.0,-21.8696204543273,-0.0,-0.0,-21.044477946883404
7515,-0.0,-24.998393738539512,-0.0,-0.0,-24.17742243554125
7516,-0.0,-29.523099927426347,-0.0,-0.0,-28.70650339512546
7517,-0.0,-36.15374805463233,-0.0,-0.0,-35.34148939453529
7518,-0.0,-39.70914941277716,-0.0,-0.0,-38.898594302397306
7519,-0.0,-39.49133865038918,-0.0,-0.0,-38.68068837946651
7520,-0.0,-36.2440378682711,-0.0,-0.0,-35.43182680220856
7521,-0.0,-29.283824246976813,-0.0,-0.0,-32.88405116643364
7522,-0.0,-25.158432952885455,-0.0,-0.0,-30.71327205312413
7523,-0.0,-23.21986947820637,-0.0,-0.0,-29.205755331723243
7524,-0.0,-22.358391516118033,-0.3936636903684132,-0.0,-28.313770472761895
7525,-0.0,-25.98448083025754,-0.0,-0.0,-27.92602474319341
7526,-0.0,-22.769409212802596,-0.0,-0.0,-27.70575330831811
7527,-0.0,-26.98667323958183,-0.0,-0.0,-27.913782865190985
7528,-0.0,-29.555057977815057,-0.0,-0.0,-28.738487297199583
7529,-0.0,-29.61412186510425,-0.0,-0.0,-28.797598807216115
7530,-0.0,-29.90804003294141,-0.0,-0.0,-29.091750997988864
7531,-0.0,-29.892392092452017,-0.0,-0.0,-29.076090721111957
7532,-0.0,-28.373368211293766,-0.0,-0.0,-27.555800495857234
7533,-0.0,-24.51531111192241,-0.0,-0.0,-23.693770371610704
7534,-0.0,-20.6615738758667,-0.0,-0.0,-19.834452877804146
7535,-0.0,-18.98045984309903,-0.0,-0.0,-18.150125564455355
7536,-0.0,-24.348315587946406,-0.0,-0.0,-23.52657235767554
7537,-0.0,-25.31620195526364,-0.0,-0.0,-24.495592583394522
7538,-0.0,-26.915729227942656,-0.0,-0.0,-26.096803128319497
7539,-0.0,-30.554693810231207,-0.0,-0.0,-29.738902895568753
7540,-0.0,-36.10753321202287,-0.0,-0.0,-35.29525009440374
7541,-0.0,-46.29290131916582,-0.0,-0.0,-45.4847845299316
7542,-0.0,-50.158169156856054,-0.0,-1.0813478072366323,-50.432806365457246
7543,-0.0,-50.55046768494849,-0.0,-0.4816225042728206,-50.22532628109739
7544,-0.0,-46.91857831757546,-0.0,-0.0,-46.11065636081142
7545,-0.0,-43.522248502357364,-0.0,-0.0,-42.8358699748455
7546,-0.0,-38.93175135086029,-0.0,-0.0,-39.97976603075222
7547,-0.0,-34.39135617412638,-0.0,-0.0,-37.84838825291515
7548,-0.0,-33.161737106205855,-0.0,-0.0,-36.570082860989615
7549,-0.0,-33.3955046894863,-0.0,-0.0,-36.07196082668142
7550,-0.0,-35.04888919821741,-0.0,-0.0,-35.720905586845575
7551,-0.0,-36.53689807404538,-0.0,-0.0,-35.72483968684204
7552,-0.0,-37.46114721726423,-0.0,-0.0,-36.6495543028381
7553,-0.0,-38.24028280246854,-0.0,-0.0,-37.42906401600449
7554,-0.0,-38.483777391396984,-0.0,-0.0,-37.672672281622184
7555,-0.0,-38.265298997177545,-0.0,-0.0,-37.45409195928658
7556,-0.0,-36.50324164221422,-0.0,-0.0,-35.6911658391963
7557,-0.0,-31.606966094076277,-0.0,-0.0,-30.791939775539426
7558,-0.0,-26.607226840155707,-0.0,-0.0,-25.78799289034444
7559,-0.0,-23.889974027892396,-0.0,-0.0,-23.067659394899813
7560,-0.0,-27.132263081381563,-0.0,-0.0,-26.31354860360672
7561,-0.0,-27.4989767847714,-0.0,-0.0,-26.680612611507005
7562,-0.0,-30.423644384968043,-0.0,-0.0,-29.60775433153436
7563,-0.0,-35.09721395656066,-0.0,-0.0,-34.28437927898572
7564,-0.0,-41.96532607344405,-0.0,-0.0,-41.15569620724643
7565,-0.0,-50.04224635774619,-0.0,-2.3039395638431657,-51.539752372474986
7566,-0.0,-50.00017248540926,-0.0,-6.46435324583021,-55.65902495777222
7567,-0.0,-50.45470523100541,-0.0,-4.198855211287643,-53.84766734457797
7568,-0.0,-50.496464882515326,-0.0,-0.0,-49.689561223522645
7569,-0.0,-46.254428596696386,-0.0,-0.0,-46.02835257838693
7570,-0.0,-41.64014771017537,-0.0,-0.0,-43.81004350497724
7571,-0.0,-38.41106765885997,-0.0,-0.0,-41.33421768042201
7572,-0.0,-34.57296191666119,-0.0,-0.0,-37.00657349927083
7573,-0.0,-33.93566555115404,-0.0,-0.0,-36.3216413646668
7574,-0.0,-35.56721089871581,-0.0,-0.0,-37.005066962871666
7575,-0.0,-38.893331470130526,-0.0,-0.0,-38.082414211257394
7576,-0.0,-40.42244064302192,-0.0,-0.0,-39.61218968514399
7577,-0.0,-42.2183619097584,-0.0,-0.0,-41.408829396118996
7578,-0.0,-41.451790308581316,-0.0,-0.0,-40.6419590619468
7579,-0.0,-42.13679967334844,-0.0,-0.0,-41.32723591248952
7580,-0.0,-40.630351995837756,-0.0,-0.0,-39.82018759844094
7581,-0.0,-37.01075435858295,-0.0,-0.0,-36.19893765499196
7582,-0.0,-30.097159395570817,-0.0,-0.0,-29.281018383499653
7583,-0.0,-27.51768504025259,-0.0,-0.0,-26.699338471671947
7584,-0.0,-31.90769780901502,-0.0,-0.0,-31.09288023477104
7585,-0.0,-29.976460898003385,-0.0,-0.0,-29.160225643994057
7586,-0.0,-33.852360151511164,-0.0,-0.0,-33.038798290037164
7587,-0.0,-40.432907199057766,-0.0,-0.0,-39.62266062097385
7588,-0.0,-49.671323431082435,-0.0,-0.0,-48.86419838543978
7589,-0.0,-47.22916814104833,-0.0,-0.0,-46.42134091456457
7590,-0.0,-49.69493518129566,-0.0,-0.0,-48.88781657631136
7591,-0.0,-46.72192086308571,-0.0,-0.0,-45.91393825090874
7592,-0.0,-43.58714687545989,-0.0,-0.0,-43.81053854511829
7593,-0.0,-37.059519821883484,-0.0,-0.0,-40.80870370099432
7594,-0.0,-31.858712761136793,-0.0,-0.0,-39.37711688033814
7595,-0.0,-28.255541876692043,-0.0,-0.0,-37.27127203877031
7596,-0.0,-26.62065383696797,-0.0,-0.0,-35.825519053566865
7597,-0.0,-28.980256239028517,-0.0,-0.0,-36.60635292358687
7598,-0.0,-31.126941457614425,-0.0,-0.0,-35.75383515832198
7599,-0.0,-37.15962749934635,-0.0,-0.0,-38.00223425523062
7600,-0.0,-40.951141865541075,-0.0,-0.0,-40.14110922758182
7601,-0.0,-41.89421668976068,-0.0,-0.0,-41.08455924483775
7602,-0.0,-42.311590339178586,-0.0,-0.0,-41.50209338868058
7603,-0.0,-43.82416776949544,-0.0,-0.0,-43.01522585001555
7604,-0.0,-42.12318601263938,-0.0,-0.0,-41.31361702399445
7605,-0.0,-39.027032632417544,-0.0,-0.0,-38.216175807422125
7606,-0.0,-31.979213306114378,-0.0,-0.0,-31.164444763039935
7607,-0.0,-28.672470893680995,-0.0,-0.0,-27.855163786914623
7608,-0.0,-27.64811446333698,-0.0,-0.0,-26.829889926282778
7609,-0.0,-28.783419525443843,-0.0,-0.0,-27.966207627023813
7610,-0.0,-31.13146016358126,-0.0,-0.0,-30.31609509551018
7611,-0.0,-35.58068159020594,-0.0,-0.0,-34.76811494788229
7612,-0.0,-41.69212141349456,-0.0,-0.0,-40.88238505428664
7613,-0.0,-50.43808547213394,-0.0,-0.0,-49.631166396010855
7614,-0.0,-50.02120410353766,-0.0,-5.395691578646776,-54.61117117261574
7615,-0.0,-50.28499878550184,-0.0,-3.411670707817514,-52.89055807778941
7616,-0.0,-50.09703454251063,-0.0,-0.0,-49.29002465707224
7617,-0.0,-42.12151241231714,-0.0,-0.0,-46.11429770622142
7618,-0.0,-35.41864376564912,-0.0,-0.0,-42.533916783744765
7619,-0.0,-32.19462861883639,-0.0,-0.0,-40.97735580947454
7620,-0.0,-30.580365191973577,-0.0,-0.0,-39.20255490437411
7621,-0.0,-44.578012523984455,-12.282346930811372,-0.0,-38.58150566477488
7622,-0.0,-48.15562015495326,-12.782992053944715,-0.0,-38.474487972482834
7623,-0.0,-39.67421832924034,-0.015287257173270064,-0.0,-39.69181399090526
7624,-0.0,-41.308782387521845,-0.016812021695216117,-0.0,-40.48207538236371
7625,-0.0,-42.710823300476065,-0.0,-0.0,-41.90147681661295
7626,-0.0,-42.898361060657464,-0.0,-0.0,-42.08908425275696
7627,-0.0,-42.793703686339754,-0.0,-0.0,-41.98438807345113
7628,-0.0,-40.488786734779595,-0.0,-0.0,-39.678563499578814
7629,-0.0,-35.381783019157915,-0.0,-0.0,-34.56910703720844
7630,-0.0,-29.48845221905643,-0.0,-0.0,-28.671827592323307
7631,-0.0,-26.540668120288117,-0.0,-0.0,-25.72136675105552
7632,-0.0,-27.184159640310362,-0.0,-0.0,-26.365495348381568
7633,-0.0,-28.389898648876184,-0.0,-0.0,-27.572345488751527
7634,-0.0,-30.6630955253921,-0.0,-0.0,-29.84738593961846
7635,-0.0,-35.106747385158506,-0.0,-0.0,-34.29391806777105
7636,-0.0,-41.49819158847303,-0.0,-0.0,-40.68837875108672
7637,-0.0,-49.08521636784431,-0.0,-1.7235590739671451,-50.00195363824636
7638,-0.0,-48.68616825156295,-0.0,-7.095547807168565,-54.97607044392
7639,-0.0,-48.15010468195736,-0.0,-7.351130878976697,-54.6955293852668
7640,-0.0,-49.074935358405384,-0.0,-0.47970911619565726,-50.09277283824301
7641,-0.0,-42.058248241303524,-0.0,-0.0,-46.48950221364732
7642,-0.0,-36.14567059995688,-0.0,-0.0,-43.41682391670158
7643,-0.0,-32.45336068821223,-0.0,-0.0,-41.286928788136585
7644,-0.0,-31.147692072014852,-0.0,-0.0,-40.017643806834705
7645,-0.0,-32.0677589085002,-0.0,-0.0,-39.469255775464774
7646,-0.0,-47.34642956322918,-12.782992053944715,-0.0,-39.14669650532092
7647,-0.0,-42.92892947421104,-4.277277718614243,-0.0,-39.42783851748602
7648,-0.0,-41.386569461951694,-0.0,-0.0,-40.57671226687444
7649,-0.0,-41.43816502759438,-0.0,-0.0,-40.628328367115614
7650,-0.0,-41.84114009889257,-0.0,-0.0,-41.0314620054227
7651,-0.0,-41.80852444049094,-0.0,-0.0,-40.99883363141682
7652,-0.0,-39.65024268464171,-0.0,-0.0,-38.83966194578515
7653,-0.0,-34.190286602571845,-0.0,-0.0,-33.37692764257876
7654,-0.0,-28.80711646267287,-0.0,-0.0,-27.98992479845715
7655,-0.0,-26.50924272184252,-0.0,-0.0,-25.689909395386017
7656,-0.0,-26.38836218272754,-0.0,-0.0,-25.568905172467584
7657,-0.0,-27.559353805484424,-0.0,-0.0,-26.741046356375165
7658,-0.0,-29.760117279536924,-0.0,-0.0,-28.943711077627313
7659,-0.0,-34.06843985987026,-0.0,-0.0,-33.255008226940646
7660,-0.0,-40.27340963189593,-0.0,-0.0,-39.46309605421042
7661,-0.0,-49.32681639495402,-0.0,-0.0,-48.519596651069755
7662,-0.0,-53.22062745804219,-0.0,-0.9501948137368501,-53.364820029711886
7663,-0.0,-53.630480784978715,-0.0,-0.2602935396643744,-53.0847078410748
7664,-0.0,-49.42603244468445,-0.0,-0.0,-48.61884011323024
7665,-0.0,-45.929782467841875,-0.0,-0.0,-45.12155008147467
7666,-0.0,-42.94907529032389,-0.0,-0.0,-42.139817215667264
7667,-0.0,-40.88217774057814,-0.0,-0.0,-40.072116958470836
7668,-0.0,-39.65300456295638,-0.0,-0.0,-38.842425027432284
7669,-0.0,-39.12112636972481,-0.0,-0.0,-38.31031181731256
7670,-0.0,-38.811331158004656,-0.0,-0.0,-38.00037661926906
7671,-0.0,-39.087598184802104,-0.0,-0.0,-38.276768593821124
7672,-0.0,-40.20677375826599,-0.0,-0.0,-39.39643202494934
7673,-0.0,-40.265350440137276,-0.0,-0.0,-39.45503346242972
7674,-0.0,-40.659495272939786,-0.0,-0.0,-39.84934293518574
7675,-0.0,-40.63031199457936,-0.0,-0.0,-39.82014758063376
7676,-0.0,-38.537655047201106,-0.0,-0.0,-37.72657488788103
7677,-0.0,-33.238760541748526,-0.0,-0.0,-32.42481915955963
7678,-0.0,-27.994864752808578,-0.0,-0.0,-27.176958761478375
7679,-0.0,-25.744389140072034,-0.0,-0.0,-24.924252293878
7680,-0.0,-25.821125169442166,-0.0,-0.0,-25.001071235036516
7681,-0.0,-26.965437761322416,-0.0,-0.0,-26.14656056298392
7682,-0.0,-29.11848961626471,-0.0,-0.0,-28.3015605814964
7683,-0.0,-33.33123475058082,-0.0,-0.0,-32.51735150587781
7684,-0.0,-39.39551825166207,-0.0,-0.0,-38.584825769510104
7685,-0.0,-48.237405658146,-0.0,-0.0,-47.42987724378447
7686,-0.0,-52.96257802079946,-0.0,-0.0,-52.15629360335434
7687,-0.0,-52.69259528945891,-0.0,-0.0,-51.88624599478557
7688,-0.0,-48.328714409751264,-0.0,-0.0,-47.5212124194637
7689,-0.0,-44.91169104116987,-0.0,-0.0,-44.10312420709121
7690,-0.0,-41.998352557572105,-0.0,-0.0,-41.18873546725744
7691,-0.0,-39.978431522299225,-0.0,-0.0,-39.1679925654344
7692,-0.0,-38.776005715245354,-0.0,-0.0,-37.965035065786026
7693,-0.0,-35.7589049798384,-0.0,-0.0,-37.44482601914471
7694,-0.0,-36.96482202520326,-0.0,-0.0,-37.14040881602647
7695,-0.0,-40.30065885595824,-2.080463026477105,-0.0,-37.408967597618215
7696,-0.0,-39.32908565601044,-0.017060711294675457,-0.0,-38.50129550666356
7697,-0.0,-39.38315016632151,-0.017620685309537976,-0.0,-38.554823743950095
7698,-0.0,-39.767688850294036,-0.0180496568111721,-0.0,-38.93910165297447
7699,-0.0,-39.72021285956983,-0.0,-0.0,-38.90966255366925
7700,-0.0,-37.67425304865281,-0.0,-0.0,-36.86276407145483
7701,-0.0,-32.495291767493185,-0.0,-0.0,-31.68087030841628
7702,-0.0,-27.379062911867486,-0.0,-0.0,-26.560585289715217
7703,-0.0,-25.18772925383885,-0.0,-0.0,-24.366974750595183
7704,-0.0,-24.4626458085684,-0.0,-0.0,-23.64104152938055
7705,-0.0,-25.435140897848772,-0.0,-0.0,-24.614664488776427
7706,-0.0,-27.0426216221911,-0.0,-0.0,-26.223819974515596
7707,-0.0,-30.699339011937596,-0.0,-0.0,-29.883656482694043
7708,-0.0,-36.278857239144166,-0.0,-0.0,-35.46666446091098
7709,-0.0,-46.51283821233498,-0.0,-0.0,-45.704790529402175
7710,-0.0,-51.482708624304365,-0.0,-0.0,-50.676059962131
7711,-0.0,-51.274643953562126,-0.0,-0.0,-50.46794233864045
7712,-0.0,-47.14115157237918,-0.0,-0.0,-46.33329763209554
7713,-0.0,-43.851620777383474,-0.0,-0.0,-43.042688564173666
7714,-0.0,-40.98276063041515,-0.0,-0.0,-40.17274086313958
7715,-0.0,-38.84200247439546,-0.0,-0.0,-38.03106189903419
7716,-0.0,-37.558005779618426,-0.0,-0.0,-36.74646025854173
7717,-0.0,-37.057724695429584,-0.0,-0.0,-36.24593159619188
7718,-0.0,-36.705000300154545,-0.0,-0.0,-35.89302839881535
7719,-0.0,-36.708742142573044,-0.0,-0.0,-35.89677215683381
7720,-0.0,-37.63721598112644,-0.0,-0.0,-36.825709028431746
7721,-0.0,-38.41982145299597,-0.0,-0.0,-37.60868663080229
7722,-0.0,-38.66430629026541,-0.0,-0.0,-37.8532844961716
7723,-0.0,-38.44460497069131,-0.0,-0.0,-37.633481674556634
7724,-0.0,-36.67393913462282,-0.0,-0.0,-35.86195131527848
7725,-0.0,-31.7539787149396,-0.0,-0.0,-30.939054962026283
7726,-0.0,-26.73094446026912,-0.0,-0.0,-25.911834876546752
7727,-0.0,-24.001498631299285,-0.0,-0.0,-23.17932519264804
7728,-0.0,-24.482235393372605,-0.0,-0.0,-23.66065478259883
7729,-0.0,-24.816168225770095,-0.0,-0.0,-23.99498491506291
7730,-0.0,-27.43915803494719,-0.0,-0.0,-26.620737399871004
7731,-0.0,-31.63900306465826,-0.0,-0.0,-30.823999182884677
7732,-0.0,-37.82067255427199,-0.0,-0.0,-37.00925428016549
7733,-0.0,-47.178541823839524,-0.0,-0.0,-46.37069924436026
7734,-0.0,-50.90276525089415,-0.0,-0.0,-50.095967878736545
7735,-0.0,-49.27022247461292,-0.0,-0.0,-48.46298704308375
7736,-0.0,-45.530525740324215,-0.0,-0.0,-44.72216404511961
7737,-0.0,-42.237213729412524,-0.0,-0.0,-41.42768842014771
7738,-0.0,-36.995955576831705,-0.0,-0.0,-39.42952194216302
7739,-0.0,-33.94080739115024,-0.0,-0.0,-37.20204131025321
7740,-0.0,-29.607890188464786,-0.0,-0.0,-33.319536760726734
7741,-0.0,-31.383078598558445,-0.0,-0.0,-32.70359408097373
7742,-0.0,-34.35624416684549,-0.795320925265429,-0.0,-33.31852670593334
7743,-0.0,-35.10205277181053,-0.0,-0.0,-34.28922081526633
7744,-0.0,-36.48172109063401,-0.0,-0.0,-35.669634133942814
7745,-0.0,-38.10128678761744,-0.0,-0.0,-37.29000242927461
7746,-0.0,-37.41898676118594,-0.0,-0.0,-36.60737313728074
7747,-0.0,-38.036129591266096,-0.0,-0.0,-37.224814322426546
7748,-0.0,-36.68120018642482,-0.0,-0.0,-35.869216090724365
7749,-0.0,-33.41868569878,-0.0,-0.0,-32.60485712205887
7750,-0.0,-27.1828015812331,-0.0,-0.0,-26.36413597861402
7751,-0.0,-24.839260961679784,-0.0,-0.0,-24.018104702407715
7752,-0.0,-31.32875075500452,-0.0,-0.0,-30.513527554035175
7753,-0.0,-29.43527783634368,-0.0,-0.0,-28.61860995630508
7754,-0.0,-33.23751267715963,-0.0,-0.0,-32.423570508059264
7755,-0.0,-39.69455172981134,-0.0,-0.0,-38.88399027576548
7756,-0.0,-48.76152502690296,-0.0,-0.0,-47.954146896069346
7757,-0.0,-46.37519316798102,-0.0,-0.0,-45.56710231515256
7758,-0.0,-48.79987990652986,-0.0,-0.0,-47.992512642233386
7759,-0.0,-45.88183259197757,-0.0,-0.0,-45.07358479915567
7760,-0.0,-43.816872490457484,-0.0,-0.0,-43.00792798953255
7761,-0.0,-37.51370050949934,-0.0,-0.0,-40.0610667597951
7762,-0.0,-33.444068697842,-0.0,-0.0,-38.65503834135545
7763,-0.0,-31.74752239832419,-0.0,-0.0,-36.58787698590513
7764,-0.0,-32.51200865889427,-0.0,-0.0,-35.169281124310885
7765,-0.0,-37.17388932003439,-0.4270069266181338,-0.0,-35.934931910839566
7766,-0.0,-34.66845339354132,-0.0,-0.0,-35.099022357030755
7767,-0.0,-38.11678864749658,-0.0,-0.0,-37.30551162695114
7768,-0.0,-40.21564976717849,-0.0,-0.0,-39.40531178985038
7769,-0.0,-41.14250581046122,-0.0,-0.0,-40.332550753471175
7770,-0.0,-41.55287668507366,-0.0,-0.0,-40.74308548858186
7771,-0.0,-43.03721050381352,-0.0,-0.0,-42.22798487597225
7772,-0.0,-41.36782849075789,-0.0,-0.0,-40.55796382379652
7773,-0.0,-38.327424400256014,-0.0,-0.0,-37.516246469605825
7774,-0.0,-31.40686387535855,-0.0,-0.0,-30.591696323807593
7775,-0.0,-28.15732628427444,-0.0,-0.0,-27.339566671809944
7776,-0.0,-32.21808720534271,-0.0,-0.0,-31.403480771703972
7777,-0.0,-33.17842991298844,-0.0,-0.0,-32.364450417851856
7778,-0.0,-35.58121470941413,-0.0,-0.0,-34.768648358369184
7779,-0.0,-38.678043250078936,-0.0,-0.0,-37.86702776249012
7780,-0.0,-46.497118123757375,-0.0,-0.0,-45.68906552386567
7781,-0.0,-51.85940222424532,-0.0,-3.5721286882441277,-54.625809588432055
7782,-0.0,-51.651193740277286,-0.0,-7.986248171118817,-58.8325694627072
7783,-0.0,-51.48752818684482,-0.0,-6.204739182731586,-56.8870181571786
7784,-0.0,-51.32448568899968,-0.0,-3.9044190849979117,-54.42313919086017
7785,-0.0,-50.21157220290107,-0.0,-0.0,-52.095930078388186
7786,-0.0,-45.70178285865382,-0.0,-0.0,-49.30407962294706
7787,-0.0,-43.271527418531925,-0.0,-0.0,-46.79539362313066
7788,-0.0,-42.35101197667769,-0.0,-0.0,-46.02013293561198
7789,-0.0,-42.12727231223852,-0.0,-0.0,-45.357627998953085
7790,-0.0,-44.587054009842,-0.0,-0.0,-45.69436414165934
7791,-0.0,-46.42042932010872,-0.0,-0.0,-46.012501959499374
7792,-0.0,-48.12880261858473,-0.0,-0.0,-47.32124264010138
7793,-0.0,-48.31238239289895,-0.0,-0.0,-47.50487568388393
7794,-0.0,-47.73136470661432,-0.0,-0.0,-46.92368795011665
7795,-0.0,-46.16431102786873,-0.0,-0.0,-45.35615351802533
7796,-0.0,-44.20577003090761,-0.0,-0.0,-43.39696190791703
7797,-0.0,-39.07723349226101,-0.0,-0.0,-38.26639924693067
