,battery storage,TTES storage,PTES storage
1952,4.16665e-05,8.201807508586923e-05,6.3598304e-06
1953,4.16665e-05,7.540042095037931e-05,5.8466853e-06
1954,4.16665e-05,7.042932479462563e-05,5.461219e-06
1955,4.16665e-05,6.636016889761347e-05,5.145687e-06
1956,4.16665e-05,6.25838147721301e-05,4.8528614e-06
1957,4.16665e-05,6.005161971599135e-05,4.6565106e-06
1958,4.16665e-05,5.825670489151992e-05,4.5173283e-06
1959,4.16665e-05,5.744154577456773e-05,4.4541193e-06
1960,4.16665e-05,5.848137585436341e-05,4.5347515e-06
1961,4.16665e-05,6.539902123219328e-05,5.071159e-06
1962,4.16665e-05,7.619371561786516e-05,5.9081976e-06
1963,4.16665e-05,8.120130891073572e-05,6.296496e-06
1964,4.16665e-05,8.441559443731618e-05,6.545738e-06
1965,4.16665e-05,8.593472961967885e-05,6.6635334e-06
1966,4.16665e-05,8.532967221442671e-05,6.616617e-06
1967,4.16665e-05,8.555195373550069e-05,6.633851e-06
1968,4.16665e-05,8.773939252074992e-05,6.8034715e-06
1969,4.16665e-05,9.050359602905984e-05,7.017811e-06
1970,4.16665e-05,9.268046206311646e-05,7.1866107e-06
1971,4.16665e-05,9.54316822329618e-05,7.3999445e-06
1972,4.16665e-05,9.69629972246984e-05,7.518686e-06
1973,4.16665e-05,9.783656021923888e-05,7.5864227e-06
1974,4.16665e-05,9.461246317955166e-05,7.3364213e-06
1975,4.16665e-05,8.5962345645794e-05,6.6656753e-06
1976,4.16665e-05,7.933665621939764e-05,6.1519054e-06
1977,4.16665e-05,7.240516053750554e-05,5.6144268e-06
1978,4.16665e-05,6.633014228422634e-05,5.14336e-06
1979,4.16665e-05,6.141825353515148e-05,4.7624817e-06
1980,4.16665e-05,5.845864443929931e-05,4.5329903e-06
1981,4.16665e-05,5.691191437632381e-05,4.413053e-06
1982,4.16665e-05,5.609599402128574e-05,4.3497844e-06
1983,4.16665e-05,5.6129255896537695e-05,4.352362e-06
1984,4.16665e-05,5.7272001136442655e-05,4.4409744e-06
1985,4.16665e-05,6.153341194114169e-05,4.771414e-06
1986,4.16665e-05,7.195983625727172e-05,5.5798955e-06
1987,4.16665e-05,7.80145759737633e-05,6.049391e-06
1988,4.16665e-05,7.952157363775683e-05,6.166246e-06
1989,4.16665e-05,8.181609324708517e-05,6.344168e-06
1990,4.16665e-05,8.21672777506997e-05,6.3713987e-06
1991,4.16665e-05,8.399949324137882e-05,6.513473e-06
1992,4.16665e-05,8.594208825450896e-05,6.6641037e-06
1993,4.16665e-05,8.675310285299366e-05,6.7269925e-06
1994,4.16665e-05,8.624129711326059e-05,6.6873067e-06
1995,4.16665e-05,8.68091172888123e-05,6.7313354e-06
1996,4.16665e-05,8.912313305133981e-05,6.9107687e-06
1997,4.16665e-05,9.283784803737006e-05,7.198815e-06
1998,4.16665e-05,9.274375055175554e-05,7.191519e-06
1999,4.16665e-05,8.510662945526685e-05,6.5993245e-06
2000,4.16665e-05,7.865369878335818e-05,6.098949e-06
2001,4.16665e-05,7.27831152471399e-05,5.6437343e-06
2002,4.16665e-05,6.709013278545547e-05,5.2022897e-06
2003,4.16665e-05,6.292525119914513e-05,4.8793368e-06
2004,4.16665e-05,6.011975052467669e-05,4.6617947e-06
2005,4.16665e-05,5.863381378105884e-05,4.546571e-06
2006,4.16665e-05,5.7873823279829854e-05,4.4876406e-06
2007,4.16665e-05,5.788517841461069e-05,4.488521e-06
2008,4.16665e-05,5.907829224119735e-05,4.581037e-06
2009,4.16665e-05,6.388229663710246e-05,4.953549e-06
2010,4.16665e-05,7.080163365512319e-05,5.490086e-06
2011,4.16665e-05,7.38374934325767e-05,5.725492e-06
2012,4.16665e-05,7.634456763188172e-05,5.9198965e-06
2013,4.16665e-05,7.853528397000058e-05,6.0897673e-06
2014,4.16665e-05,7.957834931166135e-05,6.1706496e-06
2015,4.16665e-05,8.063520152087723e-05,6.2525974e-06
2016,4.16665e-05,8.198724494339158e-05,6.357438e-06
2017,4.16665e-05,8.342852238597172e-05,6.469199e-06
2018,4.16665e-05,8.488686424897675e-05,6.5822805e-06
2019,4.16665e-05,8.66184905848091e-05,6.716554e-06
2020,4.16665e-05,8.820736363403841e-05,6.839759e-06
2021,4.16665e-05,9.014993750166626e-05,6.99039e-06
2022,4.16665e-05,8.865590203063474e-05,6.8745408e-06
2023,4.16665e-05,8.324681908397504e-05,6.455108e-06
2024,4.16665e-05,7.789125540385245e-05,6.039829e-06
2025,4.16665e-05,7.228183996759455e-05,5.604865e-06
2026,4.16665e-05,6.724586941052296e-05,5.214364e-06
2027,4.16665e-05,6.366012084354048e-05,4.9363202e-06
2028,4.16665e-05,6.118226972853183e-05,4.7441827e-06
2029,4.16665e-05,5.938409849669312e-05,4.6047508e-06
2030,4.16665e-05,5.8533288062719325e-05,4.5387746e-06
2031,4.16665e-05,5.848706399450512e-05,4.5351917e-06
2032,4.16665e-05,5.940843696993853e-05,4.606637e-06
2033,4.16665e-05,6.366741604186338e-05,4.9368855e-06
2034,4.16665e-05,7.111879504539991e-05,5.5146797e-06
2035,4.16665e-05,7.644437440314017e-05,5.927632e-06
2036,4.16665e-05,8.048999535599757e-05,6.241339e-06
2037,4.16665e-05,8.275856943389906e-05,6.4172486e-06
2038,4.16665e-05,8.435074118150056e-05,6.540709e-06
2039,4.16665e-05,8.575146155050577e-05,6.649322e-06
2040,4.16665e-05,8.648785367107288e-05,6.7064266e-06
2041,4.16665e-05,8.80768324478141e-05,6.8296363e-06
2042,4.16665e-05,8.911662023660512e-05,6.9102634e-06
2043,4.16665e-05,8.949618200442067e-05,6.939696e-06
2044,4.16665e-05,9.035593698590356e-05,7.006362e-06
2045,4.16665e-05,9.176883716428256e-05,7.1159216e-06
2046,4.16665e-05,8.949702782451612e-05,6.9397606e-06
2047,4.16665e-05,8.30692180094412e-05,6.441338e-06
2048,4.16665e-05,7.617912522121937e-05,5.9070667e-06
2049,4.16665e-05,7.021034197192384e-05,5.4442357e-06
2050,4.16665e-05,6.493107126440725e-05,5.0348713e-06
2051,4.16665e-05,6.158616996959291e-05,4.7755016e-06
2052,4.16665e-05,5.941573216826142e-05,4.6072023e-06
2053,4.16665e-05,5.744397750734203e-05,4.45431e-06
2054,4.16665e-05,5.641393779515064e-05,4.3744385e-06
2055,4.16665e-05,5.589077692063662e-05,4.3338723e-06
2056,4.16665e-05,5.70538218428314e-05,4.4240564e-06
2057,4.16665e-05,6.197224455214326e-05,4.80544e-06
2058,4.16665e-05,7.020793138465187e-05,5.4440507e-06
2059,4.16665e-05,7.475971222810557e-05,5.7970024e-06
2060,4.16665e-05,7.75766103283596e-05,6.0154302e-06
2061,4.16665e-05,7.989622964901912e-05,6.1952987e-06
2062,4.16665e-05,7.51757922785406e-05,5.829267e-06
2063,4.16665e-05,7.707694210699557e-05,5.9766858e-06
2064,4.16665e-05,7.902190541639292e-05,6.1275014e-06
2065,4.16665e-05,8.25233468653654e-05,6.3990096e-06
2066,4.16665e-05,8.684641795501985e-05,6.7342276e-06
2067,4.16665e-05,8.973791738768916e-05,6.9584403e-06
2068,4.16665e-05,9.1702334559281e-05,7.1107625e-06
2069,4.16665e-05,9.295626285072756e-05,7.2079965e-06
2070,4.16665e-05,8.988879054720806e-05,6.9701396e-06
2071,4.16665e-05,8.285427397769489e-05,6.4246697e-06
2072,4.16665e-05,7.538261643737089e-05,5.8453043e-06
2073,4.16665e-05,6.858169423270777e-05,5.3179483e-06
2074,4.16665e-05,6.211499783874618e-05,4.8165084e-06
2075,4.16665e-05,5.843510949514454e-05,4.531164e-06
2076,4.16665e-05,5.6250842535253016e-05,4.361794e-06
2077,4.16665e-05,5.43181013262344e-05,4.2119236e-06
2078,4.16665e-05,5.324909045314703e-05,4.1290295e-06
2079,4.16665e-05,5.341453286380938e-05,4.14186e-06
2080,4.16665e-05,5.497263920706816e-05,4.2626775e-06
2081,4.16665e-05,5.968339193745429e-05,4.627958e-06
2082,4.16665e-05,6.833350947121183e-05,5.298704e-06
2083,4.16665e-05,7.350335220388459e-05,5.6995823e-06
2084,4.16665e-05,7.495192484478763e-05,5.8119085e-06
2085,4.16665e-05,7.754981897683745e-05,6.013354e-06
2086,4.16665e-05,7.858641379476817e-05,6.093731e-06
2087,4.16665e-05,8.0407253005164e-05,6.234924e-06
2088,4.16665e-05,8.148842254212297e-05,6.318758e-06
2089,4.16665e-05,8.326874696994861e-05,6.45681e-06
2090,4.16665e-05,8.43377155520312e-05,6.539698e-06
2091,4.16665e-05,8.569711760937556e-05,6.6451094e-06
2092,4.16665e-05,8.567846727627184e-05,6.6436633e-06
2093,4.16665e-05,8.588283855682539e-05,6.6595103e-06
2094,4.16665e-05,8.376511649294047e-05,6.4952987e-06
2095,4.16665e-05,7.877862641145036e-05,6.1086366e-06
2096,4.16665e-05,7.235159897996365e-05,5.610274e-06
2097,4.16665e-05,6.725151525965987e-05,5.214805e-06
2098,4.16665e-05,6.242723232696718e-05,4.840722e-06
2099,4.16665e-05,5.950414151373424e-05,4.6140576e-06
2100,4.16665e-05,5.803763748680857e-05,4.5003453e-06
2101,4.16665e-05,5.852673295697986e-05,4.5382694e-06
2102,4.16665e-05,5.906854416459772e-05,4.5802813e-06
2103,4.16665e-05,5.923320419167175e-05,4.5930515e-06
2104,4.16665e-05,6.0663951174064064e-05,4.7039916e-06
2105,4.16665e-05,6.361222628063786e-05,4.9326077e-06
2106,4.16665e-05,6.687356055002551e-05,5.185497e-06
2107,4.16665e-05,6.900669768514933e-05,5.3509043e-06
2108,4.16665e-05,6.975294360982798e-05,5.4087686e-06
2109,4.16665e-05,7.02882208572087e-05,5.4502752e-06
2110,4.16665e-05,7.238245026794377e-05,5.612665e-06
2111,4.16665e-05,7.333467453135728e-05,5.686502e-06
2112,4.16665e-05,7.45747525187416e-05,5.782661e-06
2113,4.16665e-05,7.546212352633951e-05,5.851469e-06
2114,4.16665e-05,7.565268679383562e-05,5.866246e-06
2115,4.16665e-05,7.777125467781597e-05,6.0305215e-06
2116,4.16665e-05,7.687828011208592e-05,5.9612785e-06
2117,4.16665e-05,7.679551661575002e-05,5.9548634e-06
2118,4.16665e-05,7.761145811629053e-05,6.018132e-06
2119,4.16665e-05,7.619210855968384e-05,5.9080726e-06
2120,4.16665e-05,7.408242178670523e-05,5.7444863e-06
2121,4.16665e-05,7.266470043378228e-05,5.634552e-06
2122,4.16665e-05,7.18933759432748e-05,5.574741e-06
2123,4.16665e-05,7.095895619286956e-05,5.5022856e-06
2124,4.16665e-05,7.026635640774236e-05,5.4485795e-06
2125,4.16665e-05,7.04902238414952e-05,5.4659376e-06
2126,4.16665e-05,7.040824272874751e-05,5.459583e-06
2127,4.16665e-05,7.146913372891899e-05,5.541846e-06
2128,4.16665e-05,7.210017895660277e-05,5.590778e-06
2129,4.16665e-05,7.336059891728168e-05,5.6885137e-06
2130,4.16665e-05,7.544347319323568e-05,5.8500227e-06
2131,4.16665e-05,7.723352455215852e-05,5.988825e-06
2132,4.16665e-05,8.030748852491035e-05,6.227188e-06
2133,4.16665e-05,8.046244276638953e-05,6.2392023e-06
2134,4.16665e-05,8.097585556430402e-05,6.2790127e-06
2135,4.16665e-05,8.110477969234702e-05,6.28901e-06
2136,4.16665e-05,8.19052849761462e-05,6.3510834e-06
2137,4.16665e-05,8.146247701069623e-05,6.316747e-06
2138,4.16665e-05,8.269532323626477e-05,6.412345e-06
2139,4.16665e-05,8.227194798750685e-05,6.379515e-06
2140,4.16665e-05,8.225896464904226e-05,6.378509e-06
2141,4.16665e-05,8.234900219819872e-05,6.3854895e-06
2142,4.16665e-05,8.182662370727303e-05,6.344984e-06
2143,4.16665e-05,8.117614576289731e-05,6.294545e-06
2144,4.16665e-05,8.005116274499598e-05,6.207313e-06
2145,4.16665e-05,7.871370971912753e-05,6.1036026e-06
2146,4.16665e-05,7.790100348045195e-05,6.0405846e-06
2147,4.16665e-05,7.707937383976986e-05,5.976875e-06
2148,4.16665e-05,7.611097326703158e-05,5.9017825e-06
2149,4.16665e-05,7.538991163569378e-05,5.8458695e-06
2150,4.16665e-05,7.515062913070207e-05,5.8273154e-06
2151,4.16665e-05,7.508577587488646e-05,5.8222868e-06
2152,4.16665e-05,7.605335177303175e-05,5.8973137e-06
2153,4.16665e-05,7.738437656617508e-05,6.000524e-06
2154,4.16665e-05,7.922388725517707e-05,6.143164e-06
2155,4.16665e-05,7.98922331490683e-05,6.1949886e-06
2156,4.16665e-05,8.086065486730903e-05,6.270081e-06
2157,4.16665e-05,8.1341609319062e-05,6.3073744e-06
2158,4.16665e-05,8.054271109344402e-05,6.245427e-06
2159,4.16665e-05,8.074953525227444e-05,6.261464e-06
2160,4.16665e-05,8.10825134783353e-05,6.287284e-06
2161,4.16665e-05,8.210255136789846e-05,6.3663797e-06
2162,4.16665e-05,8.288575963074652e-05,6.4271117e-06
2163,4.16665e-05,8.357062016200065e-05,6.480217e-06
2164,4.16665e-05,8.441369134210149e-05,6.545588e-06
2165,4.16665e-05,8.532252503462048e-05,6.616062e-06
2166,4.16665e-05,8.645884204180022e-05,6.7041747e-06
2167,4.16665e-05,8.730956789376455e-05,6.7701403e-06
2168,4.16665e-05,8.808334526254878e-05,6.830141e-06
2169,4.16665e-05,8.822189059417708e-05,6.8408845e-06
2170,4.16665e-05,8.789523487332944e-05,6.8155555e-06
2171,4.16665e-05,8.83056479291251e-05,6.84738e-06
2172,4.16665e-05,8.795852336196851e-05,6.820464e-06
2173,4.16665e-05,8.622966708694873e-05,6.686406e-06
2174,4.16665e-05,8.733265878236926e-05,6.771932e-06
2175,4.16665e-05,8.778238132709916e-05,6.806803e-06
2176,4.16665e-05,8.889133605419245e-05,6.8927943e-06
2177,4.16665e-05,8.96617089970926e-05,6.9525304e-06
2178,4.16665e-05,9.05936758692211e-05,7.024796e-06
2179,4.16665e-05,9.103485563098742e-05,7.0590077e-06
2180,4.16665e-05,9.209511226608738e-05,7.1412205e-06
2181,4.16665e-05,9.25482392367014e-05,7.176358e-06
2182,4.16665e-05,9.288851266108514e-05,7.2027433e-06
2183,4.16665e-05,9.342971064913382e-05,7.2447106e-06
2184,4.16665e-05,9.38196337131182e-05,7.274944e-06
2185,4.16665e-05,9.417360942304776e-05,7.30239e-06
2186,4.16665e-05,9.471229109631257e-05,7.344161e-06
2187,4.16665e-05,9.497305743172768e-05,7.364383e-06
2188,4.16665e-05,9.521498312451764e-05,7.383142e-06
2189,4.16665e-05,9.570405744918658e-05,7.421066e-06
2190,4.16665e-05,9.574252111802528e-05,7.424048e-06
2191,4.16665e-05,9.539201327048706e-05,7.396867e-06
2192,4.16665e-05,9.50568147666757e-05,7.3708766e-06
2193,4.16665e-05,9.430187804051678e-05,7.312337e-06
2194,4.16665e-05,9.410008651125406e-05,7.2966905e-06
2195,4.16665e-05,9.320831723916006e-05,7.2275416e-06
2196,4.16665e-05,9.444209386683348e-05,7.32321e-06
2197,4.16665e-05,9.540909883641438e-05,7.3981932e-06
2198,4.16665e-05,9.611364583038928e-05,7.4528257e-06
2199,4.16665e-05,9.646590875462548e-05,7.4801414e-06
2200,4.16665e-05,9.691563129935551e-05,7.515013e-06
2201,4.16665e-05,9.695324914809889e-05,7.5179305e-06
2202,4.16665e-05,9.738159358991733e-05,7.551146e-06
2203,4.16665e-05,9.744917461554068e-05,7.5563844e-06
2204,4.16665e-05,9.745260018692712e-05,7.5566504e-06
2205,4.16665e-05,9.72088348354296e-05,7.53775e-06
2206,4.16665e-05,9.687283280252772e-05,7.511696e-06
2207,4.16665e-05,9.676513875887944e-05,7.5033445e-06
2208,4.16665e-05,9.68275391364184e-05,7.508183e-06
2209,4.16665e-05,9.67514576188362e-05,7.5022826e-06
2210,4.16665e-05,9.695324914809889e-05,7.5179305e-06
2211,4.16665e-05,9.664118382389703e-05,7.493731e-06
2212,4.16665e-05,9.691138105337598e-05,7.5146827e-06
2213,4.16665e-05,9.71319286432544e-05,7.531786e-06
2214,4.16665e-05,9.722511687226626e-05,7.5390117e-06
2215,4.16665e-05,9.667622192134944e-05,7.496449e-06
2216,4.16665e-05,9.623159544269424e-05,7.4619725e-06
2217,4.16665e-05,9.516541806692644e-05,7.379299e-06
2218,4.16665e-05,9.382646371038872e-05,7.2754738e-06
2219,4.16665e-05,9.348278586012088e-05,7.2488233e-06
2220,4.16665e-05,9.294748746723768e-05,7.2073162e-06
2221,4.16665e-05,9.295351393541754e-05,7.2077814e-06
2222,4.16665e-05,9.237638973881624e-05,7.1630325e-06
2223,4.16665e-05,9.20112703491298e-05,7.134721e-06
2224,4.16665e-05,9.287823594692588e-05,7.201947e-06
2225,4.16665e-05,9.386492737922752e-05,7.2784565e-06
2226,4.16665e-05,9.479520261116514e-05,7.350591e-06
2227,4.16665e-05,9.580325100087582e-05,7.428757e-06
2228,4.16665e-05,9.648210620945256e-05,7.481397e-06
2229,4.16665e-05,9.575026037189834e-05,7.424649e-06
2230,4.16665e-05,9.88257468208218e-05,7.663127e-06
2231,4.16665e-05,0.0001002287720495,7.7719205e-06
2232,4.16665e-05,0.0001001193017837,7.763434e-06
2233,4.16665e-05,0.0001004160366187,7.7864415e-06
2234,4.16665e-05,0.0001015232785601,7.872297e-06
2235,4.16665e-05,0.0001025843598698,7.954576e-06
2236,4.16665e-05,0.0001029485700028,7.982818e-06
2237,4.16665e-05,0.0001031238239266,7.996408e-06
2238,4.16665e-05,0.0001012514319814,7.851217e-06
2239,4.16665e-05,9.75637198019617e-05,7.565267e-06
2240,4.16665e-05,9.459599083319354e-05,7.3351453e-06
2241,4.16665e-05,9.161369261328192e-05,7.1038917e-06
2242,4.16665e-05,8.888966555950402e-05,6.8926647e-06
2243,4.16665e-05,8.649388013925262e-05,6.706891e-06
2244,4.16665e-05,8.434099310490094e-05,6.5399536e-06
2245,4.16665e-05,8.277206026442094e-05,6.418295e-06
2246,4.16665e-05,8.138781224177388e-05,6.3109574e-06
2247,4.16665e-05,8.13039703248163e-05,6.304457e-06
2248,4.16665e-05,8.130229983012776e-05,6.3043276e-06
2249,4.16665e-05,8.244288822878933e-05,6.3927705e-06
2250,4.16665e-05,8.398443764368052e-05,6.5123068e-06
2251,4.16665e-05,8.430337525615755e-05,6.537036e-06
2252,4.16665e-05,8.452652374282931e-05,6.5543395e-06
2253,4.16665e-05,8.47078252802806e-05,6.5683953e-06
2254,4.16665e-05,8.659307369094197e-05,6.7145825e-06
2255,4.16665e-05,8.637933495283159e-05,6.6980097e-06
2256,4.16665e-05,8.620065545767607e-05,6.684154e-06
2257,4.16665e-05,8.570640048492269e-05,6.6458297e-06
2258,4.16665e-05,8.554998720377888e-05,6.6337e-06
2259,4.16665e-05,8.544905972089398e-05,6.6258744e-06
2260,4.16665e-05,8.586972834534657e-05,6.658494e-06
2261,4.16665e-05,8.589878226562391e-05,6.6607467e-06
2262,4.16665e-05,8.601165695735649e-05,6.669498e-06
2263,4.16665e-05,8.559012136730614e-05,6.636813e-06
2264,4.16665e-05,8.50634926304009e-05,6.5959766e-06
2265,4.16665e-05,8.340991434387267e-05,6.467753e-06
2266,4.16665e-05,8.168786692062083e-05,6.334225e-06
2267,4.16665e-05,8.099357549530286e-05,6.280389e-06
2268,4.16665e-05,7.972135634429296e-05,6.1817377e-06
2269,4.16665e-05,7.820537184178566e-05,6.064188e-06
2270,4.16665e-05,7.757185259032292e-05,6.0150596e-06
2271,4.16665e-05,7.743334954969929e-05,6.004321e-06
2272,4.16665e-05,7.713069397405893e-05,5.980854e-06
2273,4.16665e-05,7.720762131173656e-05,5.9868185e-06
2274,4.16665e-05,7.736667778067858e-05,5.9991526e-06
2275,4.16665e-05,7.748549435858146e-05,6.008365e-06
2276,4.16665e-05,7.74401795469698e-05,6.004852e-06
2277,4.16665e-05,7.727776094314848e-05,5.9922572e-06
2278,4.16665e-05,7.716148182553191e-05,5.9832405e-06
2279,4.16665e-05,7.728543676051442e-05,5.9928525e-06
2280,4.16665e-05,7.716315232022034e-05,5.98337e-06
2281,4.16665e-05,7.758466676476837e-05,6.0160555e-06
2282,4.16665e-05,7.783693260822469e-05,6.0356156e-06
2283,4.16665e-05,7.827980401018177e-05,6.0699567e-06
2284,4.16665e-05,7.871924984075254e-05,6.104033e-06
2285,4.16665e-05,7.893988201264043e-05,6.1211417e-06
2286,4.16665e-05,7.773348881055591e-05,6.0275943e-06
2287,4.16665e-05,7.602514367284975e-05,5.8951277e-06
2288,4.16665e-05,7.386193763333402e-05,5.7273883e-06
2289,4.16665e-05,7.077194536977422e-05,5.487784e-06
2290,4.16665e-05,6.671063445414691e-05,5.172862e-06
2291,4.16665e-05,6.464328097694368e-05,5.012554e-06
2292,4.16665e-05,6.261001404958543e-05,4.8548927e-06
2293,4.16665e-05,6.089832792250242e-05,4.722166e-06
2294,4.16665e-05,6.0199765105702593e-05,4.667999e-06
2295,4.16665e-05,6.029640005160331e-05,4.67549e-06
2296,4.16665e-05,6.116759474987647e-05,4.7430467e-06
2297,4.16665e-05,6.317690382303225e-05,4.898852e-06
2298,4.16665e-05,6.724756105071384e-05,5.214499e-06
2299,4.16665e-05,7.137989970885318e-05,5.5349255e-06
2300,4.16665e-05,7.368926346085589e-05,5.7139987e-06
2301,4.16665e-05,7.434593703743059e-05,5.7649177e-06
2302,4.16665e-05,7.38739271331865e-05,5.7283196e-06
2303,4.16665e-05,7.389706031279599e-05,5.730111e-06
2304,4.16665e-05,7.438179980947598e-05,5.7676993e-06
2305,4.16665e-05,7.474089273098269e-05,5.7955463e-06
2306,4.16665e-05,7.531801692758389e-05,5.8402957e-06
2307,4.16665e-05,7.543863087318941e-05,5.849648e-06
2308,4.16665e-05,7.526246769281774e-05,5.835987e-06
2309,4.16665e-05,7.567806139669794e-05,5.8682117e-06
2310,4.16665e-05,7.559163972844924e-05,5.8615115e-06
2311,4.16665e-05,7.343359319151562e-05,5.6941726e-06
2312,4.16665e-05,7.041883662544256e-05,5.460404e-06
2313,4.16665e-05,6.793929387024315e-05,5.2681357e-06
2314,4.16665e-05,6.515627086481036e-05,5.0523345e-06
2315,4.16665e-05,6.400627271758729e-05,4.9631612e-06
2316,4.16665e-05,6.394044676866201e-05,4.958057e-06
2317,4.16665e-05,6.32803476207009e-05,4.906873e-06
2318,4.16665e-05,6.641738862706802e-05,5.1501247e-06
2319,4.16665e-05,6.661742507963272e-05,5.1656366e-06
2320,4.16665e-05,6.64293358359157e-05,5.1510506e-06
2321,4.16665e-05,6.672865042217923e-05,5.1742586e-06
2322,4.16665e-05,6.795470894148202e-05,5.2693313e-06
2323,4.16665e-05,6.898153453731091e-05,5.348953e-06
2324,4.16665e-05,6.863868136163606e-05,5.3223675e-06
2325,4.16665e-05,6.902600352882713e-05,5.3524e-06
2326,4.16665e-05,7.233153189819997e-05,5.6087174e-06
2327,4.16665e-05,7.464599171627754e-05,5.7881853e-06
2328,4.16665e-05,7.593793962101285e-05,5.8883625e-06
2329,4.16665e-05,7.81789399638041e-05,6.0621355e-06
2330,4.16665e-05,7.875092580332563e-05,6.10649e-06
2331,4.16665e-05,7.899460657281358e-05,6.1253845e-06
2332,4.16665e-05,7.962985975547186e-05,6.1746427e-06
2333,4.16665e-05,8.044810611577232e-05,6.238092e-06
2334,4.16665e-05,8.034973723867607e-05,6.2304657e-06
2335,4.16665e-05,7.959822608390356e-05,6.1721908e-06
2336,4.16665e-05,7.905017695308204e-05,6.1296932e-06
2337,4.16665e-05,7.875684654399348e-05,6.10695e-06
2338,4.16665e-05,7.958454494386021e-05,6.17113e-06
2339,4.16665e-05,7.823793591545897e-05,6.0667094e-06
2340,4.16665e-05,7.706823016001284e-05,5.9760096e-06
2341,4.16665e-05,7.587467227787623e-05,5.8834585e-06
2342,4.16665e-05,7.372087598692188e-05,5.7164502e-06
2343,4.16665e-05,7.225371644942224e-05,5.602683e-06
2344,4.16665e-05,7.074974259226974e-05,5.4860634e-06
2345,4.16665e-05,7.033332421379656e-05,5.4537736e-06
2346,4.16665e-05,7.093353929900245e-05,5.500314e-06
2347,4.16665e-05,7.268973670860648e-05,5.636494e-06
2348,4.16665e-05,7.339597534277224e-05,5.691256e-06
2349,4.16665e-05,7.460670337284572e-05,5.785138e-06
2350,4.16665e-05,7.293766772407381e-05,5.6557187e-06
2351,4.16665e-05,7.186298985634709e-05,5.5723845e-06
2352,4.16665e-05,7.100452475050981e-05,5.5058176e-06
2353,4.16665e-05,7.206133466872101e-05,5.5877663e-06
2354,4.16665e-05,7.815667374979237e-05,6.0604093e-06
2355,4.16665e-05,8.861179251265913e-05,6.871118e-06
2356,4.16665e-05,9.064495371250535e-05,7.0287742e-06
2357,4.16665e-05,9.13247393231871e-05,7.081485e-06
2358,4.16665e-05,9.113487385726976e-05,7.0667634e-06
2359,4.16665e-05,8.978225950619114e-05,6.961878e-06
2360,4.16665e-05,8.781232335847672e-05,6.8091254e-06
2361,4.16665e-05,8.644513975625465e-05,6.7031137e-06
2362,4.16665e-05,8.715562863639969e-05,6.758206e-06
2363,4.16665e-05,8.47343205947694e-05,6.5704517e-06
2364,4.16665e-05,8.294217583111042e-05,6.431485e-06
2365,4.16665e-05,8.145704261658325e-05,6.3163266e-06
2366,4.16665e-05,8.06071837302168e-05,6.250426e-06
2367,4.16665e-05,7.977436811877275e-05,6.1858464e-06
2368,4.16665e-05,8.005395395131088e-05,6.2075283e-06
2369,4.16665e-05,8.108082183814443e-05,6.287154e-06
2370,4.16665e-05,8.306276863121363e-05,6.4408373e-06
2371,4.16665e-05,8.616644203481678e-05,6.6815023e-06
2372,4.16665e-05,8.797988031937769e-05,6.8221207e-06
2373,4.16665e-05,8.92966107529086e-05,6.9242187e-06
2374,4.16665e-05,8.926497708134016e-05,6.921767e-06
2375,4.16665e-05,9.029527053956014e-05,7.0016586e-06
2376,4.16665e-05,9.146747146428768e-05,7.092553e-06
2377,4.16665e-05,9.153930273589048e-05,7.0981228e-06
2378,4.16665e-05,9.147263096686976e-05,7.0929536e-06
2379,4.16665e-05,9.178554211116694e-05,7.117217e-06
2380,4.16665e-05,9.209593694068036e-05,7.141286e-06
2381,4.16665e-05,9.2175444029649e-05,7.1474506e-06
2382,4.16665e-05,9.14435136100852e-05,7.0906967e-06
2383,4.16665e-05,8.952832316804639e-05,6.9421876e-06
2384,4.16665e-05,8.763964918599861e-05,6.7957353e-06
2385,4.16665e-05,8.56363242900179e-05,6.640396e-06
2386,4.16665e-05,8.432900360504847e-05,6.5390227e-06
2387,4.16665e-05,8.325597508650782e-05,6.4558185e-06
2388,4.16665e-05,8.276180469576402e-05,6.417499e-06
2389,4.16665e-05,8.20871997331667e-05,6.3651887e-06
2390,4.16665e-05,8.115523286103818e-05,6.2929234e-06
2391,4.16665e-05,8.092607905168904e-05,6.275154e-06
2392,4.16665e-05,8.156991730831583e-05,6.3250786e-06
2393,4.16665e-05,8.321749027216667e-05,6.4528367e-06
2394,4.16665e-05,8.475567755217846e-05,6.572108e-06
2395,4.16665e-05,8.856561073544968e-05,6.8675354e-06
2396,4.16665e-05,9.031578167687388e-05,7.00325e-06
2397,4.16665e-05,9.244904568501204e-05,7.1686663e-06
2398,4.16665e-05,8.893580504570866e-05,6.8962418e-06
2399,4.16665e-05,9.21344006095192e-05,7.1442682e-06
2400,4.16665e-05,9.465323170815045e-05,7.339583e-06
2401,4.16665e-05,9.521333377533152e-05,7.383011e-06
2402,4.16665e-05,9.775950600854688e-05,7.580449e-06
2403,4.16665e-05,9.985773191923266e-05,7.743149e-06
2404,4.16665e-05,9.820584527289516e-05,7.61506e-06
2405,4.16665e-05,9.646760039481637e-05,7.4802715e-06
2406,4.16665e-05,9.40325054856308e-05,7.2914513e-06
2407,4.16665e-05,8.96395062195881e-05,6.9508096e-06
2408,4.16665e-05,8.379886471474737e-05,6.497916e-06
