time,total-atlite_slope180-az45,direct-atlite_slope180-az45,diffuse-atlite_slope180-az45,influx_direct,influx_diffuse,influx_toa,ghi,temperature,soil temperature,dni-atlite
2022-02-28 21:00:00,0.0,0.0,0.0,1.7361112e-05,0.0,0.0,1.7361112e-05,272.82394,277.61374,0.00026544771994637783
2022-02-28 22:00:00,0.0,0.0,0.0,1.7361112e-05,0.0,0.0,1.7361112e-05,272.30835,277.61246,0.00026544771994637783
2022-02-28 23:00:00,0.0,0.0,0.0,1.7361112e-05,0.0,0.0,1.7361112e-05,271.84042,277.61316,0.00026544771994637783
2022-03-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.38196,277.61188,0.0
2022-03-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.1012,277.61063,0.0
2022-03-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.8722,277.60934,0.0
2022-03-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.2976,277.60806,0.0
2022-03-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.25195,277.60873,0.0
2022-03-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.00687,277.60745,0.0
2022-03-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.02982639,0.0,269.68774,277.60614,0.0
2022-03-01 07:00:00,7.770069599151611,0.0,0.0,32.035175,23.805416,117.4042,55.84059,270.59296,277.60486,375.18869100237697
2022-03-01 08:00:00,27.62659454345703,0.0,0.0,143.53354,62.206215,335.96902,205.73975,272.4318,277.6055,589.5740516806848
2022-03-01 09:00:00,47.09336471557617,0.0,0.0,277.6349,81.959915,522.3451,359.5948,273.72214,277.6042,733.999083241888
2022-03-01 10:00:00,62.39579391479492,0.0,0.0,388.74222,93.79802,663.8983,482.54022,275.27213,277.60284,808.8727867910321
2022-03-01 11:00:00,71.81951904296875,0.0,0.0,459.1452,99.998474,750.9633,559.1437,276.755,277.60153,844.7451764462867
2022-03-01 12:00:00,74.60169982910156,0.0,0.0,480.3939,101.72524,777.6779,582.11914,277.87543,277.60217,853.6220822771514
2022-03-01 13:00:00,70.56121826171875,0.0,0.0,450.64764,99.064514,742.11804,549.71216,278.81555,277.60083,839.168209647821
2022-03-01 14:00:00,60.05496597290039,0.0,0.0,372.87247,91.91097,646.81946,464.78345,279.4074,277.5995,796.6764636238851
2022-03-01 15:00:00,43.97941207885742,0.0,0.0,256.85352,79.25181,498.3153,336.10532,279.58768,277.59814,712.4168602829513
2022-03-01 16:00:00,24.316164016723633,0.0,0.0,123.114586,57.951145,306.70374,181.06573,278.41934,277.5968,554.9053989468593
2022-03-01 17:00:00,5.4150519371032715,0.0,0.0,20.762291,18.237846,87.214134,39.000137,275.64304,277.59543,317.4510332912465
2022-03-01 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.13525,277.5941,0.0
2022-03-01 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.63013,277.59467,0.0
2022-03-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.91284,277.5933,0.0
2022-03-01 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.87753,277.59192,0.0
2022-03-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.26422,277.58856,0.0
2022-03-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.90903,277.5872,0.0
2022-03-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.03833,277.5858,0.0
2022-03-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.9873,277.5844,0.0
2022-03-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.26578,277.58496,0.0
2022-03-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.21634,277.58356,0.0
2022-03-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.52167,277.58212,0.0
2022-03-02 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.47144,277.58072,0.0
2022-03-02 06:00:00,0.0,0.0,0.0,0.0,0.055868056,0.17899306,0.055868056,268.9064,277.57928,0.0
2022-03-02 07:00:00,7.263437271118164,0.0,0.0,19.21729,32.298645,125.16055,51.515938,270.56955,277.57788,211.16173714558013
2022-03-02 08:00:00,22.04312515258789,0.0,0.0,59.111023,104.812515,343.71048,163.92354,272.50006,277.57645,237.24687996037886
2022-03-02 09:00:00,40.11124801635742,0.0,0.0,149.26535,150.43236,530.0268,299.6977,274.1713,277.575,388.73756775826513
2022-03-02 10:00:00,50.60257339477539,0.0,0.0,178.01021,208.00188,671.46075,386.0121,276.18042,277.57355,366.05717741205956
2022-03-02 11:00:00,55.273094177246094,0.0,0.0,165.47844,255.01917,758.3617,420.49762,277.9157,277.57208,301.34147762905803
2022-03-02 12:00:00,53.86503219604492,0.0,0.0,144.90689,265.7792,784.85254,410.6861,279.1113,277.57065,255.00682325751777
2022-03-02 13:00:00,47.36524200439453,0.0,0.0,79.50137,273.74612,749.1138,353.2475,279.45996,277.56918,146.59424240168278
2022-03-02 14:00:00,34.9124641418457,0.0,0.0,45.26314,213.03183,653.5765,258.29498,279.45038,277.56772,95.66463375330947
2022-03-02 15:00:00,22.59758758544922,0.0,0.0,20.676458,152.92448,504.84854,173.60094,279.05377,277.56625,56.57993481068353
2022-03-02 16:00:00,14.918142318725586,0.0,0.0,17.100069,92.55851,313.02817,109.65858,278.36832,277.56476,75.47750484939664
2022-03-02 17:00:00,3.8938369750976562,0.0,0.0,4.0532985,23.861423,92.68833,27.914722,275.65723,277.56525,61.42786454975803
2022-03-02 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.6155,277.56375,0.0
2022-03-02 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0064,277.56226,0.0
2022-03-02 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.1959,277.56076,0.0
2022-03-02 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.08466,277.55927,0.0
2022-03-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.4176,277.55774,0.0
2022-03-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.25348,277.5562,0.0
2022-03-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.11386,277.5547,0.0
2022-03-03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.38544,277.55316,0.0
2022-03-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.4852,277.55164,0.0
2022-03-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.99615,277.5501,0.0
2022-03-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.5182,277.54855,0.0
2022-03-03 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.91827,277.54703,0.0
2022-03-03 06:00:00,0.0,0.0,0.0,0.019097222,0.1596875,0.56680554,0.17878473,270.09586,277.54547,0.2919924817062133
2022-03-03 07:00:00,8.765276908874512,0.0,0.0,35.43038,27.305103,132.94673,62.735485,270.41766,277.5439,366.4980844892078
2022-03-03 08:00:00,28.675451278686523,0.0,0.0,148.69313,64.38849,351.49667,213.08162,273.53534,277.54233,583.366558544851
2022-03-03 09:00:00,47.963504791259766,0.0,0.0,280.96335,83.626595,537.7384,364.58994,275.60968,277.54077,720.9314433544914
2022-03-03 10:00:00,63.10690689086914,0.0,0.0,391.73688,94.20052,679.03815,485.9374,277.71432,277.53918,796.2169794800504
2022-03-03 11:00:00,72.47440338134766,0.0,0.0,461.6916,99.97761,765.76,561.6692,279.6786,277.5376,832.2477424578871
2022-03-03 12:00:00,75.32353973388672,0.0,0.0,482.88306,101.89569,792.07196,584.77875,280.906,277.536,841.6688645618391
2022-03-03 13:00:00,71.3004150390625,0.0,0.0,452.99374,99.5009,756.0944,552.4946,281.8151,277.53442,827.2033079717253
2022-03-03 14:00:00,60.76639175415039,0.0,0.0,375.42844,92.55101,660.3334,467.97943,281.91904,277.5328,785.0168089764969
2022-03-03 15:00:00,44.870418548583984,0.0,0.0,260.80188,80.24271,511.39667,341.0446,281.72302,277.53122,704.2476322151341
2022-03-03 16:00:00,23.379932403564453,0.0,0.0,104.43139,69.88474,319.39734,174.31613,280.4879,277.5296,451.610282188831
2022-03-03 17:00:00,5.232516765594482,0.0,0.0,15.326146,22.79118,98.28184,38.117325,277.73312,277.52798,217.44745220653866
2022-03-03 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.7547,277.52637,0.0
2022-03-03 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.30136,277.52472,0.0
2022-03-03 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.98572,277.5231,0.0
2022-03-03 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.50317,277.52145,0.0
2022-03-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0774,277.5198,0.0
2022-03-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.45255,277.51813,0.0
2022-03-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.80008,277.51648,0.0
2022-03-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.25696,277.5148,0.0
2022-03-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.93015,277.51315,0.0
2022-03-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.26428,277.51147,0.0
2022-03-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.56964,277.50977,0.0
2022-03-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.4231,277.5081,0.0
2022-03-04 06:00:00,0.0,0.0,0.0,0.03815972,0.33059028,1.2380208,0.36875,268.15613,277.50638,0.5834540495053904
2022-03-04 07:00:00,9.472760200500488,0.0,0.0,38.510868,28.951563,140.76274,67.46243,270.57724,277.50467,376.1654245364626
2022-03-04 08:00:00,29.747098922729492,0.0,0.0,154.27232,64.821335,359.28284,219.09366,273.06314,277.50296,591.8707224983234
2022-03-04 09:00:00,49.12229537963867,0.0,0.0,286.06567,82.983,545.4649,369.04868,274.64767,277.50125,723.3172553726869
2022-03-04 10:00:00,64.34649658203125,0.0,0.0,398.20306,94.79684,686.6155,492.9999,276.40674,277.4995,800.0613190366811
2022-03-04 11:00:00,74.42021179199219,0.0,0.0,473.098,99.06438,773.1584,572.16235,277.48303,277.49777,844.2621883233828
2022-03-04 12:00:00,73.75392150878906,0.0,0.0,445.27823,122.38066,799.21674,567.6589,278.46805,277.49603,768.7941072590593
2022-03-04 13:00:00,63.512054443359375,0.0,0.0,346.2258,137.21962,763.0155,483.44543,278.69012,277.4943,626.1886746546818
2022-03-04 14:00:00,51.41614532470703,0.0,0.0,211.92416,173.19392,667.06055,385.1181,278.81326,277.49255,438.46755334419447
2022-03-04 15:00:00,39.10416793823242,0.0,0.0,170.95274,120.2074,517.87024,291.16016,278.198,277.4908,455.6264381802793
2022-03-04 16:00:00,23.019775390625,0.0,0.0,98.222725,69.00856,325.69186,167.2313,277.45505,277.48904,416.34582443727754
2022-03-04 17:00:00,6.567030906677246,0.0,0.0,26.045868,20.821354,103.99469,46.86722,274.60855,277.48727,347.3976837802734
2022-03-04 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.4287,277.4855,0.0
2022-03-04 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.59174,277.4837,0.0
2022-03-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.60864,277.47998,0.0
2022-03-04 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.87872,277.47818,0.0
2022-03-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.30487,277.47833,0.0
2022-03-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.41687,277.4765,0.0
2022-03-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.1806,277.4747,0.0
2022-03-05 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.74255,277.47287,0.0
2022-03-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.29108,277.47104,0.0
2022-03-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.97235,277.4692,0.0
2022-03-05 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.74948,277.46738,0.0
2022-03-05 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.74335,277.46555,0.0
2022-03-05 06:00:00,0.0,0.0,0.0,0.06677084,0.5701736,2.2075694,0.6369445,269.54236,277.46173,1.0209119578357493
2022-03-05 07:00:00,10.126267433166504,0.0,0.0,41.562744,30.380798,148.65334,71.94354,270.59335,277.45987,384.4168004651341
2022-03-05 08:00:00,30.865365982055664,0.0,0.0,163.695,63.366318,367.11374,227.06133,272.34512,277.458,614.3702492684854
2022-03-05 09:00:00,50.2591667175293,0.0,0.0,294.8398,83.595726,553.20636,378.43555,273.91544,277.45615,734.7525337882665
2022-03-05 10:00:00,65.0268783569336,0.0,0.0,391.86087,103.709236,694.1929,495.5701,275.69983,277.45425,778.3630493112712
2022-03-05 11:00:00,65.80155944824219,0.0,0.0,342.25833,163.25735,780.55676,505.5157,276.4796,277.45236,604.7129076406683
2022-03-05 12:00:00,60.44757080078125,0.0,0.0,293.8098,179.84642,806.40625,473.65625,276.76767,277.4505,502.5365945268649
2022-03-05 13:00:00,52.852394104003906,0.0,0.0,175.74991,222.69974,769.9515,398.44965,276.72394,277.4486,314.8582244577772
2022-03-05 14:00:00,47.28871536254883,0.0,0.0,159.18394,186.54286,673.7429,345.7268,276.63266,277.4467,325.9279475903976
2022-03-05 15:00:00,34.9079704284668,0.0,0.0,117.70705,139.33633,524.3438,257.0434,276.43857,277.4448,309.7007360973342
2022-03-05 16:00:00,21.169374465942383,0.0,0.0,63.412273,89.45936,331.98645,152.87163,276.23758,277.44287,263.5816723097394
2022-03-05 17:00:00,5.588784217834473,0.0,0.0,19.274513,20.072048,109.90142,39.34656,274.5679,277.43903,242.5677989017834
2022-03-05 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.38266,277.4371,0.0
2022-03-05 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.75323,277.43518,0.0
2022-03-05 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.12225,277.43323,0.0
2022-03-05 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.63626,277.4313,0.0
2022-03-05 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.94006,277.42935,0.0
2022-03-05 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.71988,277.4274,0.0
2022-03-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.37085,277.42545,0.0
2022-03-06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0448,277.4235,0.0
2022-03-06 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.77747,277.42154,0.0
2022-03-06 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.6386,277.41956,0.0
2022-03-06 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.29837,277.41757,0.0
2022-03-06 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.85306,277.41367,0.0
2022-03-06 06:00:00,0.0,0.0,0.0,0.08583333,0.90871525,3.4157639,0.99454856,269.9946,277.41168,1.3123734971554764
2022-03-06 07:00:00,8.23119831085205,0.0,0.0,11.644826,46.91125,156.58868,58.556076,271.10312,277.40967,102.2421790865572
2022-03-06 08:00:00,26.12996482849121,0.0,0.0,111.3458,83.956665,374.97452,195.30246,272.32364,277.40768,408.968864399195
2022-03-06 09:00:00,45.30534744262695,0.0,0.0,224.98048,116.01938,560.91797,340.99988,273.60208,277.4057,552.669904736868
2022-03-06 10:00:00,58.5253791809082,0.0,0.0,280.12405,158.0633,701.75525,438.18735,274.7401,277.4037,550.1528915480843
2022-03-06 11:00:00,50.31531524658203,0.0,0.0,155.55984,238.52046,787.91034,394.08032,275.31125,277.40167,272.1485479207972
2022-03-06 12:00:00,49.732913970947266,0.0,0.0,123.61052,244.46597,813.5062,368.07648,275.686,277.39966,209.4709756941184
2022-03-06 13:00:00,47.004791259765625,0.0,0.0,106.84427,236.33469,776.85754,343.17896,275.8241,277.39764,189.62438110225293
2022-03-06 14:00:00,42.703250885009766,0.0,0.0,78.242485,227.56787,680.42535,305.81036,276.01205,277.39563,158.5588538055431
2022-03-06 15:00:00,29.3608341217041,0.0,0.0,54.647655,159.81964,530.8025,214.4673,275.8797,277.39362,141.97307620126037
2022-03-06 16:00:00,13.282309532165527,0.0,0.0,8.192396,90.0455,338.2363,98.2379,275.4808,277.38962,33.406945147881466
2022-03-06 17:00:00,4.405052185058594,0.0,0.0,8.211458,23.111563,115.94243,31.32302,273.9139,277.3876,97.82581388757905
2022-03-06 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.54453,277.38556,0.0
2022-03-06 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.3516,277.3835,0.0
2022-03-06 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.79504,277.38147,0.0
2022-03-06 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.22467,277.37943,0.0
2022-03-06 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.60056,277.37735,0.0
2022-03-06 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.48743,277.3753,0.0
2022-03-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.82574,277.37323,0.0
2022-03-07 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.75403,277.3712,0.0
2022-03-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.8484,277.3691,0.0
2022-03-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.6846,277.36703,0.0
2022-03-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.66772,277.363,0.0
2022-03-07 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.4257,277.36093,0.0
2022-03-07 06:00:00,0.0,0.0,0.0,0.16215278,1.279375,4.907396,1.4415277,270.79318,277.35886,2.479281710084057
2022-03-07 07:00:00,9.654670715332031,0.0,0.0,29.851181,38.896355,164.5091,68.747536,271.34784,277.35678,249.3800638606051
2022-03-07 08:00:00,28.40187644958496,0.0,0.0,111.736824,93.04189,382.8651,204.77872,272.0091,277.35468,401.78910836818466
2022-03-07 09:00:00,44.850311279296875,0.0,0.0,224.2175,109.02705,568.7041,333.24454,272.61398,277.3526,543.039600364509
2022-03-07 10:00:00,39.735416412353516,0.0,0.0,138.96527,158.68742,709.3624,297.6527,272.86407,277.35046,269.8820764699296
2022-03-07 11:00:00,47.25364685058594,0.0,0.0,137.13416,225.35492,795.264,362.48907,273.49506,277.3484,237.58152367676303
2022-03-07 12:00:00,48.7009391784668,0.0,0.0,142.29372,208.39473,820.6213,350.68845,273.6949,277.34628,238.92744815341047
2022-03-07 13:00:00,58.53489685058594,0.0,0.0,191.20003,233.3652,783.71893,424.56525,274.49887,277.34418,336.20420491719227
2022-03-07 14:00:00,54.84347152709961,0.0,0.0,188.15768,213.10803,687.03314,401.26572,274.874,277.34207,377.4465587711894
2022-03-07 15:00:00,43.14116287231445,0.0,0.0,155.5217,158.80385,537.2014,314.32556,275.11334,277.33994,399.03119500273
2022-03-07 16:00:00,24.386022567749023,0.0,0.0,88.63793,89.60057,344.50104,178.2385,274.9273,277.33588,354.73824800792204
2022-03-07 17:00:00,8.145538330078125,0.0,0.0,32.48342,24.586407,122.0282,57.069828,272.43488,277.33377,367.4126761084963
2022-03-07 18:00:00,0.0,0.0,0.0,0.0,0.02232639,0.07458334,0.02232639,271.52313,277.33163,0.0
2022-03-07 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.6739,277.3295,0.0
2022-03-07 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.01184,277.3274,0.0
2022-03-07 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.8308,277.32526,0.0
2022-03-07 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.1323,277.32312,0.0
2022-03-07 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.957,277.32095,0.0
2022-03-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.92017,277.31882,0.0
2022-03-08 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.69388,277.31668,0.0
2022-03-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.29266,277.31454,0.0
2022-03-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.8389,277.31238,0.0
2022-03-08 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.5773,277.30826,0.0
2022-03-08 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.5892,277.30612,0.0
2022-03-08 06:00:00,0.0,0.0,0.0,0.30520833,1.739757,6.6525693,2.0449653,268.65747,277.30396,4.666570682146851
2022-03-08 07:00:00,9.807639122009277,0.0,0.0,18.521076,50.561703,172.47427,69.08278,270.46945,277.3018,147.53442371381752
2022-03-08 08:00:00,27.18102264404297,0.0,0.0,78.26154,115.588196,390.7557,193.84973,272.2983,277.29962,275.6116070793673
2022-03-08 09:00:00,48.64059066772461,0.0,0.0,214.1177,139.46504,576.4605,353.58276,273.90854,277.29745,511.365521645464
2022-03-08 10:00:00,69.90763854980469,0.0,0.0,426.41382,96.79163,716.91,523.20544,276.13516,277.29526,819.0055396411185
2022-03-08 11:00:00,79.87621307373047,0.0,0.0,498.15198,102.93087,802.6325,601.0828,277.51334,277.29306,854.738750410658
2022-03-08 12:00:00,82.93431091308594,0.0,0.0,519.9443,104.57219,827.69147,624.5165,278.36142,277.2909,865.156108833268
2022-03-08 13:00:00,78.52715301513672,0.0,0.0,487.2892,103.043434,790.50574,590.33264,279.11896,277.2887,849.0314919257161
2022-03-08 14:00:00,67.47604370117188,0.0,0.0,408.01672,96.113266,693.6111,504.13,279.43964,277.2865,810.3211375858074
2022-03-08 15:00:00,50.5245475769043,0.0,0.0,289.26062,83.93392,543.61536,373.19455,279.57425,277.2843,733.1152471447066
2022-03-08 16:00:00,29.603351593017578,0.0,0.0,149.79942,63.941494,350.6912,213.74092,279.01385,277.2821,588.6191676249405
2022-03-08 17:00:00,8.596562385559082,0.0,0.0,34.009357,26.111198,128.11392,60.120556,276.9023,277.27795,366.1856366827933
2022-03-08 18:00:00,0.0,0.0,0.0,0.0,0.06704861,0.2535764,0.06704861,274.25375,277.27576,0.0
2022-03-08 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.13986,277.27353,0.0
2022-03-08 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.26608,277.27133,0.0
2022-03-08 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.6355,277.2691,0.0
2022-03-08 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.81693,277.26688,0.0
2022-03-08 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.46826,277.26465,0.0
2022-03-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.95044,277.26242,0.0
2022-03-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.42188,277.26016,0.0
2022-03-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.90253,277.25793,0.0
2022-03-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.43994,277.2557,0.0
2022-03-09 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.2942,277.25345,0.0
2022-03-09 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.69467,277.2512,0.0
2022-03-09 06:00:00,0.0,0.0,0.0,0.60083336,2.136979,8.681146,2.7378125,268.66782,277.24698,9.186614821841735
2022-03-09 07:00:00,12.729808807373047,0.0,0.0,52.482742,36.904705,180.48416,89.38745,271.68958,277.24472,399.4146136743379
2022-03-09 08:00:00,34.04209899902344,0.0,0.0,177.9339,69.19741,398.64627,247.13132,274.16977,277.24246,613.9244044501816
2022-03-09 09:00:00,54.09159469604492,0.0,0.0,313.3323,87.16236,584.2168,400.49466,276.4079,277.2402,738.0358401641287
2022-03-09 10:00:00,69.71642303466797,0.0,0.0,423.67667,98.042534,724.48737,521.7192,278.9337,277.23788,804.881304996614
2022-03-09 11:00:00,79.31049346923828,0.0,0.0,492.82074,103.8592,809.92645,596.67993,280.71384,277.23563,837.5519584594376
2022-03-09 12:00:00,82.05167388916016,0.0,0.0,512.925,105.355934,834.77655,618.28094,282.16873,277.23334,845.8529861428244
2022-03-09 13:00:00,77.71239471435547,0.0,0.0,481.79584,102.848816,797.2925,584.64465,283.18097,277.23105,831.9010996911763
2022-03-09 14:00:00,66.67041778564453,0.0,0.0,402.6664,96.11087,700.15924,498.77728,283.73447,277.22876,791.8268563928575
2022-03-09 15:00:00,49.96090316772461,0.0,0.0,285.45532,84.09625,549.93976,369.55157,283.93698,277.22644,714.7806609764999
2022-03-09 16:00:00,29.420747756958008,0.0,0.0,148.77896,64.14622,356.86642,212.92517,282.74753,277.22415,574.2086982820805
2022-03-09 17:00:00,8.818020820617676,0.0,0.0,34.61019,27.074844,134.2295,61.685036,278.49683,277.22183,355.6000932932218
2022-03-09 18:00:00,0.0,0.0,0.0,0.019097222,0.13732639,0.6115625,0.15642361,275.38184,277.2195,0.2919924817062133
2022-03-09 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.3654,277.2172,0.0
2022-03-09 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.3328,277.21487,0.0
2022-03-09 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.5557,277.21255,0.0
2022-03-09 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.1211,277.2102,0.0
2022-03-09 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.3033,277.20786,0.0
2022-03-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.22964,277.2055,0.0
2022-03-10 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.05475,277.20316,0.0
2022-03-10 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.2623,277.2008,0.0
2022-03-10 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.93857,277.19846,0.0
2022-03-10 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.6183,277.19608,0.0
2022-03-10 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.54462,277.19373,0.0
2022-03-10 06:00:00,0.0,0.0,0.0,0.9060417,2.6810763,10.948368,3.587118,270.48825,277.19135,13.853185503988586
2022-03-10 07:00:00,13.675469398498535,0.0,0.0,56.440643,38.74653,188.50899,95.18717,272.98874,277.18896,411.12215773183027
2022-03-10 08:00:00,35.39838409423828,0.0,0.0,184.85785,70.364044,406.5816,255.2219,276.22455,277.18655,625.1137939039501
