time,x,y,lon,lat,temperature,T_supply
2022-03-14 23:00:00,11.75,48.25,11.75,48.25,4.3042603,80.0
2022-03-15 00:00:00,11.75,48.25,11.75,48.25,4.045746,80.0
2022-03-15 01:00:00,11.75,48.25,11.75,48.25,4.237549,80.0
2022-03-15 02:00:00,11.75,48.25,11.75,48.25,4.0595703,80.0
2022-03-15 03:00:00,11.75,48.25,11.75,48.25,3.295105,80.0
2022-03-15 04:00:00,11.75,48.25,11.75,48.25,3.626892,80.0
2022-03-15 05:00:00,11.75,48.25,11.75,48.25,3.1942139,80.0
2022-03-15 06:00:00,11.75,48.25,11.75,48.25,3.2993164,80.0
2022-03-15 07:00:00,11.75,48.25,11.75,48.25,4.5509033,80.0
2022-03-15 08:00:00,11.75,48.25,11.75,48.25,5.966675,80.0
2022-03-15 09:00:00,11.75,48.25,11.75,48.25,7.386261,80.0
2022-03-15 10:00:00,11.75,48.25,11.75,48.25,7.827362,80.0
2022-03-15 11:00:00,11.75,48.25,11.75,48.25,9.098145,80.0
2022-03-15 12:00:00,11.75,48.25,11.75,48.25,9.684631,80.0
2022-03-15 13:00:00,11.75,48.25,11.75,48.25,10.904755,80.0
2022-03-15 14:00:00,11.75,48.25,11.75,48.25,11.196259,80.0
2022-03-15 15:00:00,11.75,48.25,11.75,48.25,9.928558,80.0
2022-03-15 16:00:00,11.75,48.25,11.75,48.25,9.519287,80.0
2022-03-15 17:00:00,11.75,48.25,11.75,48.25,9.444885,80.0
2022-03-15 18:00:00,11.75,48.25,11.75,48.25,8.930511,80.0
2022-03-15 19:00:00,11.75,48.25,11.75,48.25,8.601807,80.0
2022-03-15 20:00:00,11.75,48.25,11.75,48.25,8.752533,80.0
2022-03-15 21:00:00,11.75,48.25,11.75,48.25,8.757538,80.0
2022-03-15 22:00:00,11.75,48.25,11.75,48.25,8.826965,80.0
2022-03-15 23:00:00,11.75,48.25,11.75,48.25,8.8576355,80.0
2022-03-16 00:00:00,11.75,48.25,11.75,48.25,8.971161,80.0
2022-03-16 01:00:00,11.75,48.25,11.75,48.25,8.735291,80.0
2022-03-16 02:00:00,11.75,48.25,11.75,48.25,7.935913,80.0
2022-03-16 03:00:00,11.75,48.25,11.75,48.25,7.0863037,80.0
2022-03-16 04:00:00,11.75,48.25,11.75,48.25,6.472992,80.0
2022-03-16 05:00:00,11.75,48.25,11.75,48.25,5.949402,80.0
2022-03-16 06:00:00,11.75,48.25,11.75,48.25,5.405884,80.0
2022-03-16 07:00:00,11.75,48.25,11.75,48.25,5.2317505,80.0
2022-03-16 08:00:00,11.75,48.25,11.75,48.25,5.525177,80.0
2022-03-16 09:00:00,11.75,48.25,11.75,48.25,5.7622375,80.0
2022-03-16 10:00:00,11.75,48.25,11.75,48.25,6.517853,80.0
2022-03-16 11:00:00,11.75,48.25,11.75,48.25,7.4564514,80.0
2022-03-16 12:00:00,11.75,48.25,11.75,48.25,8.311829,80.0
2022-03-16 13:00:00,11.75,48.25,11.75,48.25,8.976929,80.0
2022-03-16 14:00:00,11.75,48.25,11.75,48.25,9.396942,80.0
2022-03-16 15:00:00,11.75,48.25,11.75,48.25,9.688843,80.0
2022-03-16 16:00:00,11.75,48.25,11.75,48.25,9.704559,80.0
2022-03-16 17:00:00,11.75,48.25,11.75,48.25,8.594116,80.0
2022-03-16 18:00:00,11.75,48.25,11.75,48.25,7.669342,80.0
2022-03-16 19:00:00,11.75,48.25,11.75,48.25,6.9647217,80.0
2022-03-16 20:00:00,11.75,48.25,11.75,48.25,6.653656,80.0
2022-03-16 21:00:00,11.75,48.25,11.75,48.25,6.3717346,80.0
2022-03-16 22:00:00,11.75,48.25,11.75,48.25,6.3268433,80.0
2022-03-16 23:00:00,11.75,48.25,11.75,48.25,6.0533447,80.0
2022-03-17 00:00:00,11.75,48.25,11.75,48.25,5.7882996,80.0
2022-03-17 01:00:00,11.75,48.25,11.75,48.25,5.520569,80.0
2022-03-17 02:00:00,11.75,48.25,11.75,48.25,5.282776,80.0
2022-03-17 03:00:00,11.75,48.25,11.75,48.25,5.077545,80.0
2022-03-17 04:00:00,11.75,48.25,11.75,48.25,4.8113403,80.0
2022-03-17 05:00:00,11.75,48.25,11.75,48.25,4.3978577,80.0
2022-03-17 06:00:00,11.75,48.25,11.75,48.25,4.2593994,80.0
2022-03-17 07:00:00,11.75,48.25,11.75,48.25,4.5183105,80.0
2022-03-17 08:00:00,11.75,48.25,11.75,48.25,5.132019,80.0
2022-03-17 09:00:00,11.75,48.25,11.75,48.25,5.8776855,80.0
2022-03-17 10:00:00,11.75,48.25,11.75,48.25,6.8795776,80.0
2022-03-17 11:00:00,11.75,48.25,11.75,48.25,7.889496,80.0
2022-03-17 12:00:00,11.75,48.25,11.75,48.25,8.376648,80.0
2022-03-17 13:00:00,11.75,48.25,11.75,48.25,9.210907,80.0
2022-03-17 14:00:00,11.75,48.25,11.75,48.25,9.666199,80.0
2022-03-17 15:00:00,11.75,48.25,11.75,48.25,9.865265,80.0
2022-03-17 16:00:00,11.75,48.25,11.75,48.25,9.31485,80.0
2022-03-17 17:00:00,11.75,48.25,11.75,48.25,8.887543,80.0
2022-03-17 18:00:00,11.75,48.25,11.75,48.25,8.200195,80.0
2022-03-17 19:00:00,11.75,48.25,11.75,48.25,7.6589966,80.0
2022-03-17 20:00:00,11.75,48.25,11.75,48.25,7.210205,80.0
2022-03-17 21:00:00,11.75,48.25,11.75,48.25,6.702362,80.0
2022-03-17 22:00:00,11.75,48.25,11.75,48.25,5.881897,80.0
2022-03-17 23:00:00,11.75,48.25,11.75,48.25,5.268585,80.0
2022-03-18 00:00:00,11.75,48.25,11.75,48.25,4.737335,80.0
2022-03-18 01:00:00,11.75,48.25,11.75,48.25,4.1926575,80.0
2022-03-18 02:00:00,11.75,48.25,11.75,48.25,3.8087158,80.0
2022-03-18 03:00:00,11.75,48.25,11.75,48.25,3.343048,80.0
2022-03-18 04:00:00,11.75,48.25,11.75,48.25,3.2467651,80.0
2022-03-18 05:00:00,11.75,48.25,11.75,48.25,2.9288025,80.0
2022-03-18 06:00:00,11.75,48.25,11.75,48.25,3.1109924,80.0
2022-03-18 07:00:00,11.75,48.25,11.75,48.25,4.533661,80.0
2022-03-18 08:00:00,11.75,48.25,11.75,48.25,6.209839,80.0
2022-03-18 09:00:00,11.75,48.25,11.75,48.25,7.505554,80.0
2022-03-18 10:00:00,11.75,48.25,11.75,48.25,8.739502,80.0
2022-03-18 11:00:00,11.75,48.25,11.75,48.25,9.564178,80.0
2022-03-18 12:00:00,11.75,48.25,11.75,48.25,10.297943,80.0
2022-03-18 13:00:00,11.75,48.25,11.75,48.25,11.129913,80.0
2022-03-18 14:00:00,11.75,48.25,11.75,48.25,11.544922,80.0
2022-03-18 15:00:00,11.75,48.25,11.75,48.25,11.48587,80.0
2022-03-18 16:00:00,11.75,48.25,11.75,48.25,11.053955,80.0
2022-03-18 17:00:00,11.75,48.25,11.75,48.25,9.888306,80.0
2022-03-18 18:00:00,11.75,48.25,11.75,48.25,7.845001,80.0
2022-03-18 19:00:00,11.75,48.25,11.75,48.25,7.011902,80.0
2022-03-18 20:00:00,11.75,48.25,11.75,48.25,6.0963135,80.0
2022-03-18 21:00:00,11.75,48.25,11.75,48.25,5.252838,80.0
2022-03-18 22:00:00,11.75,48.25,11.75,48.25,4.6625366,80.0
2022-03-18 23:00:00,11.75,48.25,11.75,48.25,4.123993,80.0
2022-03-19 00:00:00,11.75,48.25,11.75,48.25,3.7139587,80.0
2022-03-19 01:00:00,11.75,48.25,11.75,48.25,3.1880798,80.0
2022-03-19 02:00:00,11.75,48.25,11.75,48.25,2.596222,80.0
2022-03-19 03:00:00,11.75,48.25,11.75,48.25,1.922699,80.0
2022-03-19 04:00:00,11.75,48.25,11.75,48.25,1.3365784,80.0
2022-03-19 05:00:00,11.75,48.25,11.75,48.25,0.6039734,80.0
2022-03-19 06:00:00,11.75,48.25,11.75,48.25,0.65844727,80.0
2022-03-19 07:00:00,11.75,48.25,11.75,48.25,2.128662,80.0
2022-03-19 08:00:00,11.75,48.25,11.75,48.25,4.13089,80.0
2022-03-19 09:00:00,11.75,48.25,11.75,48.25,6.02536,80.0
2022-03-19 10:00:00,11.75,48.25,11.75,48.25,7.423462,80.0
2022-03-19 11:00:00,11.75,48.25,11.75,48.25,8.390076,80.0
2022-03-19 12:00:00,11.75,48.25,11.75,48.25,9.207062,80.0
2022-03-19 13:00:00,11.75,48.25,11.75,48.25,9.52121,80.0
2022-03-19 14:00:00,11.75,48.25,11.75,48.25,9.301422,80.0
2022-03-19 15:00:00,11.75,48.25,11.75,48.25,9.11618,80.0
2022-03-19 16:00:00,11.75,48.25,11.75,48.25,8.698059,80.0
2022-03-19 17:00:00,11.75,48.25,11.75,48.25,7.8131714,80.0
2022-03-19 18:00:00,11.75,48.25,11.75,48.25,6.7771606,80.0
2022-03-19 19:00:00,11.75,48.25,11.75,48.25,5.936371,80.0
2022-03-19 20:00:00,11.75,48.25,11.75,48.25,5.0691223,80.0
2022-03-19 21:00:00,11.75,48.25,11.75,48.25,4.425476,80.0
2022-03-19 22:00:00,11.75,48.25,11.75,48.25,4.1504517,80.0
2022-03-19 23:00:00,11.75,48.25,11.75,48.25,3.8048706,80.0
2022-03-20 00:00:00,11.75,48.25,11.75,48.25,3.5352173,80.0
2022-03-20 01:00:00,11.75,48.25,11.75,48.25,3.38562,80.0
2022-03-20 02:00:00,11.75,48.25,11.75,48.25,3.023529,80.0
2022-03-20 03:00:00,11.75,48.25,11.75,48.25,2.6012268,80.0
2022-03-20 04:00:00,11.75,48.25,11.75,48.25,2.0803223,80.0
2022-03-20 05:00:00,11.75,48.25,11.75,48.25,1.585907,80.0
2022-03-20 06:00:00,11.75,48.25,11.75,48.25,1.368042,80.0
2022-03-20 07:00:00,11.75,48.25,11.75,48.25,3.145111,80.0
2022-03-20 08:00:00,11.75,48.25,11.75,48.25,5.396698,80.0
2022-03-20 09:00:00,11.75,48.25,11.75,48.25,7.589569,80.0
2022-03-20 10:00:00,11.75,48.25,11.75,48.25,9.713013,80.0
2022-03-20 11:00:00,11.75,48.25,11.75,48.25,11.095764,80.0
2022-03-20 12:00:00,11.75,48.25,11.75,48.25,12.037048,80.0
2022-03-20 13:00:00,11.75,48.25,11.75,48.25,12.676849,80.0
2022-03-20 14:00:00,11.75,48.25,11.75,48.25,12.852142,80.0
2022-03-20 15:00:00,11.75,48.25,11.75,48.25,12.689514,80.0
2022-03-20 16:00:00,11.75,48.25,11.75,48.25,12.288666,80.0
2022-03-20 17:00:00,11.75,48.25,11.75,48.25,10.6822815,80.0
2022-03-20 18:00:00,11.75,48.25,11.75,48.25,9.010315,80.0
2022-03-20 19:00:00,11.75,48.25,11.75,48.25,7.4552917,80.0
2022-03-20 20:00:00,11.75,48.25,11.75,48.25,6.3468018,80.0
2022-03-20 21:00:00,11.75,48.25,11.75,48.25,5.410492,80.0
2022-03-20 22:00:00,11.75,48.25,11.75,48.25,4.195709,80.0
2022-03-20 23:00:00,11.75,48.25,11.75,48.25,3.191162,80.0
2022-03-21 00:00:00,11.75,48.25,11.75,48.25,2.1992493,80.0
2022-03-21 01:00:00,11.75,48.25,11.75,48.25,1.3074341,80.0
2022-03-21 02:00:00,11.75,48.25,11.75,48.25,0.28866577,80.0
2022-03-21 03:00:00,11.75,48.25,11.75,48.25,-0.81829834,80.0
2022-03-21 04:00:00,11.75,48.25,11.75,48.25,-1.5509338,80.0
2022-03-21 05:00:00,11.75,48.25,11.75,48.25,-2.3015747,80.0
2022-03-21 06:00:00,11.75,48.25,11.75,48.25,-1.3207703,80.0
2022-03-21 07:00:00,11.75,48.25,11.75,48.25,0.7650757,80.0
2022-03-21 08:00:00,11.75,48.25,11.75,48.25,3.5340576,80.0
2022-03-21 09:00:00,11.75,48.25,11.75,48.25,6.080597,80.0
2022-03-21 10:00:00,11.75,48.25,11.75,48.25,8.350189,80.0
2022-03-21 11:00:00,11.75,48.25,11.75,48.25,10.135315,80.0
2022-03-21 12:00:00,11.75,48.25,11.75,48.25,11.791565,80.0
2022-03-21 13:00:00,11.75,48.25,11.75,48.25,12.890106,80.0
2022-03-21 14:00:00,11.75,48.25,11.75,48.25,13.536804,80.0
2022-03-21 15:00:00,11.75,48.25,11.75,48.25,13.976379,80.0
2022-03-21 16:00:00,11.75,48.25,11.75,48.25,13.691772,80.0
2022-03-21 17:00:00,11.75,48.25,11.75,48.25,11.37616,80.0
2022-03-21 18:00:00,11.75,48.25,11.75,48.25,8.91748,80.0
2022-03-21 19:00:00,11.75,48.25,11.75,48.25,7.5021057,80.0
2022-03-21 20:00:00,11.75,48.25,11.75,48.25,6.195648,80.0
2022-03-21 21:00:00,11.75,48.25,11.75,48.25,5.1316223,80.0
2022-03-21 22:00:00,11.75,48.25,11.75,48.25,4.492218,80.0
2022-03-21 23:00:00,11.75,48.25,11.75,48.25,3.3208008,80.0
2022-03-22 00:00:00,11.75,48.25,11.75,48.25,2.6944275,80.0
2022-03-22 01:00:00,11.75,48.25,11.75,48.25,2.086853,80.0
2022-03-22 02:00:00,11.75,48.25,11.75,48.25,1.1470947,80.0
2022-03-22 03:00:00,11.75,48.25,11.75,48.25,-0.013183594,80.0
2022-03-22 04:00:00,11.75,48.25,11.75,48.25,-0.842865,80.0
2022-03-22 05:00:00,11.75,48.25,11.75,48.25,-1.6054077,80.0
2022-03-22 06:00:00,11.75,48.25,11.75,48.25,-0.80181885,80.0
2022-03-22 07:00:00,11.75,48.25,11.75,48.25,2.1210022,80.0
2022-03-22 08:00:00,11.75,48.25,11.75,48.25,4.782593,80.0
2022-03-22 09:00:00,11.75,48.25,11.75,48.25,7.3525085,80.0
2022-03-22 10:00:00,11.75,48.25,11.75,48.25,9.9565735,80.0
2022-03-22 11:00:00,11.75,48.25,11.75,48.25,12.051239,80.0
2022-03-22 12:00:00,11.75,48.25,11.75,48.25,13.643829,80.0
2022-03-22 13:00:00,11.75,48.25,11.75,48.25,14.970978,80.0
2022-03-22 14:00:00,11.75,48.25,11.75,48.25,15.674835,80.0
2022-03-22 15:00:00,11.75,48.25,11.75,48.25,16.149689,80.0
2022-03-22 16:00:00,11.75,48.25,11.75,48.25,15.871216,80.0
2022-03-22 17:00:00,11.75,48.25,11.75,48.25,13.155548,80.0
2022-03-22 18:00:00,11.75,48.25,11.75,48.25,9.596771,80.0
2022-03-22 19:00:00,11.75,48.25,11.75,48.25,7.099365,80.0
2022-03-22 20:00:00,11.75,48.25,11.75,48.25,5.557007,80.0
2022-03-22 21:00:00,11.75,48.25,11.75,48.25,5.118988,80.0
2022-03-22 22:00:00,11.75,48.25,11.75,48.25,3.797577,80.0
2022-03-22 23:00:00,11.75,48.25,11.75,48.25,4.323822,80.0
2022-03-23 00:00:00,11.75,48.25,11.75,48.25,3.965973,80.0
2022-03-23 01:00:00,11.75,48.25,11.75,48.25,3.071106,80.0
2022-03-23 02:00:00,11.75,48.25,11.75,48.25,2.6081238,80.0
2022-03-23 03:00:00,11.75,48.25,11.75,48.25,1.658783,80.0
2022-03-23 04:00:00,11.75,48.25,11.75,48.25,0.04586792,80.0
2022-03-23 05:00:00,11.75,48.25,11.75,48.25,-1.2072449,80.0
2022-03-23 06:00:00,11.75,48.25,11.75,48.25,-0.552124,80.0
2022-03-23 07:00:00,11.75,48.25,11.75,48.25,3.0829773,80.0
2022-03-23 08:00:00,11.75,48.25,11.75,48.25,6.2125244,80.0
2022-03-23 09:00:00,11.75,48.25,11.75,48.25,9.342102,80.0
2022-03-23 10:00:00,11.75,48.25,11.75,48.25,11.692993,80.0
2022-03-23 11:00:00,11.75,48.25,11.75,48.25,13.617371,80.0
2022-03-23 12:00:00,11.75,48.25,11.75,48.25,15.403259,80.0
2022-03-23 13:00:00,11.75,48.25,11.75,48.25,16.600769,80.0
2022-03-23 14:00:00,11.75,48.25,11.75,48.25,17.449615,80.0
2022-03-23 15:00:00,11.75,48.25,11.75,48.25,17.835114,80.0
2022-03-23 16:00:00,11.75,48.25,11.75,48.25,17.343353,80.0
2022-03-23 17:00:00,11.75,48.25,11.75,48.25,14.071899,80.0
2022-03-23 18:00:00,11.75,48.25,11.75,48.25,8.966949,80.0
2022-03-23 19:00:00,11.75,48.25,11.75,48.25,6.5987854,80.0
2022-03-23 20:00:00,11.75,48.25,11.75,48.25,5.078705,80.0
2022-03-23 21:00:00,11.75,48.25,11.75,48.25,4.3602905,80.0
2022-03-23 22:00:00,11.75,48.25,11.75,48.25,4.6464233,80.0
2022-03-23 23:00:00,11.75,48.25,11.75,48.25,4.541321,80.0
2022-03-24 00:00:00,11.75,48.25,11.75,48.25,3.506836,80.0
2022-03-24 01:00:00,11.75,48.25,11.75,48.25,2.1996155,80.0
2022-03-24 02:00:00,11.75,48.25,11.75,48.25,1.1701355,80.0
2022-03-24 03:00:00,11.75,48.25,11.75,48.25,-0.13095093,80.0
2022-03-24 04:00:00,11.75,48.25,11.75,48.25,-0.85513306,80.0
2022-03-24 05:00:00,11.75,48.25,11.75,48.25,-1.2682495,80.0
2022-03-24 06:00:00,11.75,48.25,11.75,48.25,0.25646973,80.0
2022-03-24 07:00:00,11.75,48.25,11.75,48.25,4.347229,80.0
2022-03-24 08:00:00,11.75,48.25,11.75,48.25,7.4806213,80.0
2022-03-24 09:00:00,11.75,48.25,11.75,48.25,10.758606,80.0
2022-03-24 10:00:00,11.75,48.25,11.75,48.25,13.631561,80.0
2022-03-24 11:00:00,11.75,48.25,11.75,48.25,15.954468,80.0
2022-03-24 12:00:00,11.75,48.25,11.75,48.25,17.354095,80.0
2022-03-24 13:00:00,11.75,48.25,11.75,48.25,18.085571,80.0
2022-03-24 14:00:00,11.75,48.25,11.75,48.25,18.471436,80.0
2022-03-24 15:00:00,11.75,48.25,11.75,48.25,18.455719,80.0
2022-03-24 16:00:00,11.75,48.25,11.75,48.25,17.915283,80.0
2022-03-24 17:00:00,11.75,48.25,11.75,48.25,15.899994,80.0
2022-03-24 18:00:00,11.75,48.25,11.75,48.25,10.969208,80.0
2022-03-24 19:00:00,11.75,48.25,11.75,48.25,8.105835,80.0
2022-03-24 20:00:00,11.75,48.25,11.75,48.25,7.393158,80.0
2022-03-24 21:00:00,11.75,48.25,11.75,48.25,6.3080444,80.0
2022-03-24 22:00:00,11.75,48.25,11.75,48.25,6.141968,80.0
2022-03-24 23:00:00,11.75,48.25,11.75,48.25,5.275482,80.0
2022-03-25 00:00:00,11.75,48.25,11.75,48.25,4.3568115,80.0
2022-03-25 01:00:00,11.75,48.25,11.75,48.25,3.9732666,80.0
2022-03-25 02:00:00,11.75,48.25,11.75,48.25,4.2153015,80.0
2022-03-25 03:00:00,11.75,48.25,11.75,48.25,3.9467773,80.0
2022-03-25 04:00:00,11.75,48.25,11.75,48.25,2.8524475,80.0
2022-03-25 05:00:00,11.75,48.25,11.75,48.25,1.0957031,80.0
2022-03-25 06:00:00,11.75,48.25,11.75,48.25,1.1401978,80.0
2022-03-25 07:00:00,11.75,48.25,11.75,48.25,4.751892,80.0
2022-03-25 08:00:00,11.75,48.25,11.75,48.25,7.803589,80.0
2022-03-25 09:00:00,11.75,48.25,11.75,48.25,10.5798645,80.0
2022-03-25 10:00:00,11.75,48.25,11.75,48.25,13.272156,80.0
2022-03-25 11:00:00,11.75,48.25,11.75,48.25,15.241791,80.0
2022-03-25 12:00:00,11.75,48.25,11.75,48.25,16.568542,80.0
2022-03-25 13:00:00,11.75,48.25,11.75,48.25,17.27127,80.0
2022-03-25 14:00:00,11.75,48.25,11.75,48.25,17.630676,80.0
2022-03-25 15:00:00,11.75,48.25,11.75,48.25,17.625305,80.0
2022-03-25 16:00:00,11.75,48.25,11.75,48.25,17.061066,80.0
2022-03-25 17:00:00,11.75,48.25,11.75,48.25,14.789185,80.0
2022-03-25 18:00:00,11.75,48.25,11.75,48.25,11.516937,80.0
2022-03-25 19:00:00,11.75,48.25,11.75,48.25,10.081238,80.0
2022-03-25 20:00:00,11.75,48.25,11.75,48.25,8.895599,80.0
2022-03-25 21:00:00,11.75,48.25,11.75,48.25,7.8595886,80.0
2022-03-25 22:00:00,11.75,48.25,11.75,48.25,7.3663025,80.0
2022-03-25 23:00:00,11.75,48.25,11.75,48.25,6.866516,80.0
2022-03-26 00:00:00,11.75,48.25,11.75,48.25,6.227112,80.0
2022-03-26 01:00:00,11.75,48.25,11.75,48.25,5.5455017,80.0
2022-03-26 02:00:00,11.75,48.25,11.75,48.25,4.855835,80.0
2022-03-26 03:00:00,11.75,48.25,11.75,48.25,4.0369263,80.0
2022-03-26 04:00:00,11.75,48.25,11.75,48.25,3.2855225,80.0
2022-03-26 05:00:00,11.75,48.25,11.75,48.25,2.3668518,80.0
2022-03-26 06:00:00,11.75,48.25,11.75,48.25,3.0733948,80.0
2022-03-26 07:00:00,11.75,48.25,11.75,48.25,5.631439,80.0
2022-03-26 08:00:00,11.75,48.25,11.75,48.25,8.164154,80.0
2022-03-26 09:00:00,11.75,48.25,11.75,48.25,10.816925,80.0
2022-03-26 10:00:00,11.75,48.25,11.75,48.25,13.198517,80.0
2022-03-26 11:00:00,11.75,48.25,11.75,48.25,14.894257,80.0
2022-03-26 12:00:00,11.75,48.25,11.75,48.25,16.06607,80.0
2022-03-26 13:00:00,11.75,48.25,11.75,48.25,16.916443,80.0
2022-03-26 14:00:00,11.75,48.25,11.75,48.25,17.318817,80.0
2022-03-26 15:00:00,11.75,48.25,11.75,48.25,17.340668,80.0
2022-03-26 16:00:00,11.75,48.25,11.75,48.25,16.904938,80.0
2022-03-26 17:00:00,11.75,48.25,11.75,48.25,14.890808,80.0
2022-03-26 18:00:00,11.75,48.25,11.75,48.25,11.366943,80.0
2022-03-26 19:00:00,11.75,48.25,11.75,48.25,8.848419,80.0
2022-03-26 20:00:00,11.75,48.25,11.75,48.25,6.9351807,80.0
2022-03-26 21:00:00,11.75,48.25,11.75,48.25,5.862335,80.0
2022-03-26 22:00:00,11.75,48.25,11.75,48.25,5.109375,80.0
2022-03-26 23:00:00,11.75,48.25,11.75,48.25,4.4469604,80.0
2022-03-27 00:00:00,11.75,48.25,11.75,48.25,4.098694,80.0
2022-03-27 01:00:00,11.75,48.25,11.75,48.25,3.3472595,80.0
2022-03-27 02:00:00,11.75,48.25,11.75,48.25,2.8555298,80.0
2022-03-27 03:00:00,11.75,48.25,11.75,48.25,2.6760254,80.0
2022-03-27 04:00:00,11.75,48.25,11.75,48.25,2.2694397,80.0
2022-03-27 05:00:00,11.75,48.25,11.75,48.25,1.6012573,80.0
2022-03-27 06:00:00,11.75,48.25,11.75,48.25,2.6756287,80.0
2022-03-27 07:00:00,11.75,48.25,11.75,48.25,5.7154236,80.0
2022-03-27 08:00:00,11.75,48.25,11.75,48.25,8.973846,80.0
2022-03-27 09:00:00,11.75,48.25,11.75,48.25,11.79657,80.0
2022-03-27 10:00:00,11.75,48.25,11.75,48.25,14.293213,80.0
2022-03-27 11:00:00,11.75,48.25,11.75,48.25,15.875061,80.0
2022-03-27 12:00:00,11.75,48.25,11.75,48.25,16.90149,80.0
2022-03-27 13:00:00,11.75,48.25,11.75,48.25,17.833954,80.0
2022-03-27 14:00:00,11.75,48.25,11.75,48.25,18.321075,80.0
2022-03-27 15:00:00,11.75,48.25,11.75,48.25,18.568481,80.0
2022-03-27 16:00:00,11.75,48.25,11.75,48.25,18.018463,80.0
2022-03-27 17:00:00,11.75,48.25,11.75,48.25,15.692474,80.0
2022-03-27 18:00:00,11.75,48.25,11.75,48.25,11.797699,80.0
2022-03-27 19:00:00,11.75,48.25,11.75,48.25,9.645111,80.0
2022-03-27 20:00:00,11.75,48.25,11.75,48.25,8.312958,80.0
2022-03-27 21:00:00,11.75,48.25,11.75,48.25,7.215973,80.0
2022-03-27 22:00:00,11.75,48.25,11.75,48.25,9.448334,80.0
2022-03-27 23:00:00,11.75,48.25,11.75,48.25,8.549255,80.0
2022-03-28 00:00:00,11.75,48.25,11.75,48.25,7.6294556,80.0
2022-03-28 01:00:00,11.75,48.25,11.75,48.25,5.973572,80.0
2022-03-28 02:00:00,11.75,48.25,11.75,48.25,3.9291382,80.0
2022-03-28 03:00:00,11.75,48.25,11.75,48.25,2.5617065,80.0
2022-03-28 04:00:00,11.75,48.25,11.75,48.25,1.632721,80.0
2022-03-28 05:00:00,11.75,48.25,11.75,48.25,1.0397034,80.0
2022-03-28 06:00:00,11.75,48.25,11.75,48.25,2.4903564,80.0
2022-03-28 07:00:00,11.75,48.25,11.75,48.25,5.8170776,80.0
2022-03-28 08:00:00,11.75,48.25,11.75,48.25,9.350525,80.0
2022-03-28 09:00:00,11.75,48.25,11.75,48.25,12.566772,80.0
2022-03-28 10:00:00,11.75,48.25,11.75,48.25,15.6249695,80.0
2022-03-28 11:00:00,11.75,48.25,11.75,48.25,17.365234,80.0
2022-03-28 12:00:00,11.75,48.25,11.75,48.25,18.398193,80.0
2022-03-28 13:00:00,11.75,48.25,11.75,48.25,19.312225,80.0
2022-03-28 14:00:00,11.75,48.25,11.75,48.25,19.81778,80.0
2022-03-28 15:00:00,11.75,48.25,11.75,48.25,19.739532,80.0
2022-03-28 16:00:00,11.75,48.25,11.75,48.25,19.002686,80.0
2022-03-28 17:00:00,11.75,48.25,11.75,48.25,16.774902,80.0
2022-03-28 18:00:00,11.75,48.25,11.75,48.25,12.684143,80.0
2022-03-28 19:00:00,11.75,48.25,11.75,48.25,10.239258,80.0
2022-03-28 20:00:00,11.75,48.25,11.75,48.25,9.554199,80.0
2022-03-28 21:00:00,11.75,48.25,11.75,48.25,8.325623,80.0
2022-03-28 22:00:00,11.75,48.25,11.75,48.25,7.8354187,80.0
2022-03-28 23:00:00,11.75,48.25,11.75,48.25,6.974304,80.0
2022-03-29 00:00:00,11.75,48.25,11.75,48.25,6.4630127,80.0
2022-03-29 01:00:00,11.75,48.25,11.75,48.25,5.621063,80.0
2022-03-29 02:00:00,11.75,48.25,11.75,48.25,5.1155396,80.0
2022-03-29 03:00:00,11.75,48.25,11.75,48.25,4.4726562,80.0
2022-03-29 04:00:00,11.75,48.25,11.75,48.25,4.481476,80.0
2022-03-29 05:00:00,11.75,48.25,11.75,48.25,4.3848267,80.0
2022-03-29 06:00:00,11.75,48.25,11.75,48.25,5.386322,80.0
2022-03-29 07:00:00,11.75,48.25,11.75,48.25,7.744507,80.0
2022-03-29 08:00:00,11.75,48.25,11.75,48.25,10.783936,80.0
2022-03-29 09:00:00,11.75,48.25,11.75,48.25,13.195831,80.0
2022-03-29 10:00:00,11.75,48.25,11.75,48.25,15.477295,80.0
2022-03-29 11:00:00,11.75,48.25,11.75,48.25,16.85968,80.0
2022-03-29 12:00:00,11.75,48.25,11.75,48.25,17.553192,80.0
2022-03-29 13:00:00,11.75,48.25,11.75,48.25,17.3219,80.0
2022-03-29 14:00:00,11.75,48.25,11.75,48.25,17.065674,80.0
2022-03-29 15:00:00,11.75,48.25,11.75,48.25,16.987793,80.0
2022-03-29 16:00:00,11.75,48.25,11.75,48.25,16.311188,80.0
2022-03-29 17:00:00,11.75,48.25,11.75,48.25,14.916901,80.0
2022-03-29 18:00:00,11.75,48.25,11.75,48.25,13.374573,80.0
2022-03-29 19:00:00,11.75,48.25,11.75,48.25,12.365784,80.0
2022-03-29 20:00:00,11.75,48.25,11.75,48.25,12.012878,80.0
2022-03-29 21:00:00,11.75,48.25,11.75,48.25,11.759735,80.0
2022-03-29 22:00:00,11.75,48.25,11.75,48.25,10.769348,80.0
2022-03-29 23:00:00,11.75,48.25,11.75,48.25,10.319031,80.0
2022-03-30 00:00:00,11.75,48.25,11.75,48.25,9.732574,80.0
2022-03-30 01:00:00,11.75,48.25,11.75,48.25,9.312927,80.0
2022-03-30 02:00:00,11.75,48.25,11.75,48.25,9.222809,80.0
