time,x,y,lon,lat,temperature,T_supply
2022-07-23 15:00:00,11.75,48.25,11.75,48.25,27.416351,70.0
2022-07-23 16:00:00,11.75,48.25,11.75,48.25,27.137787,70.0
2022-07-23 17:00:00,11.75,48.25,11.75,48.25,26.725037,70.0
2022-07-23 18:00:00,11.75,48.25,11.75,48.25,24.255066,70.0
2022-07-23 19:00:00,11.75,48.25,11.75,48.25,21.845032,70.0
2022-07-23 20:00:00,11.75,48.25,11.75,48.25,21.401703,70.0
2022-07-23 21:00:00,11.75,48.25,11.75,48.25,20.48117,70.0
2022-07-23 22:00:00,11.75,48.25,11.75,48.25,19.677673,70.0
2022-07-23 23:00:00,11.75,48.25,11.75,48.25,18.72168,70.0
2022-07-24 00:00:00,11.75,48.25,11.75,48.25,18.782837,70.0
2022-07-24 01:00:00,11.75,48.25,11.75,48.25,18.817505,70.0
2022-07-24 02:00:00,11.75,48.25,11.75,48.25,17.861511,70.0
2022-07-24 03:00:00,11.75,48.25,11.75,48.25,17.983032,70.0
2022-07-24 04:00:00,11.75,48.25,11.75,48.25,17.854553,70.0
2022-07-24 05:00:00,11.75,48.25,11.75,48.25,17.704468,70.0
2022-07-24 06:00:00,11.75,48.25,11.75,48.25,20.10144,70.0
2022-07-24 07:00:00,11.75,48.25,11.75,48.25,22.338135,70.0
2022-07-24 08:00:00,11.75,48.25,11.75,48.25,24.627838,70.0
2022-07-24 09:00:00,11.75,48.25,11.75,48.25,26.294739,70.0
2022-07-24 10:00:00,11.75,48.25,11.75,48.25,27.28299,70.0
2022-07-24 11:00:00,11.75,48.25,11.75,48.25,28.323822,70.0
2022-07-24 12:00:00,11.75,48.25,11.75,48.25,29.040436,70.0
2022-07-24 13:00:00,11.75,48.25,11.75,48.25,29.906311,70.0
2022-07-24 14:00:00,11.75,48.25,11.75,48.25,30.329254,70.0
2022-07-24 15:00:00,11.75,48.25,11.75,48.25,30.824402,70.0
2022-07-24 16:00:00,11.75,48.25,11.75,48.25,30.813812,70.0
2022-07-24 17:00:00,11.75,48.25,11.75,48.25,30.361908,70.0
2022-07-24 18:00:00,11.75,48.25,11.75,48.25,29.01474,70.0
2022-07-24 19:00:00,11.75,48.25,11.75,48.25,25.875458,70.0
2022-07-24 20:00:00,11.75,48.25,11.75,48.25,23.976501,70.0
2022-07-24 21:00:00,11.75,48.25,11.75,48.25,22.918518,70.0
2022-07-24 22:00:00,11.75,48.25,11.75,48.25,21.980835,70.0
2022-07-24 23:00:00,11.75,48.25,11.75,48.25,21.101105,70.0
2022-07-25 00:00:00,11.75,48.25,11.75,48.25,20.130005,70.0
2022-07-25 01:00:00,11.75,48.25,11.75,48.25,19.442352,70.0
2022-07-25 02:00:00,11.75,48.25,11.75,48.25,18.398224,70.0
2022-07-25 03:00:00,11.75,48.25,11.75,48.25,17.734253,70.0
2022-07-25 04:00:00,11.75,48.25,11.75,48.25,17.266846,70.0
2022-07-25 05:00:00,11.75,48.25,11.75,48.25,18.932526,70.0
2022-07-25 06:00:00,11.75,48.25,11.75,48.25,21.582794,70.0
2022-07-25 07:00:00,11.75,48.25,11.75,48.25,24.172668,70.0
2022-07-25 08:00:00,11.75,48.25,11.75,48.25,26.899597,70.0
2022-07-25 09:00:00,11.75,48.25,11.75,48.25,29.28189,70.0
2022-07-25 10:00:00,11.75,48.25,11.75,48.25,31.476166,70.0
2022-07-25 11:00:00,11.75,48.25,11.75,48.25,33.13083,70.0
2022-07-25 12:00:00,11.75,48.25,11.75,48.25,34.14966,70.0
2022-07-25 13:00:00,11.75,48.25,11.75,48.25,34.823425,70.0
2022-07-25 14:00:00,11.75,48.25,11.75,48.25,35.367523,70.0
2022-07-25 15:00:00,11.75,48.25,11.75,48.25,35.55716,70.0
2022-07-25 16:00:00,11.75,48.25,11.75,48.25,35.53351,70.0
2022-07-25 17:00:00,11.75,48.25,11.75,48.25,33.303772,70.0
2022-07-25 18:00:00,11.75,48.25,11.75,48.25,30.96878,70.0
2022-07-25 19:00:00,11.75,48.25,11.75,48.25,28.545288,70.0
2022-07-25 20:00:00,11.75,48.25,11.75,48.25,26.318817,70.0
2022-07-25 21:00:00,11.75,48.25,11.75,48.25,24.538116,70.0
2022-07-25 22:00:00,11.75,48.25,11.75,48.25,19.587555,70.0
2022-07-25 23:00:00,11.75,48.25,11.75,48.25,18.613586,70.0
2022-07-26 00:00:00,11.75,48.25,11.75,48.25,18.470825,70.0
2022-07-26 01:00:00,11.75,48.25,11.75,48.25,18.309723,70.0
2022-07-26 02:00:00,11.75,48.25,11.75,48.25,18.081757,70.0
2022-07-26 03:00:00,11.75,48.25,11.75,48.25,17.998535,70.0
2022-07-26 04:00:00,11.75,48.25,11.75,48.25,18.052368,70.0
2022-07-26 05:00:00,11.75,48.25,11.75,48.25,18.272217,70.0
2022-07-26 06:00:00,11.75,48.25,11.75,48.25,18.492859,70.0
2022-07-26 07:00:00,11.75,48.25,11.75,48.25,19.243317,70.0
2022-07-26 08:00:00,11.75,48.25,11.75,48.25,19.710327,70.0
2022-07-26 09:00:00,11.75,48.25,11.75,48.25,20.4628,70.0
2022-07-26 10:00:00,11.75,48.25,11.75,48.25,22.22229,70.0
2022-07-26 11:00:00,11.75,48.25,11.75,48.25,23.124084,70.0
2022-07-26 12:00:00,11.75,48.25,11.75,48.25,23.890839,70.0
2022-07-26 13:00:00,11.75,48.25,11.75,48.25,24.240784,70.0
2022-07-26 14:00:00,11.75,48.25,11.75,48.25,24.828094,70.0
2022-07-26 15:00:00,11.75,48.25,11.75,48.25,24.944336,70.0
2022-07-26 16:00:00,11.75,48.25,11.75,48.25,24.956177,70.0
2022-07-26 17:00:00,11.75,48.25,11.75,48.25,24.87091,70.0
2022-07-26 18:00:00,11.75,48.25,11.75,48.25,24.009949,70.0
2022-07-26 19:00:00,11.75,48.25,11.75,48.25,21.986969,70.0
2022-07-26 20:00:00,11.75,48.25,11.75,48.25,19.981537,70.0
2022-07-26 21:00:00,11.75,48.25,11.75,48.25,18.934967,70.0
2022-07-26 22:00:00,11.75,48.25,11.75,48.25,18.377838,70.0
2022-07-26 23:00:00,11.75,48.25,11.75,48.25,17.733429,70.0
2022-07-27 00:00:00,11.75,48.25,11.75,48.25,17.336182,70.0
2022-07-27 01:00:00,11.75,48.25,11.75,48.25,17.111847,70.0
2022-07-27 02:00:00,11.75,48.25,11.75,48.25,16.132202,70.0
2022-07-27 03:00:00,11.75,48.25,11.75,48.25,16.60733,70.0
2022-07-27 04:00:00,11.75,48.25,11.75,48.25,16.95401,70.0
2022-07-27 05:00:00,11.75,48.25,11.75,48.25,17.39737,70.0
2022-07-27 06:00:00,11.75,48.25,11.75,48.25,18.251007,70.0
2022-07-27 07:00:00,11.75,48.25,11.75,48.25,19.4917,70.0
2022-07-27 08:00:00,11.75,48.25,11.75,48.25,21.167175,70.0
2022-07-27 09:00:00,11.75,48.25,11.75,48.25,22.699493,70.0
2022-07-27 10:00:00,11.75,48.25,11.75,48.25,22.909119,70.0
2022-07-27 11:00:00,11.75,48.25,11.75,48.25,23.37082,70.0
2022-07-27 12:00:00,11.75,48.25,11.75,48.25,24.746124,70.0
2022-07-27 13:00:00,11.75,48.25,11.75,48.25,25.357086,70.0
2022-07-27 14:00:00,11.75,48.25,11.75,48.25,25.658081,70.0
2022-07-27 15:00:00,11.75,48.25,11.75,48.25,25.723328,70.0
2022-07-27 16:00:00,11.75,48.25,11.75,48.25,25.141724,70.0
2022-07-27 17:00:00,11.75,48.25,11.75,48.25,24.725311,70.0
2022-07-27 18:00:00,11.75,48.25,11.75,48.25,23.494415,70.0
2022-07-27 19:00:00,11.75,48.25,11.75,48.25,21.994324,70.0
2022-07-27 20:00:00,11.75,48.25,11.75,48.25,20.081451,70.0
2022-07-27 21:00:00,11.75,48.25,11.75,48.25,18.926422,70.0
2022-07-27 22:00:00,11.75,48.25,11.75,48.25,17.590271,70.0
2022-07-27 23:00:00,11.75,48.25,11.75,48.25,17.335785,70.0
2022-07-28 00:00:00,11.75,48.25,11.75,48.25,16.570648,70.0
2022-07-28 01:00:00,11.75,48.25,11.75,48.25,15.985352,70.0
2022-07-28 02:00:00,11.75,48.25,11.75,48.25,15.482056,70.0
2022-07-28 03:00:00,11.75,48.25,11.75,48.25,15.230408,70.0
2022-07-28 04:00:00,11.75,48.25,11.75,48.25,14.972229,70.0
2022-07-28 05:00:00,11.75,48.25,11.75,48.25,15.512238,70.0
2022-07-28 06:00:00,11.75,48.25,11.75,48.25,16.927917,70.0
2022-07-28 07:00:00,11.75,48.25,11.75,48.25,18.683746,70.0
2022-07-28 08:00:00,11.75,48.25,11.75,48.25,20.08023,70.0
2022-07-28 09:00:00,11.75,48.25,11.75,48.25,21.656616,70.0
2022-07-28 10:00:00,11.75,48.25,11.75,48.25,23.564148,70.0
2022-07-28 11:00:00,11.75,48.25,11.75,48.25,24.785675,70.0
2022-07-28 12:00:00,11.75,48.25,11.75,48.25,25.952972,70.0
2022-07-28 13:00:00,11.75,48.25,11.75,48.25,26.882874,70.0
2022-07-28 14:00:00,11.75,48.25,11.75,48.25,27.632507,70.0
2022-07-28 15:00:00,11.75,48.25,11.75,48.25,27.918427,70.0
2022-07-28 16:00:00,11.75,48.25,11.75,48.25,27.814423,70.0
2022-07-28 17:00:00,11.75,48.25,11.75,48.25,27.02481,70.0
2022-07-28 18:00:00,11.75,48.25,11.75,48.25,25.81308,70.0
2022-07-28 19:00:00,11.75,48.25,11.75,48.25,23.87207,70.0
2022-07-28 20:00:00,11.75,48.25,11.75,48.25,22.638733,70.0
2022-07-28 21:00:00,11.75,48.25,11.75,48.25,21.79895,70.0
2022-07-28 22:00:00,11.75,48.25,11.75,48.25,20.161407,70.0
2022-07-28 23:00:00,11.75,48.25,11.75,48.25,20.342499,70.0
2022-07-29 00:00:00,11.75,48.25,11.75,48.25,20.084717,70.0
2022-07-29 01:00:00,11.75,48.25,11.75,48.25,19.484772,70.0
2022-07-29 02:00:00,11.75,48.25,11.75,48.25,18.767334,70.0
2022-07-29 03:00:00,11.75,48.25,11.75,48.25,17.595978,70.0
2022-07-29 04:00:00,11.75,48.25,11.75,48.25,16.666473,70.0
2022-07-29 05:00:00,11.75,48.25,11.75,48.25,17.361877,70.0
2022-07-29 06:00:00,11.75,48.25,11.75,48.25,19.213135,70.0
2022-07-29 07:00:00,11.75,48.25,11.75,48.25,21.07254,70.0
2022-07-29 08:00:00,11.75,48.25,11.75,48.25,22.966217,70.0
2022-07-29 09:00:00,11.75,48.25,11.75,48.25,24.652313,70.0
2022-07-29 10:00:00,11.75,48.25,11.75,48.25,25.196808,70.0
2022-07-29 11:00:00,11.75,48.25,11.75,48.25,26.536194,70.0
2022-07-29 12:00:00,11.75,48.25,11.75,48.25,27.61905,70.0
2022-07-29 13:00:00,11.75,48.25,11.75,48.25,27.92984,70.0
2022-07-29 14:00:00,11.75,48.25,11.75,48.25,27.498749,70.0
2022-07-29 15:00:00,11.75,48.25,11.75,48.25,26.312683,70.0
2022-07-29 16:00:00,11.75,48.25,11.75,48.25,24.696777,70.0
2022-07-29 17:00:00,11.75,48.25,11.75,48.25,23.465454,70.0
2022-07-29 18:00:00,11.75,48.25,11.75,48.25,21.880524,70.0
2022-07-29 19:00:00,11.75,48.25,11.75,48.25,20.407349,70.0
2022-07-29 20:00:00,11.75,48.25,11.75,48.25,18.718414,70.0
2022-07-29 21:00:00,11.75,48.25,11.75,48.25,17.821533,70.0
2022-07-29 22:00:00,11.75,48.25,11.75,48.25,16.6828,70.0
2022-07-29 23:00:00,11.75,48.25,11.75,48.25,16.274933,70.0
2022-07-30 00:00:00,11.75,48.25,11.75,48.25,16.132202,70.0
2022-07-30 01:00:00,11.75,48.25,11.75,48.25,16.245178,70.0
2022-07-30 02:00:00,11.75,48.25,11.75,48.25,16.2211,70.0
2022-07-30 03:00:00,11.75,48.25,11.75,48.25,16.156647,70.0
2022-07-30 04:00:00,11.75,48.25,11.75,48.25,15.982086,70.0
2022-07-30 05:00:00,11.75,48.25,11.75,48.25,16.100769,70.0
2022-07-30 06:00:00,11.75,48.25,11.75,48.25,16.96463,70.0
2022-07-30 07:00:00,11.75,48.25,11.75,48.25,18.063782,70.0
2022-07-30 08:00:00,11.75,48.25,11.75,48.25,19.31427,70.0
2022-07-30 09:00:00,11.75,48.25,11.75,48.25,20.585175,70.0
2022-07-30 10:00:00,11.75,48.25,11.75,48.25,22.191711,70.0
2022-07-30 11:00:00,11.75,48.25,11.75,48.25,23.689362,70.0
2022-07-30 12:00:00,11.75,48.25,11.75,48.25,23.6445,70.0
2022-07-30 13:00:00,11.75,48.25,11.75,48.25,23.894928,70.0
2022-07-30 14:00:00,11.75,48.25,11.75,48.25,25.136444,70.0
2022-07-30 15:00:00,11.75,48.25,11.75,48.25,24.698792,70.0
2022-07-30 16:00:00,11.75,48.25,11.75,48.25,24.275848,70.0
2022-07-30 17:00:00,11.75,48.25,11.75,48.25,23.775421,70.0
2022-07-30 18:00:00,11.75,48.25,11.75,48.25,22.463348,70.0
2022-07-30 19:00:00,11.75,48.25,11.75,48.25,20.816406,70.0
2022-07-30 20:00:00,11.75,48.25,11.75,48.25,19.578156,70.0
2022-07-30 21:00:00,11.75,48.25,11.75,48.25,18.313416,70.0
2022-07-30 22:00:00,11.75,48.25,11.75,48.25,17.175903,70.0
2022-07-30 23:00:00,11.75,48.25,11.75,48.25,16.159912,70.0
2022-07-31 00:00:00,11.75,48.25,11.75,48.25,15.562836,70.0
2022-07-31 01:00:00,11.75,48.25,11.75,48.25,15.147614,70.0
2022-07-31 02:00:00,11.75,48.25,11.75,48.25,15.21817,70.0
2022-07-31 03:00:00,11.75,48.25,11.75,48.25,15.214905,70.0
2022-07-31 04:00:00,11.75,48.25,11.75,48.25,15.400085,70.0
2022-07-31 05:00:00,11.75,48.25,11.75,48.25,15.832428,70.0
2022-07-31 06:00:00,11.75,48.25,11.75,48.25,17.339844,70.0
2022-07-31 07:00:00,11.75,48.25,11.75,48.25,18.557312,70.0
2022-07-31 08:00:00,11.75,48.25,11.75,48.25,20.06311,70.0
2022-07-31 09:00:00,11.75,48.25,11.75,48.25,22.426239,70.0
2022-07-31 10:00:00,11.75,48.25,11.75,48.25,24.131897,70.0
2022-07-31 11:00:00,11.75,48.25,11.75,48.25,25.19925,70.0
2022-07-31 12:00:00,11.75,48.25,11.75,48.25,25.636475,70.0
2022-07-31 13:00:00,11.75,48.25,11.75,48.25,26.120605,70.0
2022-07-31 14:00:00,11.75,48.25,11.75,48.25,26.373474,70.0
2022-07-31 15:00:00,11.75,48.25,11.75,48.25,26.582275,70.0
2022-07-31 16:00:00,11.75,48.25,11.75,48.25,26.505615,70.0
2022-07-31 17:00:00,11.75,48.25,11.75,48.25,26.03656,70.0
2022-07-31 18:00:00,11.75,48.25,11.75,48.25,24.946777,70.0
2022-07-31 19:00:00,11.75,48.25,11.75,48.25,23.271301,70.0
2022-07-31 20:00:00,11.75,48.25,11.75,48.25,22.512695,70.0
2022-07-31 21:00:00,11.75,48.25,11.75,48.25,21.85196,70.0
2022-07-31 22:00:00,11.75,48.25,11.75,48.25,21.148834,70.0
2022-07-31 23:00:00,11.75,48.25,11.75,48.25,20.705902,70.0
2022-08-01 00:00:00,11.75,48.25,11.75,48.25,20.71231,70.0
2022-08-01 01:00:00,11.75,48.25,11.75,48.25,20.433563,70.0
2022-08-01 02:00:00,11.75,48.25,11.75,48.25,19.991974,70.0
2022-08-01 03:00:00,11.75,48.25,11.75,48.25,19.730927,70.0
2022-08-01 04:00:00,11.75,48.25,11.75,48.25,19.088593,70.0
2022-08-01 05:00:00,11.75,48.25,11.75,48.25,19.160461,70.0
2022-08-01 06:00:00,11.75,48.25,11.75,48.25,20.330292,70.0
2022-08-01 07:00:00,11.75,48.25,11.75,48.25,21.981415,70.0
2022-08-01 08:00:00,11.75,48.25,11.75,48.25,23.126709,70.0
2022-08-01 09:00:00,11.75,48.25,11.75,48.25,23.78888,70.0
2022-08-01 10:00:00,11.75,48.25,11.75,48.25,26.013733,70.0
2022-08-01 11:00:00,11.75,48.25,11.75,48.25,26.6539,70.0
2022-08-01 12:00:00,11.75,48.25,11.75,48.25,27.2948,70.0
2022-08-01 13:00:00,11.75,48.25,11.75,48.25,27.392273,70.0
2022-08-01 14:00:00,11.75,48.25,11.75,48.25,27.189362,70.0
2022-08-01 15:00:00,11.75,48.25,11.75,48.25,26.747437,70.0
2022-08-01 16:00:00,11.75,48.25,11.75,48.25,25.936127,70.0
2022-08-01 17:00:00,11.75,48.25,11.75,48.25,25.95163,70.0
2022-08-01 18:00:00,11.75,48.25,11.75,48.25,24.32904,70.0
2022-08-01 19:00:00,11.75,48.25,11.75,48.25,22.201324,70.0
2022-08-01 20:00:00,11.75,48.25,11.75,48.25,21.425385,70.0
2022-08-01 21:00:00,11.75,48.25,11.75,48.25,19.450043,70.0
2022-08-01 22:00:00,11.75,48.25,11.75,48.25,18.615967,70.0
2022-08-01 23:00:00,11.75,48.25,11.75,48.25,18.43039,70.0
2022-08-02 00:00:00,11.75,48.25,11.75,48.25,18.246246,70.0
2022-08-02 01:00:00,11.75,48.25,11.75,48.25,17.703583,70.0
2022-08-02 02:00:00,11.75,48.25,11.75,48.25,17.041748,70.0
2022-08-02 03:00:00,11.75,48.25,11.75,48.25,16.425415,70.0
2022-08-02 04:00:00,11.75,48.25,11.75,48.25,16.543854,70.0
2022-08-02 05:00:00,11.75,48.25,11.75,48.25,16.71103,70.0
2022-08-02 06:00:00,11.75,48.25,11.75,48.25,17.643646,70.0
2022-08-02 07:00:00,11.75,48.25,11.75,48.25,19.00592,70.0
2022-08-02 08:00:00,11.75,48.25,11.75,48.25,20.81845,70.0
2022-08-02 09:00:00,11.75,48.25,11.75,48.25,22.378937,70.0
2022-08-02 10:00:00,11.75,48.25,11.75,48.25,24.184265,70.0
2022-08-02 11:00:00,11.75,48.25,11.75,48.25,25.407532,70.0
2022-08-02 12:00:00,11.75,48.25,11.75,48.25,26.252045,70.0
2022-08-02 13:00:00,11.75,48.25,11.75,48.25,27.059387,70.0
2022-08-02 14:00:00,11.75,48.25,11.75,48.25,27.621185,70.0
2022-08-02 15:00:00,11.75,48.25,11.75,48.25,28.016174,70.0
2022-08-02 16:00:00,11.75,48.25,11.75,48.25,28.028107,70.0
2022-08-02 17:00:00,11.75,48.25,11.75,48.25,27.516846,70.0
2022-08-02 18:00:00,11.75,48.25,11.75,48.25,26.067535,70.0
2022-08-02 19:00:00,11.75,48.25,11.75,48.25,23.15921,70.0
2022-08-02 20:00:00,11.75,48.25,11.75,48.25,20.826385,70.0
2022-08-02 21:00:00,11.75,48.25,11.75,48.25,19.587952,70.0
2022-08-02 22:00:00,11.75,48.25,11.75,48.25,18.539795,70.0
2022-08-02 23:00:00,11.75,48.25,11.75,48.25,17.725616,70.0
2022-08-03 00:00:00,11.75,48.25,11.75,48.25,17.55014,70.0
2022-08-03 01:00:00,11.75,48.25,11.75,48.25,17.181122,70.0
2022-08-03 02:00:00,11.75,48.25,11.75,48.25,16.812836,70.0
2022-08-03 03:00:00,11.75,48.25,11.75,48.25,16.253906,70.0
2022-08-03 04:00:00,11.75,48.25,11.75,48.25,15.589935,70.0
2022-08-03 05:00:00,11.75,48.25,11.75,48.25,15.894318,70.0
2022-08-03 06:00:00,11.75,48.25,11.75,48.25,19.086792,70.0
2022-08-03 07:00:00,11.75,48.25,11.75,48.25,22.202759,70.0
2022-08-03 08:00:00,11.75,48.25,11.75,48.25,24.642426,70.0
2022-08-03 09:00:00,11.75,48.25,11.75,48.25,26.508026,70.0
2022-08-03 10:00:00,11.75,48.25,11.75,48.25,28.088776,70.0
2022-08-03 11:00:00,11.75,48.25,11.75,48.25,29.101166,70.0
2022-08-03 12:00:00,11.75,48.25,11.75,48.25,29.99768,70.0
2022-08-03 13:00:00,11.75,48.25,11.75,48.25,30.786255,70.0
2022-08-03 14:00:00,11.75,48.25,11.75,48.25,31.424957,70.0
2022-08-03 15:00:00,11.75,48.25,11.75,48.25,31.693604,70.0
2022-08-03 16:00:00,11.75,48.25,11.75,48.25,31.57373,70.0
2022-08-03 17:00:00,11.75,48.25,11.75,48.25,30.817657,70.0
2022-08-03 18:00:00,11.75,48.25,11.75,48.25,28.88272,70.0
2022-08-03 19:00:00,11.75,48.25,11.75,48.25,25.783752,70.0
2022-08-03 20:00:00,11.75,48.25,11.75,48.25,23.705475,70.0
2022-08-03 21:00:00,11.75,48.25,11.75,48.25,22.60138,70.0
2022-08-03 22:00:00,11.75,48.25,11.75,48.25,21.40155,70.0
2022-08-03 23:00:00,11.75,48.25,11.75,48.25,20.131348,70.0
2022-08-04 00:00:00,11.75,48.25,11.75,48.25,19.122894,70.0
2022-08-04 01:00:00,11.75,48.25,11.75,48.25,18.230713,70.0
2022-08-04 02:00:00,11.75,48.25,11.75,48.25,17.538208,70.0
2022-08-04 03:00:00,11.75,48.25,11.75,48.25,16.95401,70.0
2022-08-04 04:00:00,11.75,48.25,11.75,48.25,16.286407,70.0
2022-08-04 05:00:00,11.75,48.25,11.75,48.25,17.802856,70.0
2022-08-04 06:00:00,11.75,48.25,11.75,48.25,20.492767,70.0
2022-08-04 07:00:00,11.75,48.25,11.75,48.25,23.307587,70.0
2022-08-04 08:00:00,11.75,48.25,11.75,48.25,26.069336,70.0
2022-08-04 09:00:00,11.75,48.25,11.75,48.25,28.28302,70.0
2022-08-04 10:00:00,11.75,48.25,11.75,48.25,30.054749,70.0
2022-08-04 11:00:00,11.75,48.25,11.75,48.25,31.408356,70.0
2022-08-04 12:00:00,11.75,48.25,11.75,48.25,32.48575,70.0
2022-08-04 13:00:00,11.75,48.25,11.75,48.25,33.360596,70.0
2022-08-04 14:00:00,11.75,48.25,11.75,48.25,33.972595,70.0
2022-08-04 15:00:00,11.75,48.25,11.75,48.25,34.463287,70.0
2022-08-04 16:00:00,11.75,48.25,11.75,48.25,34.431152,70.0
2022-08-04 17:00:00,11.75,48.25,11.75,48.25,34.19104,70.0
2022-08-04 18:00:00,11.75,48.25,11.75,48.25,31.940186,70.0
2022-08-04 19:00:00,11.75,48.25,11.75,48.25,27.690521,70.0
2022-08-04 20:00:00,11.75,48.25,11.75,48.25,25.792053,70.0
2022-08-04 21:00:00,11.75,48.25,11.75,48.25,24.496918,70.0
2022-08-04 22:00:00,11.75,48.25,11.75,48.25,22.837494,70.0
2022-08-04 23:00:00,11.75,48.25,11.75,48.25,22.110687,70.0
2022-08-05 00:00:00,11.75,48.25,11.75,48.25,21.518555,70.0
2022-08-05 01:00:00,11.75,48.25,11.75,48.25,20.680878,70.0
2022-08-05 02:00:00,11.75,48.25,11.75,48.25,19.73056,70.0
2022-08-05 03:00:00,11.75,48.25,11.75,48.25,19.244934,70.0
2022-08-05 04:00:00,11.75,48.25,11.75,48.25,19.707092,70.0
2022-08-05 05:00:00,11.75,48.25,11.75,48.25,21.115967,70.0
2022-08-05 06:00:00,11.75,48.25,11.75,48.25,23.739075,70.0
2022-08-05 07:00:00,11.75,48.25,11.75,48.25,25.680115,70.0
2022-08-05 08:00:00,11.75,48.25,11.75,48.25,27.463776,70.0
2022-08-05 09:00:00,11.75,48.25,11.75,48.25,28.975891,70.0
2022-08-05 10:00:00,11.75,48.25,11.75,48.25,29.18097,70.0
2022-08-05 11:00:00,11.75,48.25,11.75,48.25,29.906342,70.0
2022-08-05 12:00:00,11.75,48.25,11.75,48.25,30.563477,70.0
2022-08-05 13:00:00,11.75,48.25,11.75,48.25,30.806091,70.0
2022-08-05 14:00:00,11.75,48.25,11.75,48.25,31.427124,70.0
2022-08-05 15:00:00,11.75,48.25,11.75,48.25,31.550262,70.0
2022-08-05 16:00:00,11.75,48.25,11.75,48.25,31.103607,70.0
2022-08-05 17:00:00,11.75,48.25,11.75,48.25,30.580078,70.0
2022-08-05 18:00:00,11.75,48.25,11.75,48.25,27.483276,70.0
2022-08-05 19:00:00,11.75,48.25,11.75,48.25,23.955353,70.0
2022-08-05 20:00:00,11.75,48.25,11.75,48.25,22.942566,70.0
2022-08-05 21:00:00,11.75,48.25,11.75,48.25,22.68512,70.0
2022-08-05 22:00:00,11.75,48.25,11.75,48.25,21.7453,70.0
2022-08-05 23:00:00,11.75,48.25,11.75,48.25,21.312378,70.0
2022-08-06 00:00:00,11.75,48.25,11.75,48.25,20.319824,70.0
2022-08-06 01:00:00,11.75,48.25,11.75,48.25,19.812164,70.0
2022-08-06 02:00:00,11.75,48.25,11.75,48.25,19.46231,70.0
2022-08-06 03:00:00,11.75,48.25,11.75,48.25,19.240265,70.0
2022-08-06 04:00:00,11.75,48.25,11.75,48.25,18.843811,70.0
2022-08-06 05:00:00,11.75,48.25,11.75,48.25,18.247345,70.0
2022-08-06 06:00:00,11.75,48.25,11.75,48.25,18.0224,70.0
2022-08-06 07:00:00,11.75,48.25,11.75,48.25,17.638214,70.0
2022-08-06 08:00:00,11.75,48.25,11.75,48.25,17.015747,70.0
2022-08-06 09:00:00,11.75,48.25,11.75,48.25,16.35141,70.0
2022-08-06 10:00:00,11.75,48.25,11.75,48.25,16.634827,70.0
2022-08-06 11:00:00,11.75,48.25,11.75,48.25,17.110718,70.0
2022-08-06 12:00:00,11.75,48.25,11.75,48.25,17.881927,70.0
2022-08-06 13:00:00,11.75,48.25,11.75,48.25,19.008453,70.0
2022-08-06 14:00:00,11.75,48.25,11.75,48.25,19.420776,70.0
2022-08-06 15:00:00,11.75,48.25,11.75,48.25,19.558716,70.0
2022-08-06 16:00:00,11.75,48.25,11.75,48.25,19.69519,70.0
2022-08-06 17:00:00,11.75,48.25,11.75,48.25,19.321503,70.0
2022-08-06 18:00:00,11.75,48.25,11.75,48.25,18.731506,70.0
2022-08-06 19:00:00,11.75,48.25,11.75,48.25,17.917694,70.0
2022-08-06 20:00:00,11.75,48.25,11.75,48.25,16.937042,70.0
2022-08-06 21:00:00,11.75,48.25,11.75,48.25,17.015747,70.0
2022-08-06 22:00:00,11.75,48.25,11.75,48.25,17.079315,70.0
2022-08-06 23:00:00,11.75,48.25,11.75,48.25,16.61319,70.0
2022-08-07 00:00:00,11.75,48.25,11.75,48.25,16.141998,70.0
2022-08-07 01:00:00,11.75,48.25,11.75,48.25,15.822449,70.0
2022-08-07 02:00:00,11.75,48.25,11.75,48.25,15.082275,70.0
2022-08-07 03:00:00,11.75,48.25,11.75,48.25,14.694153,70.0
2022-08-07 04:00:00,11.75,48.25,11.75,48.25,14.460175,70.0
2022-08-07 05:00:00,11.75,48.25,11.75,48.25,14.833496,70.0
2022-08-07 06:00:00,11.75,48.25,11.75,48.25,15.893585,70.0
2022-08-07 07:00:00,11.75,48.25,11.75,48.25,17.384766,70.0
2022-08-07 08:00:00,11.75,48.25,11.75,48.25,18.738739,70.0
2022-08-07 09:00:00,11.75,48.25,11.75,48.25,19.727325,70.0
2022-08-07 10:00:00,11.75,48.25,11.75,48.25,19.958405,70.0
2022-08-07 11:00:00,11.75,48.25,11.75,48.25,21.404083,70.0
2022-08-07 12:00:00,11.75,48.25,11.75,48.25,22.406738,70.0
2022-08-07 13:00:00,11.75,48.25,11.75,48.25,22.828125,70.0
2022-08-07 14:00:00,11.75,48.25,11.75,48.25,23.018036,70.0
2022-08-07 15:00:00,11.75,48.25,11.75,48.25,23.103241,70.0
2022-08-07 16:00:00,11.75,48.25,11.75,48.25,22.785492,70.0
2022-08-07 17:00:00,11.75,48.25,11.75,48.25,22.20636,70.0
2022-08-07 18:00:00,11.75,48.25,11.75,48.25,21.380249,70.0
2022-08-07 19:00:00,11.75,48.25,11.75,48.25,19.091125,70.0
2022-08-07 20:00:00,11.75,48.25,11.75,48.25,17.853058,70.0
2022-08-07 21:00:00,11.75,48.25,11.75,48.25,16.644226,70.0
