time,TTES60-45,TTES70-50,TTES80-55,TTES90-60,PTES60-45,PTES70-50,PTES80-55,PTES90-60
2022-08-04 15:00:00,2.2280408e-05,2.4715438e-05,2.6219635e-05,2.726045e-05,1.7276634e-06,1.91648e-06,2.0331183e-06,2.1138246e-06
2022-08-04 16:00:00,2.2348362e-05,2.4766558e-05,2.6260665e-05,2.7294755e-05,1.7329324e-06,1.920444e-06,2.0362995e-06,2.116485e-06
2022-08-04 17:00:00,2.285609e-05,2.5148523e-05,2.6567219e-05,2.7551072e-05,1.7723027e-06,1.9500624e-06,2.0600705e-06,2.1363603e-06
2022-08-04 18:00:00,2.7615635e-05,2.8729128e-05,2.9440933e-05,2.9953864e-05,2.1413664e-06,2.227709e-06,2.2829036e-06,2.3226767e-06
2022-08-04 19:00:00,3.6601767e-05,3.5489393e-05,3.4866564e-05,3.449038e-05,2.8381671e-06,2.7519125e-06,2.703617e-06,2.6744467e-06
2022-08-04 20:00:00,4.061617e-05,3.8509435e-05,3.7290378e-05,3.6516994e-05,3.1494517e-06,2.9860919e-06,2.8915636e-06,2.8315942e-06
2022-08-04 21:00:00,4.3354798e-05,4.0569703e-05,3.8943905e-05,3.7899554e-05,3.36181e-06,3.1458487e-06,3.019781e-06,2.9388e-06
2022-08-04 22:00:00,4.6863734e-05,4.320948e-05,4.106252e-05,3.9670987e-05,3.6338988e-06,3.3505416e-06,3.1840627e-06,3.0761603e-06
2022-08-04 23:00:00,4.84006e-05,4.4365665e-05,4.199045e-05,4.0446856e-05,3.7530706e-06,3.4401946e-06,3.2560158e-06,3.1363224e-06
2022-08-05 00:00:00,4.96527e-05,4.5307617e-05,4.274644e-05,4.1078954e-05,3.8501603e-06,3.5132352e-06,3.3146366e-06,3.1853367e-06
2022-08-05 01:00:00,5.142401e-05,4.664017e-05,4.3815922e-05,4.1973177e-05,3.9875113e-06,3.6165638e-06,3.3975662e-06,3.2546761e-06
2022-08-05 02:00:00,5.34335e-05,4.8151916e-05,4.502921e-05,4.2987638e-05,4.143331e-06,3.7337873e-06,3.4916466e-06,3.3333397e-06
2022-08-05 03:00:00,5.4460386e-05,4.8924438e-05,4.5649216e-05,4.3506043e-05,4.2229567e-06,3.7936898e-06,3.5397234e-06,3.3735378e-06
2022-08-05 04:00:00,5.3483127e-05,4.818925e-05,4.505917e-05,4.3012693e-05,4.1471785e-06,3.7366822e-06,3.4939699e-06,3.3352824e-06
2022-08-05 05:00:00,5.050399e-05,4.5948043e-05,4.3260432e-05,4.1508716e-05,3.916171e-06,3.5628952e-06,3.3544923e-06,3.2186613e-06
2022-08-05 06:00:00,4.4957294e-05,4.1775264e-05,3.9911458e-05,3.870855e-05,3.4860702e-06,3.2393302e-06,3.094807e-06,3.0015312e-06
2022-08-05 07:00:00,4.085287e-05,3.86875e-05,3.7433292e-05,3.6636487e-05,3.1678055e-06,2.9998994e-06,2.9026455e-06,2.84086e-06
2022-08-05 08:00:00,3.7081227e-05,3.58501e-05,3.5156056e-05,3.473243e-05,2.8753457e-06,2.779882e-06,2.7260646e-06,2.6932157e-06
2022-08-05 09:00:00,3.3883785e-05,3.344466e-05,3.3225508e-05,3.3118245e-05,2.6274104e-06,2.59336e-06,2.5763661e-06,2.568049e-06
2022-08-05 10:00:00,3.345014e-05,3.3118424e-05,3.296368e-05,3.2899326e-05,2.5937843e-06,2.568063e-06,2.5560635e-06,2.5510733e-06
2022-08-05 11:00:00,3.19163e-05,3.1964522e-05,3.2037584e-05,3.2124986e-05,2.4748479e-06,2.4785872e-06,2.4842525e-06,2.49103e-06
2022-08-05 12:00:00,3.0526757e-05,3.0919167e-05,3.11986e-05,3.1423497e-05,2.3671e-06,2.3975283e-06,2.4191966e-06,2.436635e-06
2022-08-05 13:00:00,3.0013736e-05,3.053322e-05,3.0888852e-05,3.116451e-05,2.3273194e-06,2.3676014e-06,2.395178e-06,2.4165527e-06
2022-08-05 14:00:00,2.870053e-05,2.9545294e-05,3.0095967e-05,3.0501553e-05,2.2254912e-06,2.290996e-06,2.3336963e-06,2.365146e-06
2022-08-05 15:00:00,2.8440147e-05,2.9349409e-05,2.9938756e-05,3.0370104e-05,2.2053005e-06,2.2758068e-06,2.3215055e-06,2.354953e-06
2022-08-05 16:00:00,2.9384622e-05,3.0059939e-05,3.0509007e-05,3.084691e-05,2.278537e-06,2.3309024e-06,2.365724e-06,2.3919254e-06
2022-08-05 17:00:00,3.049165e-05,3.0892756e-05,3.117741e-05,3.1405772e-05,2.364378e-06,2.3954806e-06,2.4175529e-06,2.435261e-06
2022-08-05 18:00:00,3.7039994e-05,3.5819077e-05,3.5131157e-05,3.471161e-05,2.8721481e-06,2.7774765e-06,2.724134e-06,2.6916016e-06
2022-08-05 19:00:00,4.4499968e-05,4.1431213e-05,3.963533e-05,3.8477672e-05,3.4506081e-06,3.2126518e-06,3.0733956e-06,2.9836285e-06
2022-08-05 20:00:00,4.6641555e-05,4.304233e-05,4.092838e-05,3.9558825e-05,3.6166705e-06,3.337581e-06,3.1736606e-06,3.0674628e-06
2022-08-05 21:00:00,4.718594e-05,4.345187e-05,4.1257063e-05,3.9833645e-05,3.658883e-06,3.3693373e-06,3.1991478e-06,3.0887732e-06
2022-08-05 22:00:00,4.9173235e-05,4.494691e-05,4.2456948e-05,4.0836905e-05,3.8129815e-06,3.4852658e-06,3.292189e-06,3.1665677e-06
2022-08-05 23:00:00,5.008867e-05,4.56356e-05,4.300967e-05,4.1299052e-05,3.883966e-06,3.5386674e-06,3.335048e-06,3.2024034e-06
2022-08-06 00:00:00,5.218747e-05,4.721453e-05,4.4276883e-05,4.23586e-05,4.046711e-06,3.6611002e-06,3.43331e-06,3.2845626e-06
2022-08-06 01:00:00,5.326095e-05,4.8022102e-05,4.4925022e-05,4.2900527e-05,4.1299504e-06,3.7237214e-06,3.4835678e-06,3.326585e-06
2022-08-06 02:00:00,5.4000735e-05,4.857864e-05,4.5371686e-05,4.3273994e-05,4.1873145e-06,3.7668765e-06,3.5182034e-06,3.3555443e-06
2022-08-06 03:00:00,5.447026e-05,4.8931866e-05,4.5655175e-05,4.351103e-05,4.2237225e-06,3.7942661e-06,3.5401854e-06,3.3739243e-06
2022-08-06 04:00:00,5.5308577e-05,4.956253e-05,4.6161338e-05,4.3934244e-05,4.2887273e-06,3.8431695e-06,3.5794344e-06,3.4067414e-06
2022-08-06 05:00:00,5.6569832e-05,5.0511375e-05,4.6922858e-05,4.457097e-05,4.3865275e-06,3.9167444e-06,3.6384838e-06,3.4561142e-06
2022-08-06 06:00:00,5.7045498e-05,5.0869217e-05,4.7210055e-05,4.4811102e-05,4.423411e-06,3.9444917e-06,3.6607532e-06,3.474734e-06
2022-08-06 07:00:00,5.7857873e-05,5.148037e-05,4.770055e-05,4.5221223e-05,4.4864046e-06,3.991882e-06,3.6987872e-06,3.506536e-06
2022-08-06 08:00:00,5.917411e-05,5.2470576e-05,4.849526e-05,4.5885707e-05,4.588468e-06,4.0686637e-06,3.7604111e-06,3.5580606e-06
2022-08-06 09:00:00,6.057888e-05,5.3527387e-05,4.9343435e-05,4.6594883e-05,4.697397e-06,4.150611e-06,3.8261796e-06,3.6130518e-06
2022-08-06 10:00:00,5.9979586e-05,5.3076536e-05,4.8981594e-05,4.6292338e-05,4.6509263e-06,4.115651e-06,3.7981217e-06,3.5895919e-06
2022-08-06 11:00:00,5.897329e-05,5.2319498e-05,4.837401e-05,4.5784323e-05,4.572896e-06,4.0569494e-06,3.751009e-06,3.5501998e-06
2022-08-06 12:00:00,5.7342528e-05,5.1092677e-05,4.7389396e-05,4.496106e-05,4.446444e-06,3.9618194e-06,3.6746599e-06,3.486362e-06
2022-08-06 13:00:00,5.4960434e-05,4.9300623e-05,4.5951136e-05,4.375849e-05,4.2617316e-06,3.8228604e-06,3.563135e-06,3.3931126e-06
2022-08-06 14:00:00,5.4088556e-05,4.864471e-05,4.5424713e-05,4.3318334e-05,4.194125e-06,3.7719994e-06,3.5223152e-06,3.3589822e-06
2022-08-06 15:00:00,5.3796877e-05,4.842528e-05,4.5248606e-05,4.3171087e-05,4.171507e-06,3.7549844e-06,3.5086593e-06,3.3475644e-06
2022-08-06 16:00:00,5.3508295e-05,4.8208178e-05,4.507437e-05,4.3025397e-05,4.1491303e-06,3.73815e-06,3.4951481e-06,3.3362674e-06
2022-08-06 17:00:00,5.4298474e-05,4.8802634e-05,4.5551456e-05,4.3424312e-05,4.2104025e-06,3.7842453e-06,3.5321434e-06,3.3671997e-06
2022-08-06 18:00:00,5.554605e-05,4.9741186e-05,4.630472e-05,4.405413e-05,4.307142e-06,3.8570224e-06,3.5905523e-06,3.4160375e-06
2022-08-06 19:00:00,5.72669e-05,5.103578e-05,4.7343732e-05,4.4922876e-05,4.4405797e-06,3.957407e-06,3.671119e-06,3.4834015e-06
2022-08-06 20:00:00,5.934053e-05,5.259578e-05,4.859575e-05,4.5969722e-05,4.601373e-06,4.0783725e-06,3.768203e-06,3.5645758e-06
2022-08-06 21:00:00,5.917411e-05,5.2470576e-05,4.849526e-05,4.5885707e-05,4.588468e-06,4.0686637e-06,3.7604111e-06,3.5580606e-06
2022-08-06 22:00:00,5.9039692e-05,5.2369454e-05,4.841411e-05,4.5817844e-05,4.578045e-06,4.060823e-06,3.7541183e-06,3.552799e-06
2022-08-06 23:00:00,6.002534e-05,5.311095e-05,4.900922e-05,4.6315436e-05,4.6544737e-06,4.1183202e-06,3.800264e-06,3.591383e-06
2022-08-07 00:00:00,6.1021696e-05,5.386052e-05,4.9610797e-05,4.681843e-05,4.731733e-06,4.176443e-06,3.8469116e-06,3.6303863e-06
2022-08-07 01:00:00,6.16974e-05,5.4368847e-05,5.0018774e-05,4.7159552e-05,4.784128e-06,4.2158595e-06,3.878546e-06,3.6568372e-06
2022-08-07 02:00:00,6.326254e-05,5.5546294e-05,5.096377e-05,4.7949685e-05,4.9054916e-06,4.307161e-06,3.951823e-06,3.7181055e-06
2022-08-07 03:00:00,6.4083244e-05,5.6163713e-05,5.145929e-05,4.8364003e-05,4.9691303e-06,4.3550367e-06,3.9902475e-06,3.750233e-06
2022-08-07 04:00:00,6.4578e-05,5.6535922e-05,5.1758016e-05,4.861378e-05,5.007495e-06,4.383898e-06,4.013411e-06,3.7696007e-06
2022-08-07 05:00:00,6.378859e-05,5.5942048e-05,5.128139e-05,4.8215257e-05,4.946283e-06,4.3378486e-06,3.976452e-06,3.7386985e-06
2022-08-07 06:00:00,6.1546976e-05,5.4255685e-05,4.9927952e-05,4.708361e-05,4.7724643e-06,4.2070847e-06,3.8715043e-06,3.6509487e-06
2022-08-07 07:00:00,5.83938e-05,5.188355e-05,4.802413e-05,4.5491775e-05,4.527961e-06,4.023145e-06,3.7238783e-06,3.527515e-06
2022-08-07 08:00:00,5.553076e-05,4.972968e-05,4.6295485e-05,4.404641e-05,4.305956e-06,3.85613e-06,3.5898365e-06,3.4154384e-06
2022-08-07 09:00:00,5.344034e-05,4.815706e-05,4.5033335e-05,4.299109e-05,4.1438607e-06,3.734186e-06,3.4919667e-06,3.3336073e-06
2022-08-07 10:00:00,5.2951716e-05,4.7789465e-05,4.4738314e-05,4.2744417e-05,4.105972e-06,3.705682e-06,3.4690906e-06,3.3144797e-06
2022-08-07 11:00:00,4.9894756e-05,4.5489713e-05,4.289259e-05,4.1201154e-05,3.86893e-06,3.5273551e-06,3.3259694e-06,3.1948123e-06
2022-08-07 12:00:00,4.777459e-05,4.3894714e-05,4.1612475e-05,4.013082e-05,3.7045284e-06,3.4036761e-06,3.2267073e-06,3.1118168e-06
2022-08-07 13:00:00,4.6883542e-05,4.322438e-05,4.1074483e-05,3.968099e-05,3.6354352e-06,3.3516974e-06,3.1849902e-06,3.0769359e-06
2022-08-07 14:00:00,4.648197e-05,4.292228e-05,4.083202e-05,3.9478262e-05,3.6042961e-06,3.3282715e-06,3.1661891e-06,3.0612161e-06
2022-08-07 15:00:00,4.63018e-05,4.278673e-05,4.072324e-05,3.93873e-05,3.5903256e-06,3.3177612e-06,3.157754e-06,3.0541628e-06
2022-08-07 16:00:00,4.6973695e-05,4.32922e-05,4.1128915e-05,3.9726496e-05,3.6424256e-06,3.3569559e-06,3.1892107e-06,3.080465e-06
2022-08-07 17:00:00,4.81983e-05,4.421347e-05,4.18683e-05,4.0344723e-05,3.7373836e-06,3.4283933e-06,3.2465443e-06,3.128403e-06
2022-08-07 18:00:00,4.9945153e-05,4.552763e-05,4.292302e-05,4.1226598e-05,3.8728376e-06,3.5302953e-06,3.3283288e-06,3.1967852e-06
2022-08-07 19:00:00,5.4785614e-05,4.916911e-05,4.5845583e-05,4.367024e-05,4.248176e-06,3.8126625e-06,3.55495e-06,3.3862693e-06
2022-08-07 20:00:00,5.740358e-05,5.11386e-05,4.7426252e-05,4.4991877e-05,4.4511776e-06,3.9653805e-06,3.677518e-06,3.4887516e-06
2022-08-07 21:00:00,5.995971e-05,5.3061583e-05,4.8969592e-05,4.6282305e-05,4.6493847e-06,4.1144917e-06,3.7971913e-06,3.5888136e-06
2022-08-07 22:00:00,6.0133043e-05,5.3191976e-05,4.907425e-05,4.636981e-05,4.662825e-06,4.124603e-06,3.8053065e-06,3.595599e-06
2022-08-07 23:00:00,6.146909e-05,5.4197088e-05,4.988092e-05,4.704429e-05,4.766425e-06,4.2025413e-06,3.8678577e-06,3.6478996e-06
2022-08-08 00:00:00,6.35053e-05,5.5728924e-05,5.1110346e-05,4.8072245e-05,4.9243163e-06,4.321323e-06,3.963189e-06,3.727609e-06
2022-08-08 01:00:00,6.468945e-05,5.6619763e-05,5.1825304e-05,4.8670037e-05,5.0161366e-06,4.390399e-06,4.0186283e-06,3.7739635e-06
2022-08-08 02:00:00,6.690434e-05,5.828603e-05,5.316261e-05,4.97882e-05,5.1878837e-06,4.5196048e-06,4.1223257e-06,3.860667e-06
2022-08-08 03:00:00,6.8344285e-05,5.9369297e-05,5.4032018e-05,5.0515133e-05,5.29954e-06,4.6036034e-06,4.189741e-06,3.9170354e-06
2022-08-08 04:00:00,6.906729e-05,5.9913214e-05,5.446855e-05,5.088013e-05,5.3556028e-06,4.6457803e-06,4.2235906e-06,3.945338e-06
2022-08-08 05:00:00,6.728603e-05,5.8573183e-05,5.3393072e-05,4.9980892e-05,5.2174814e-06,4.5418715e-06,4.140196e-06,3.8756093e-06
2022-08-08 06:00:00,6.1690494e-05,5.436365e-05,5.00146e-05,4.7156063e-05,4.7835933e-06,4.215457e-06,3.878223e-06,3.656567e-06
2022-08-08 07:00:00,5.669122e-05,5.060269e-05,4.699615e-05,4.463225e-05,4.39594e-06,3.923825e-06,3.6441666e-06,3.460866e-06
2022-08-08 08:00:00,5.24707e-05,4.7427602e-05,4.444789e-05,4.2501582e-05,4.068673e-06,3.6776225e-06,3.4465697e-06,3.29565e-06
2022-08-08 09:00:00,4.943742e-05,4.514566e-05,4.2616462e-05,4.0970277e-05,3.8334674e-06,3.500677e-06,3.304558e-06,3.1769096e-06
2022-08-08 10:00:00,4.6407178e-05,4.2866013e-05,4.078686e-05,3.9440503e-05,3.5984967e-06,3.3239085e-06,3.1626876e-06,3.0582883e-06
2022-08-08 11:00:00,4.572767e-05,4.235481e-05,4.0376588e-05,3.9097456e-05,3.5458065e-06,3.2842695e-06,3.1308743e-06,3.0316878e-06
2022-08-08 12:00:00,4.3470827e-05,4.0656992e-05,3.9013958e-05,3.795813e-05,3.3708063e-06,3.1526174e-06,3.0252133e-06,2.9433422e-06
2022-08-08 13:00:00,4.2643995e-05,4.003496e-05,3.8514732e-05,3.754071e-05,3.3066926e-06,3.1043842e-06,2.9865023e-06,2.910975e-06
2022-08-08 14:00:00,4.146056e-05,3.9144667e-05,3.7800197e-05,3.6943275e-05,3.214927e-06,3.0353488e-06,2.9310963e-06,2.8646482e-06
2022-08-08 15:00:00,4.062534e-05,3.8516326e-05,3.729591e-05,3.652162e-05,3.1501622e-06,2.9866264e-06,2.8919926e-06,2.8319528e-06
2022-08-08 16:00:00,4.1233794e-05,3.897407e-05,3.7663285e-05,3.682879e-05,3.1973434e-06,3.0221208e-06,2.9204796e-06,2.8557715e-06
2022-08-08 17:00:00,4.289592e-05,4.0224488e-05,3.8666843e-05,3.766789e-05,3.3262274e-06,3.1190802e-06,2.9982973e-06,2.9208368e-06
2022-08-08 18:00:00,4.4902317e-05,4.1733903e-05,3.9878258e-05,3.8680795e-05,3.4818072e-06,3.2361227e-06,3.0922329e-06,2.999379e-06
2022-08-08 19:00:00,5.1173563e-05,4.645176e-05,4.3664702e-05,4.1846743e-05,3.9680913e-06,3.6019544e-06,3.3858407e-06,3.2448725e-06
2022-08-08 20:00:00,5.4896293e-05,4.925237e-05,4.591241e-05,4.3726108e-05,4.256758e-06,3.819119e-06,3.5601317e-06,3.3906017e-06
2022-08-08 21:00:00,5.8710648e-05,5.212191e-05,4.8215436e-05,4.5651734e-05,4.5525303e-06,4.041628e-06,3.7387126e-06,3.5399185e-06
2022-08-08 22:00:00,6.253798e-05,5.5001212e-05,5.05263e-05,4.7583904e-05,4.8493084e-06,4.2648944e-06,3.917901e-06,3.6897425e-06
2022-08-08 23:00:00,6.4033615e-05,5.612638e-05,5.142933e-05,4.8338956e-05,4.9652826e-06,4.352142e-06,3.987924e-06,3.74829e-06
2022-08-09 00:00:00,6.556216e-05,5.7276302e-05,5.2352236e-05,4.911062e-05,5.083809e-06,4.441309e-06,4.0594873e-06,3.8081266e-06
2022-08-09 01:00:00,6.7290624e-05,5.8576625e-05,5.339584e-05,4.998321e-05,5.217837e-06,4.5421384e-06,4.1404105e-06,3.875789e-06
2022-08-09 02:00:00,6.8419846e-05,5.9426147e-05,5.4077645e-05,5.0553284e-05,5.305399e-06,4.6080117e-06,4.1932785e-06,3.919993e-06
2022-08-09 03:00:00,6.8477086e-05,5.9469203e-05,5.4112203e-05,5.0582177e-05,5.309838e-06,4.6113505e-06,4.195959e-06,3.922234e-06
2022-08-09 04:00:00,6.889163e-05,5.978107e-05,5.43625e-05,5.079146e-05,5.341982e-06,4.635533e-06,4.2153674e-06,3.9384618e-06
2022-08-09 05:00:00,6.687305e-05,5.826248e-05,5.314371e-05,4.9772396e-05,5.1854568e-06,4.517779e-06,4.12086e-06,3.8594426e-06
2022-08-09 06:00:00,6.032005e-05,5.3332667e-05,4.9187158e-05,4.6464218e-05,4.6773266e-06,4.135512e-06,3.8140618e-06,3.6029196e-06
2022-08-09 07:00:00,5.464591e-05,4.906401e-05,4.5761233e-05,4.3599706e-05,4.237343e-06,3.8045127e-06,3.5484093e-06,3.3808005e-06
2022-08-09 08:00:00,4.9930637e-05,4.5516703e-05,4.291425e-05,4.1219268e-05,3.8717117e-06,3.5294483e-06,3.327649e-06,3.196217e-06
2022-08-09 09:00:00,4.656599e-05,4.298548e-05,4.088275e-05,3.952067e-05,3.6108113e-06,3.3331728e-06,3.1701227e-06,3.064505e-06
2022-08-09 10:00:00,4.413808e-05,4.1158964e-05,3.9416827e-05,3.829498e-05,3.4225466e-06,3.191541e-06,3.0564527e-06,2.9694622e-06
2022-08-09 11:00:00,4.1849937e-05,3.9437597e-05,3.80353e-05,3.7139842e-05,3.24512e-06,3.0580632e-06,2.9493262e-06,2.8798909e-06
2022-08-09 12:00:00,4.045052e-05,3.8384816e-05,3.719036e-05,3.643337e-05,3.1366067e-06,2.9764285e-06,2.8838083e-06,2.8251095e-06
2022-08-09 13:00:00,3.8860155e-05,3.7188383e-05,3.623013e-05,3.5630495e-05,3.013287e-06,2.883655e-06,2.8093505e-06,2.7628532e-06
2022-08-09 14:00:00,3.78516e-05,3.6429647e-05,3.5621186e-05,3.512134e-05,2.9350817e-06,2.8248212e-06,2.7621318e-06,2.7233723e-06
2022-08-09 15:00:00,3.7595088e-05,3.6236674e-05,3.5466313e-05,3.4991845e-05,2.9151913e-06,2.8098577e-06,2.7501223e-06,2.7133312e-06
2022-08-09 16:00:00,3.8311962e-05,3.677598e-05,3.5899146e-05,3.5353747e-05,2.9707792e-06,2.8516763e-06,2.783685e-06,2.741394e-06
2022-08-09 17:00:00,4.0057268e-05,3.8088972e-05,3.6952923e-05,3.623484e-05,3.1061134e-06,2.9534883e-06,2.865397e-06,2.8097152e-06
2022-08-09 18:00:00,4.3077638e-05,4.0361196e-05,3.877656e-05,3.775963e-05,3.3403185e-06,3.1296806e-06,3.0068047e-06,2.9279504e-06
2022-08-09 19:00:00,4.823037e-05,4.42376e-05,4.1887666e-05,4.0360916e-05,3.7398704e-06,3.430264e-06,3.2480461e-06,3.1296586e-06
2022-08-09 20:00:00,5.240888e-05,4.738109e-05,4.441056e-05,4.2470376e-05,4.0638797e-06,3.674016e-06,3.4436757e-06,3.2932298e-06
2022-08-09 21:00:00,5.5497916e-05,4.9704973e-05,4.627565e-05,4.4029828e-05,4.303409e-06,3.8542144e-06,3.5882986e-06,3.4141526e-06
2022-08-09 22:00:00,5.7818896e-05,5.1451047e-05,4.7677015e-05,4.520154e-05,4.483382e-06,3.989608e-06,3.6969623e-06,3.5050098e-06
2022-08-09 23:00:00,6.113011e-05,5.3942073e-05,4.9676255e-05,4.687316e-05,4.7401395e-06,4.1827666e-06,3.851987e-06,3.6346298e-06
2022-08-10 00:00:00,6.248152e-05,5.495874e-05,5.0492203e-05,4.75554e-05,4.84493e-06,4.2616007e-06,3.9152574e-06,3.6875322e-06
2022-08-10 01:00:00,6.339611e-05,5.564679e-05,5.104442e-05,4.801712e-05,4.91585e-06,4.3149535e-06,3.9580773e-06,3.7233349e-06
2022-08-10 02:00:00,6.4111504e-05,5.6184977e-05,5.147636e-05,4.837828e-05,4.971322e-06,4.3566856e-06,3.9915703e-06,3.7513396e-06
2022-08-10 03:00:00,6.482005e-05,5.671802e-05,5.1904164e-05,4.8735976e-05,5.0262647e-06,4.398019e-06,4.0247432e-06,3.7790762e-06
2022-08-10 04:00:00,6.5630826e-05,5.732796e-05,5.2393687e-05,4.9145285e-05,5.0891326e-06,4.4453145e-06,4.062702e-06,3.8108144e-06
2022-08-10 05:00:00,6.4587155e-05,5.6542816e-05,5.1763545e-05,4.8618404e-05,5.008206e-06,4.384433e-06,4.0138398e-06,3.7699594e-06
2022-08-10 06:00:00,5.9418428e-05,5.265437e-05,4.8642778e-05,4.600904e-05,4.6074124e-06,4.082916e-06,3.7718496e-06,3.5676246e-06
2022-08-10 07:00:00,5.3908385e-05,4.850917e-05,4.5315934e-05,4.3227377e-05,4.180154e-06,3.7614896e-06,3.51388e-06,3.3519293e-06
2022-08-10 08:00:00,4.9270224e-05,4.501988e-05,4.251551e-05,4.0885872e-05,3.820502e-06,3.4909235e-06,3.2967298e-06,3.1703646e-06
2022-08-10 09:00:00,4.6237656e-05,4.2738477e-05,4.068451e-05,3.935492e-05,3.5853516e-06,3.3140195e-06,3.1547509e-06,3.0516521e-06
2022-08-10 10:00:00,4.374947e-05,4.0866616e-05,3.91822e-05,3.80988e-05,3.3924136e-06,3.168872e-06,3.038259e-06,2.9542498e-06
2022-08-10 11:00:00,4.254242e-05,3.995855e-05,3.8453403e-05,3.7489433e-05,3.2988164e-06,3.0984588e-06,2.981747e-06,2.9069988e-06
2022-08-10 12:00:00,4.128652e-05,3.9013736e-05,3.769512e-05,3.685541e-05,3.2014316e-06,3.025196e-06,2.9229482e-06,2.8578354e-06
2022-08-10 13:00:00,3.9852705e-05,3.793508e-05,3.6829413e-05,3.6131572e-05,3.0902509e-06,2.9415553e-06,2.8558195e-06,2.8017078e-06
2022-08-10 14:00:00,3.9041097e-05,3.7324506e-05,3.633938e-05,3.572184e-05,3.0273177e-06,2.8942102e-06,2.8178217e-06,2.7699364e-06
2022-08-10 15:00:00,3.8424954e-05,3.686098e-05,3.596737e-05,3.541079e-05,2.979541e-06,2.8582679e-06,2.7889753e-06,2.7458173e-06
2022-08-10 16:00:00,3.9478557e-05,3.7653605e-05,3.660351e-05,3.5942685e-05,3.0612389e-06,2.919729e-06,2.8383026e-06,2.7870612e-06
2022-08-10 17:00:00,4.102691e-05,3.8818434e-05,3.753837e-05,3.672435e-05,3.181301e-06,3.010052e-06,2.9107937e-06,2.8476727e-06
2022-08-10 18:00:00,4.359602e-05,4.0751172e-05,3.9089544e-05,3.8021324e-05,3.3805143e-06,3.1599202e-06,3.0310744e-06,2.9482428e-06
2022-08-10 19:00:00,4.895415e-05,4.4782097e-05,4.232467e-05,4.0726303e-05,3.7959935e-06,3.4724856e-06,3.281932e-06,3.1579914e-06
2022-08-10 20:00:00,5.3784683e-05,4.8416103e-05,4.5241242e-05,4.3164928e-05,4.170562e-06,3.754273e-06,3.5080882e-06,3.3470867e-06
2022-08-10 21:00:00,5.598809e-05,5.007373e-05,4.657161e-05,4.4277287e-05,4.341418e-06,3.8828084e-06,3.6112476e-06,3.4333411e-06
2022-08-10 22:00:00,5.7906724e-05,5.1517116e-05,4.7730045e-05,4.524588e-05,4.4901926e-06,3.994731e-06,3.7010743e-06,3.508448e-06
2022-08-10 23:00:00,5.9084028e-05,5.2402804e-05,4.8440874e-05,4.584023e-05,4.5814827e-06,4.063409e-06,3.7561933e-06,3.5545343e-06
2022-08-11 00:00:00,6.041246e-05,5.3402182e-05,4.9242954e-05,4.6510864e-05,4.6844916e-06,4.140903e-06,3.818388e-06,3.6065371e-06
2022-08-11 01:00:00,6.1721796e-05,5.4387194e-05,5.00335e-05,4.7171867e-05,4.7860194e-06,4.217282e-06,3.8796884e-06,3.6577921e-06
2022-08-11 02:00:00,6.232955e-05,5.484441e-05,5.040045e-05,4.747868e-05,4.8331462e-06,4.2527354e-06,3.9081424e-06,3.681583e-06
2022-08-11 03:00:00,6.3113665e-05,5.54343e-05,5.087388e-05,4.787453e-05,4.893948e-06,4.2984766e-06,3.9448537e-06,3.7122782e-06
2022-08-11 04:00:00,6.42245e-05,5.6269982e-05,5.154458e-05,4.8435315e-05,4.9800838e-06,4.3632767e-06,3.9968604e-06,3.7557625e-06
2022-08-11 05:00:00,6.333733e-05,5.5602562e-05,5.1008923e-05,4.7987443e-05,4.9112914e-06,4.3115238e-06,3.9553247e-06,3.7210334e-06
2022-08-11 06:00:00,5.865187e-05,5.2077685e-05,4.8179943e-05,4.5622055e-05,4.547972e-06,4.0381988e-06,3.7359603e-06,3.537617e-06
2022-08-11 07:00:00,5.393278e-05,4.852752e-05,4.533066e-05,4.3239692e-05,4.1820454e-06,3.7629125e-06,3.515022e-06,3.3528843e-06
2022-08-11 08:00:00,4.983061e-05,4.544146e-05,4.285386e-05,4.1168772e-05,3.863956e-06,3.5236135e-06,3.322966e-06,3.1923014e-06
2022-08-11 09:00:00,4.619339e-05,4.2705175e-05,4.0657782e-05,3.933257e-05,3.5819191e-06,3.311437e-06,3.1526781e-06,3.049919e-06
2022-08-11 10:00:00,4.2996715e-05,4.030032e-05,3.87277e-05,3.771878e-05,3.3340436e-06,3.1249604e-06,3.0030162e-06,2.9247828e-06
2022-08-11 11:00:00,4.093986e-05,3.8752944e-05,3.7485814e-05,3.66804e-05,3.1745506e-06,3.004974e-06,2.906718e-06,2.844265e-06
2022-08-11 12:00:00,3.885099e-05,3.7181486e-05,3.62246e-05,3.5625868e-05,3.0125761e-06,2.8831205e-06,2.8089214e-06,2.7624944e-06
2022-08-11 13:00:00,3.7840884e-05,3.642159e-05,3.561472e-05,3.5115932e-05,2.9342511e-06,2.8241964e-06,2.7616302e-06,2.722953e-06
2022-08-11 14:00:00,3.7068257e-05,3.5840338e-05,3.5148223e-05,3.4725883e-05,2.8743398e-06,2.7791252e-06,2.7254573e-06,2.6927078e-06
2022-08-11 15:00:00,3.7259142e-05,3.598394e-05,3.5263474e-05,3.482225e-05,2.8891413e-06,2.7902602e-06,2.734394e-06,2.7001802e-06
