time,x,y,lon,lat,temperature,T_sink,COP,Delta T,T_source
2022-01-06 00:00:00,11.75,48.25,11.75,48.25,0.691864,60.0,2.614362119603662,59.308135986328125,0.691864
2022-01-06 01:00:00,11.75,48.25,11.75,48.25,0.5624695,60.0,2.6073069538957623,59.437530517578125,0.5624695
2022-01-06 02:00:00,11.75,48.25,11.75,48.25,0.5409851,60.0,2.606137746971731,59.459014892578125,0.5409851
2022-01-06 03:00:00,11.75,48.25,11.75,48.25,0.5633545,60.0,2.607355130770976,59.4366455078125,0.5633545
2022-01-06 04:00:00,11.75,48.25,11.75,48.25,0.61224365,60.0,2.6100181510366203,59.38775634765625,0.61224365
2022-01-06 05:00:00,11.75,48.25,11.75,48.25,0.71035767,60.0,2.6153723493345566,59.289642333984375,0.71035767
2022-01-06 06:00:00,11.75,48.25,11.75,48.25,0.84542847,60.0,2.6227649417912318,59.154571533203125,0.84542847
2022-01-06 07:00:00,11.75,48.25,11.75,48.25,0.8126221,60.0,2.620967099768172,59.1873779296875,0.8126221
2022-01-06 08:00:00,11.75,48.25,11.75,48.25,0.91638184,60.0,2.626658371084027,59.0836181640625,0.91638184
2022-01-06 09:00:00,11.75,48.25,11.75,48.25,1.1540527,60.0,2.63975081938138,58.845947265625,1.1540527
2022-01-06 10:00:00,11.75,48.25,11.75,48.25,1.6248779,60.0,2.6659193234261007,58.3751220703125,1.6248779
2022-01-06 11:00:00,11.75,48.25,11.75,48.25,1.7936401,60.0,2.6753749937161624,58.20635986328125,1.7936401
2022-01-06 12:00:00,11.75,48.25,11.75,48.25,2.2459717,60.0,2.7009184826583703,57.7540283203125,2.2459717
2022-01-06 13:00:00,11.75,48.25,11.75,48.25,2.5179138,60.0,2.716416390647996,57.482086181640625,2.5179138
2022-01-06 14:00:00,11.75,48.25,11.75,48.25,2.3825378,60.0,2.708688025855282,57.617462158203125,2.3825378
2022-01-06 15:00:00,11.75,48.25,11.75,48.25,2.1669617,60.0,2.696435666831761,57.833038330078125,2.1669617
2022-01-06 16:00:00,11.75,48.25,11.75,48.25,0.2001648,60.0,2.5876739147279766,59.799835205078125,0.2001648
2022-01-06 17:00:00,11.75,48.25,11.75,48.25,-0.44628906,60.0,2.5530826117751877,60.4462890625,-0.44628906
2022-01-06 18:00:00,11.75,48.25,11.75,48.25,-1.0271301,60.0,2.522475354511542,61.027130126953125,-1.0271301
2022-01-06 19:00:00,11.75,48.25,11.75,48.25,-0.9821167,60.0,2.524831499003131,60.98211669921875,-0.9821167
2022-01-06 20:00:00,11.75,48.25,11.75,48.25,-0.5348511,60.0,2.548387131316512,60.53485107421875,-0.5348511
2022-01-06 21:00:00,11.75,48.25,11.75,48.25,-0.25427246,60.0,2.5632989353602635,60.2542724609375,-0.25427246
2022-01-06 22:00:00,11.75,48.25,11.75,48.25,-0.8395996,60.0,2.532308760986365,60.839599609375,-0.8395996
2022-01-06 23:00:00,11.75,48.25,11.75,48.25,-0.99823,60.0,2.523987775236703,60.99822998046875,-0.99823
2022-01-07 00:00:00,11.75,48.25,11.75,48.25,-1.715332,60.0,2.4867797315033098,61.71533203125,-1.715332
2022-01-07 01:00:00,11.75,48.25,11.75,48.25,-1.93927,60.0,2.4752956873192855,61.93927001953125,-1.93927
2022-01-07 02:00:00,11.75,48.25,11.75,48.25,-1.9082642,60.0,2.4768819291224964,61.90826416015625,-1.9082642
2022-01-07 03:00:00,11.75,48.25,11.75,48.25,-2.1775208,60.0,2.4631475773183658,62.177520751953125,-2.1775208
2022-01-07 04:00:00,11.75,48.25,11.75,48.25,-2.8687134,60.0,2.4283079429990058,62.86871337890625,-2.8687134
2022-01-07 05:00:00,11.75,48.25,11.75,48.25,-3.5992432,60.0,2.392127385258166,63.5992431640625,-3.5992432
2022-01-07 06:00:00,11.75,48.25,11.75,48.25,-2.9918518,60.0,2.4221634714289237,62.991851806640625,-2.9918518
2022-01-07 07:00:00,11.75,48.25,11.75,48.25,-2.6987305,60.0,2.4368207195534817,62.69873046875,-2.6987305
2022-01-07 08:00:00,11.75,48.25,11.75,48.25,-2.0990906,60.0,2.4671387048828244,62.099090576171875,-2.0990906
2022-01-07 09:00:00,11.75,48.25,11.75,48.25,-1.364685,60.0,2.5048906453630706,61.36468505859375,-1.364685
2022-01-07 10:00:00,11.75,48.25,11.75,48.25,-0.37771606,60.0,2.5567254378843343,60.377716064453125,-0.37771606
2022-01-07 11:00:00,11.75,48.25,11.75,48.25,-0.17315674,60.0,2.567629493384711,60.17315673828125,-0.17315674
2022-01-07 12:00:00,11.75,48.25,11.75,48.25,0.32809448,60.0,2.594585971132667,59.671905517578125,0.32809448
2022-01-07 13:00:00,11.75,48.25,11.75,48.25,0.84780884,60.0,2.6228954475429282,59.152191162109375,0.84780884
2022-01-07 14:00:00,11.75,48.25,11.75,48.25,0.92593384,60.0,2.627183049273225,59.074066162109375,0.92593384
2022-01-07 15:00:00,11.75,48.25,11.75,48.25,0.18527222,60.0,2.586870706253406,59.814727783203125,0.18527222
2022-01-07 16:00:00,11.75,48.25,11.75,48.25,0.15396118,60.0,2.585182970646543,59.846038818359375,0.15396118
2022-01-07 17:00:00,11.75,48.25,11.75,48.25,0.8767395,60.0,2.6244822185722074,59.123260498046875,0.8767395
2022-01-07 18:00:00,11.75,48.25,11.75,48.25,1.3335571,60.0,2.649691105718113,58.66644287109375,1.3335571
2022-01-07 19:00:00,11.75,48.25,11.75,48.25,1.3219299,60.0,2.6490458732690785,58.678070068359375,1.3219299
2022-01-07 20:00:00,11.75,48.25,11.75,48.25,1.1626892,60.0,2.6402280475656834,58.837310791015625,1.1626892
2022-01-07 21:00:00,11.75,48.25,11.75,48.25,1.1400452,60.0,2.638977019584288,58.859954833984375,1.1400452
2022-01-07 22:00:00,11.75,48.25,11.75,48.25,0.8937378,60.0,2.625415068469711,59.10626220703125,0.8937378
2022-01-07 23:00:00,11.75,48.25,11.75,48.25,1.0469971,60.0,2.6338438146484155,58.9530029296875,1.0469971
2022-01-08 00:00:00,11.75,48.25,11.75,48.25,0.86242676,60.0,2.6236970579083687,59.1375732421875,0.86242676
2022-01-08 01:00:00,11.75,48.25,11.75,48.25,0.54278564,60.0,2.606235710281497,59.45721435546875,0.54278564
2022-01-08 02:00:00,11.75,48.25,11.75,48.25,-0.72509766,60.0,2.5383354807063934,60.72509765625,-0.72509766
2022-01-08 03:00:00,11.75,48.25,11.75,48.25,-1.4046326,60.0,2.502819371892969,61.404632568359375,-1.4046326
2022-01-08 04:00:00,11.75,48.25,11.75,48.25,-1.907074,60.0,2.4769428426763676,61.907073974609375,-1.907074
2022-01-08 05:00:00,11.75,48.25,11.75,48.25,-1.4308777,60.0,2.5014596864968186,61.430877685546875,-1.4308777
2022-01-08 06:00:00,11.75,48.25,11.75,48.25,-0.2104187,60.0,2.5656390825535693,60.210418701171875,-0.2104187
2022-01-08 07:00:00,11.75,48.25,11.75,48.25,0.3269043,60.0,2.5945215630489606,59.673095703125,0.3269043
2022-01-08 08:00:00,11.75,48.25,11.75,48.25,0.93130493,60.0,2.6274781313287674,59.068695068359375,0.93130493
2022-01-08 09:00:00,11.75,48.25,11.75,48.25,1.443573,60.0,2.655805618777903,58.556427001953125,1.443573
2022-01-08 10:00:00,11.75,48.25,11.75,48.25,1.2870483,60.0,2.647111308945189,58.71295166015625,1.2870483
2022-01-08 11:00:00,11.75,48.25,11.75,48.25,1.3860168,60.0,2.652604622899614,58.613983154296875,1.3860168
2022-01-08 12:00:00,11.75,48.25,11.75,48.25,1.744751,60.0,2.6726316138116344,58.2552490234375,1.744751
