,battery storage,TTES storage,PTES storage
5238,4.16665e-05,6.154698735367302e-05,2.8414192494945716e-05
5239,4.16665e-05,5.839381232898604e-05,2.6958476691881896e-05
5240,4.16665e-05,5.553077474252735e-05,2.563670767280013e-05
5241,4.16665e-05,5.344035152222176e-05,2.4671628952759054e-05
5242,4.16665e-05,5.295172125310285e-05,2.444604464518249e-05
5243,4.16665e-05,4.989475826426888e-05,2.303474673200414e-05
5244,4.16665e-05,4.777460446760953e-05,2.2055942395879745e-05
5245,4.16665e-05,4.68835541425966e-05,2.1644574162498773e-05
5246,4.16665e-05,4.648197990679792e-05,2.1459180723638375e-05
5247,4.16665e-05,4.630182022647542e-05,2.137600700455616e-05
5248,4.16665e-05,4.697367627376264e-05,2.168618054638709e-05
5249,4.16665e-05,4.8198318044405606e-05,2.22515568305006e-05
5250,4.16665e-05,4.994516914195538e-05,2.305801975386941e-05
5251,4.16665e-05,5.478562838397271e-05,2.5292698437267414e-05
5252,4.16665e-05,5.74035895977862e-05,2.65013238643113e-05
5253,4.16665e-05,5.9959721362625e-05,2.7681404695745216e-05
5254,4.16665e-05,6.013305104567709e-05,2.7761425232754262e-05
5255,4.16665e-05,6.146912961389049e-05,2.837824817174612e-05
5256,4.16665e-05,6.350531462057788e-05,2.931828691650013e-05
5257,4.16665e-05,6.468946275415312e-05,2.9864968638167367e-05
5258,4.16665e-05,6.690436954700084e-05,3.0887517274198726e-05
5259,4.16665e-05,6.834429367742826e-05,3.155228224774606e-05
5260,4.16665e-05,6.906730069498551e-05,3.188607048751832e-05
5261,4.16665e-05,6.728604586505498e-05,3.10637245077004e-05
5262,4.16665e-05,6.169052302386424e-05,2.848045812935067e-05
5263,4.16665e-05,5.669121876792869e-05,2.617244599786042e-05
5264,4.16665e-05,5.2470703364842766e-05,2.4223974720102417e-05
5265,4.16665e-05,4.943742333868024e-05,2.282361044135739e-05
5266,4.16665e-05,4.64071882648612e-05,2.142465191561093e-05
5267,4.16665e-05,4.572767754571049e-05,2.1110944466936357e-05
5268,4.16665e-05,4.347083922163276e-05,2.0069037440653795e-05
5269,4.16665e-05,4.26440077873638e-05,1.9687316928499628e-05
5270,4.16665e-05,4.146057860086976e-05,1.914096712073488e-05
5271,4.16665e-05,4.062537354765622e-05,1.8755380787834623e-05
5272,4.16665e-05,4.123381423329e-05,1.903627757103556e-05
5273,4.16665e-05,4.289593530278196e-05,1.9803623464784343e-05
5274,4.16665e-05,4.490232629660849e-05,2.0729907306934262e-05
5275,4.16665e-05,5.117359595752537e-05,2.3625143467057555e-05
5276,4.16665e-05,5.489630394345726e-05,2.534379365389611e-05
5277,4.16665e-05,5.871065653672692e-05,2.710475310112227e-05
5278,4.16665e-05,6.253799246846117e-05,2.887170652293958e-05
5279,4.16665e-05,6.403365614317632e-05,2.9562204586099742e-05
5280,4.16665e-05,6.556217992859803e-05,3.0267873067036096e-05
5281,4.16665e-05,6.729063443907253e-05,3.106584289937183e-05
5282,4.16665e-05,6.841986770295328e-05,3.158717225619678e-05
5283,4.16665e-05,6.847708743240785e-05,3.161358869796163e-05
5284,4.16665e-05,6.889162386116869e-05,3.180496634923955e-05
5285,4.16665e-05,6.687307420347055e-05,3.087306925726892e-05
5286,4.16665e-05,6.032008301427476e-05,2.7847771658256858e-05
5287,4.16665e-05,5.464589890421084e-05,2.5228189994110678e-05
5288,4.16665e-05,4.993066332731904e-05,2.3051322902778968e-05
5289,4.16665e-05,4.656599098777452e-05,2.149796583935591e-05
5290,4.16665e-05,4.413806440389763e-05,2.037707306646608e-05
5291,4.16665e-05,4.184995188179207e-05,1.9320727785427347e-05
5292,4.16665e-05,4.045050024293005e-05,1.8674647612152708e-05
5293,4.16665e-05,3.886014700853376e-05,1.7940434535606425e-05
5294,4.16665e-05,3.785161227226812e-05,1.7474827665697116e-05
5295,4.16665e-05,3.759509618283239e-05,1.735640273774096e-05
5296,4.16665e-05,3.83119710046979e-05,1.7687359947168868e-05
5297,4.16665e-05,4.0057278480573474e-05,1.849311023186476e-05
5298,4.16665e-05,4.307765975028097e-05,1.9887519584713055e-05
5299,4.16665e-05,4.823035348051931e-05,2.226634652350642e-05
5300,4.16665e-05,5.240891620687298e-05,2.4195449648839705e-05
5301,4.16665e-05,5.549791463182066e-05,2.562153725502388e-05
5302,4.16665e-05,5.781890841013524e-05,2.6693062716012444e-05
5303,4.16665e-05,6.113012491964977e-05,2.8221741004571654e-05
5304,4.16665e-05,6.248153397709248e-05,2.884564151942437e-05
5305,4.16665e-05,6.339611924626029e-05,2.9267875052023516e-05
5306,4.16665e-05,6.411151388295885e-05,2.9598148909299344e-05
5307,4.16665e-05,6.482005737688454e-05,2.992525982232837e-05
5308,4.16665e-05,6.563083937484298e-05,3.0299570844719184e-05
5309,4.16665e-05,6.458718195911548e-05,2.981774900445833e-05
5310,4.16665e-05,5.941843879256676e-05,2.7431512575901664e-05
5311,4.16665e-05,5.3908386072017366e-05,2.4887704903248027e-05
5312,4.16665e-05,4.927022585131989e-05,2.2746420934692693e-05
5313,4.16665e-05,4.6237664772238455e-05,2.134638856985009e-05
5314,4.16665e-05,4.3749473506563525e-05,2.0197673602196835e-05
5315,4.16665e-05,4.254242479390504e-05,1.96404194465195e-05
5316,4.16665e-05,4.128652997073657e-05,1.906061466982339e-05
5317,4.16665e-05,3.9852716890498446e-05,1.8398670964446796e-05
5318,4.16665e-05,3.9041110217946905e-05,1.802397921728549e-05
5319,4.16665e-05,3.842497256944484e-05,1.7739529002893706e-05
5320,4.16665e-05,3.947856837129344e-05,1.8225939064747145e-05
5321,4.16665e-05,4.102692663795258e-05,1.894076446452145e-05
5322,4.16665e-05,4.359602059575352e-05,2.0126829508372883e-05
5323,4.16665e-05,4.895416402716722e-05,2.260050572587553e-05
5324,4.16665e-05,5.378468488306356e-05,2.4830596187681025e-05
5325,4.16665e-05,5.598810966811599e-05,2.5847843963446887e-05
5326,4.16665e-05,5.7906746827043646e-05,2.673361478515183e-05
5327,4.16665e-05,5.908404381784606e-05,2.727713356257227e-05
5328,4.16665e-05,6.04124888596984e-05,2.7890432356894108e-05
5329,4.16665e-05,6.172181836739452e-05,2.849490614628048e-05
5330,4.16665e-05,6.232954010594721e-05,2.8775471015578986e-05
5331,4.16665e-05,6.311367877090029e-05,2.913748169923231e-05
5332,4.16665e-05,6.422451544770579e-05,2.965031796502418e-05
5333,4.16665e-05,6.33373347496292e-05,2.9240736209412163e-05
5334,4.16665e-05,5.865187204009596e-05,2.707761425851097e-05
5335,4.16665e-05,5.3932787981770015e-05,2.489897045158384e-05
5336,4.16665e-05,4.983064510103669e-05,2.300514782164528e-05
5337,4.16665e-05,4.619340723574604e-05,2.1325956340502764e-05
5338,4.16665e-05,4.299673591265252e-05,1.985015974634125e-05
5339,4.16665e-05,4.093987060463237e-05,1.8900573595805285e-05
5340,4.16665e-05,3.8851012151503305e-05,1.79362172766107e-05
5341,4.16665e-05,3.78408915025588e-05,1.746987824368132e-05
5342,4.16665e-05,3.7068277136405816e-05,1.7113187944640693e-05
5343,4.16665e-05,3.7259157586437616e-05,1.7201311085738705e-05
5344,4.16665e-05,3.800047660906044e-05,1.7543553367849577e-05
5345,4.16665e-05,3.9923702342005806e-05,1.843144258122602e-05
5346,4.16665e-05,4.233173100813814e-05,1.954314914875712e-05
5347,4.16665e-05,4.7466155024315565e-05,2.1913541569559023e-05
5348,4.16665e-05,5.281736273094685e-05,2.4384015794120476e-05
5349,4.16665e-05,5.6643155041007024e-05,2.615025657726492e-05
5350,4.16665e-05,5.697528744697245e-05,2.6303591038018957e-05
5351,4.16665e-05,5.94015858271657e-05,2.7423732123541504e-05
5352,4.16665e-05,6.157447650677393e-05,2.8426883320627314e-05
5353,4.16665e-05,6.312361715702129e-05,2.914206992082484e-05
5354,4.16665e-05,6.50391247815959e-05,3.0026395940836785e-05
5355,4.16665e-05,6.663176173024993e-05,3.076166333213206e-05
5356,4.16665e-05,6.818697113968191e-05,3.147965167615316e-05
5357,4.16665e-05,6.707154588885873e-05,3.096469701868979e-05
5358,4.16665e-05,6.089115959719386e-05,2.8111418680704512e-05
5359,4.16665e-05,5.5541474366734325e-05,2.564164733264235e-05
5360,4.16665e-05,5.0614720329482647e-05,2.336712921877783e-05
5361,4.16665e-05,4.7451628064176896e-05,2.190683495629501e-05
5362,4.16665e-05,4.5151991243271365e-05,2.0845169290643625e-05
5363,4.16665e-05,4.4010641606523926e-05,2.031824620834522e-05
5364,4.16665e-05,4.193924933836511e-05,1.9361953444545232e-05
5365,4.16665e-05,4.215081008972978e-05,1.9459623991425257e-05
5366,4.16665e-05,4.241189360768073e-05,1.958015754887928e-05
5367,4.16665e-05,4.423808263017998e-05,2.042324814759977e-05
5368,4.16665e-05,4.707217202387324e-05,2.173165275102149e-05
5369,4.16665e-05,4.876328357713529e-05,2.2512382584777468e-05
5370,4.16665e-05,4.9502361176505405e-05,2.2853590076486672e-05
5371,4.16665e-05,5.486576983801297e-05,2.5329697075216e-05
5372,4.16665e-05,5.746391771609136e-05,2.652917534559552e-05
5373,4.16665e-05,5.932835895240551e-05,2.7389925716360556e-05
5374,4.16665e-05,6.295789985482789e-05,2.906556376631222e-05
5375,4.16665e-05,6.488569301628848e-05,2.9955561609186524e-05
5376,4.16665e-05,6.57255077890219e-05,3.0343276095931796e-05
5377,4.16665e-05,6.646612901006608e-05,3.068519622631386e-05
5378,4.16665e-05,6.808851768057608e-05,3.1434198995865966e-05
5379,4.16665e-05,6.993303985364336e-05,3.2285753399098696e-05
5380,4.16665e-05,7.184708843855335e-05,3.316940582913215e-05
5381,4.16665e-05,6.964446718259148e-05,3.2152529015963075e-05
5382,4.16665e-05,6.474365867676653e-05,2.9889989089107222e-05
5383,4.16665e-05,5.84808472168038e-05,2.699865779842443e-05
5384,4.16665e-05,5.289371914006009e-05,2.4419267002994412e-05
5385,4.16665e-05,4.792114279913946e-05,2.212359425893606e-05
5386,4.16665e-05,4.444809975987045e-05,2.052020605580687e-05
5387,4.16665e-05,4.2274426696674015e-05,1.951669365829784e-05
5388,4.16665e-05,4.0776479307701375e-05,1.882514128038881e-05
5389,4.16665e-05,4.065508297850752e-05,1.876909664174431e-05
5390,4.16665e-05,4.034134715961724e-05,1.86242552720233e-05
5391,4.16665e-05,4.025507350988535e-05,1.8584425603730407e-05
5392,4.16665e-05,4.002139456302576e-05,1.847654382326357e-05
5393,4.16665e-05,4.058946848460605e-05,1.87388046170598e-05
5394,4.16665e-05,4.506952378396883e-05,2.0807096813598956e-05
5395,4.16665e-05,5.102314570805418e-05,2.3555685601885025e-05
5396,4.16665e-05,5.445580083776724e-05,2.5140428053435887e-05
5397,4.16665e-05,5.696078163233611e-05,2.6296894186928515e-05
5398,4.16665e-05,6.033154387656761e-05,2.785306275634872e-05
5399,4.16665e-05,6.050939869713016e-05,2.793517239850843e-05
5400,4.16665e-05,6.19775943642467e-05,2.861298939816057e-05
5401,4.16665e-05,6.275636207159389e-05,2.8972520489719192e-05
5402,4.16665e-05,6.300752834892619e-05,2.9088475587754264e-05
5403,4.16665e-05,6.468796142348373e-05,2.9864275523841658e-05
5404,4.16665e-05,6.917338768045238e-05,3.193504731247552e-05
5405,4.16665e-05,6.703257472796274e-05,3.094670533274281e-05
5406,4.16665e-05,5.9761207386232034e-05,2.758975740997713e-05
5407,4.16665e-05,5.284254702428772e-05,2.43956425428795e-05
5408,4.16665e-05,4.725389647137226e-05,2.18155488709502e-05
5409,4.16665e-05,4.277604030425751e-05,1.974827194046556e-05
5410,4.16665e-05,3.934801603956668e-05,1.8165667404933293e-05
5411,4.16665e-05,3.7243150441132e-05,1.719392112032261e-05
5412,4.16665e-05,3.519546228114696e-05,1.6248571753129522e-05
5413,4.16665e-05,3.340355011801424e-05,1.542130563781658e-05
5414,4.16665e-05,3.2384336903044186e-05,1.4950768870238738e-05
5415,4.16665e-05,3.247748284105125e-05,1.4993771244952e-05
5416,4.16665e-05,3.3146272790492646e-05,1.5302529271610778e-05
5417,4.16665e-05,3.5124476829639613e-05,1.621580013635029e-05
5418,4.16665e-05,3.922283466544592e-05,1.810787533721421e-05
5419,4.16665e-05,4.544443354125972e-05,2.0980180151548243e-05
5420,4.16665e-05,4.831588703766777e-05,2.23058345157233e-05
5421,4.16665e-05,5.084220364414337e-05,2.347215068237953e-05
5422,4.16665e-05,5.354876451295102e-05,2.47216796168124e-05
5423,4.16665e-05,5.674852307939281e-05,2.619890148831969e-05
5424,4.16665e-05,5.683938530314226e-05,2.624084954828402e-05
5425,4.16665e-05,5.682868567893541e-05,2.623590988844185e-05
5426,4.16665e-05,5.60575726434517e-05,2.587991270372688e-05
5427,4.16665e-05,5.592854278789669e-05,2.582034392041231e-05
5428,4.16665e-05,5.517961138441515e-05,2.5474587255805003e-05
5429,4.16665e-05,5.471690550122064e-05,2.526097137306354e-05
5430,4.16665e-05,5.349072010890348e-05,2.469488245027712e-05
5431,4.16665e-05,5.134309830464567e-05,2.3703397050644756e-05
5432,4.16665e-05,4.932520415752162e-05,2.2771802586055825e-05
5433,4.16665e-05,4.8206670517847855e-05,2.22554128890731e-05
5434,4.16665e-05,4.797231491491184e-05,2.214721871905097e-05
5435,4.16665e-05,4.4516040259034325e-05,2.055157191958752e-05
5436,4.16665e-05,4.142243211456664e-05,1.9123356159558276e-05
5437,4.16665e-05,3.793407973157077e-05,1.7512900142741843e-05
5438,4.16665e-05,3.695908176208823e-05,1.7062776080164072e-05
5439,4.16665e-05,3.712479906428162e-05,1.713928223467669e-05
5440,4.16665e-05,3.8230285928983566e-05,1.7649648670547418e-05
5441,4.16665e-05,4.047266072942976e-05,1.868487837008674e-05
5442,4.16665e-05,4.536042246028311e-05,2.0941395035830705e-05
5443,4.16665e-05,5.04856693284253e-05,2.3307550673289688e-05
5444,4.16665e-05,5.251193709449404e-05,2.424301095862476e-05
5445,4.16665e-05,5.360833139317032e-05,2.474917965984697e-05
5446,4.16665e-05,5.6695109540367606e-05,2.617424223780305e-05
5447,4.16665e-05,5.77487053422162e-05,2.666065229965649e-05
5448,4.16665e-05,5.9150440695335856e-05,2.7307786787680063e-05
5449,4.16665e-05,5.999941147060219e-05,2.7699728295594687e-05
5450,4.16665e-05,6.124541019865434e-05,2.8274964375045428e-05
5451,4.16665e-05,6.350383443541092e-05,2.931760356434805e-05
5452,4.16665e-05,6.283956962347996e-05,2.901093464283993e-05
5453,4.16665e-05,6.304573827173642e-05,2.910611583545166e-05
5454,4.16665e-05,5.926646606692383e-05,2.736135183422984e-05
5455,4.16665e-05,5.4179429121591753e-05,2.50128364444682e-05
5456,4.16665e-05,4.925802489644351e-05,2.274078816052476e-05
5457,4.16665e-05,4.549865060937558e-05,2.100521036466173e-05
5458,4.16665e-05,4.143689563819819e-05,1.9130033486301505e-05
5459,4.16665e-05,3.8479168492058246e-05,1.7764549453833565e-05
5460,4.16665e-05,3.630555886536904e-05,1.6761066342845376e-05
5461,4.16665e-05,3.464500256305361e-05,1.5994442849943087e-05
5462,4.16665e-05,3.3334129433683406e-05,1.5389256421883846e-05
5463,4.16665e-05,3.285613535226437e-05,1.516858248762872e-05
5464,4.16665e-05,3.27775375198983e-05,1.5132296488353054e-05
5465,4.16665e-05,3.3572291227048787e-05,1.5499207783154193e-05
5466,4.16665e-05,3.6222330167980514e-05,1.6722642427551006e-05
5467,4.16665e-05,4.406096790220098e-05,2.0341480181516125e-05
5468,4.16665e-05,5.083304764161059e-05,2.3467923661210228e-05
5469,4.16665e-05,5.235467799325467e-05,2.4170409673552583e-05
5470,4.16665e-05,5.571854680370855e-05,2.572339577437879e-05
5471,4.16665e-05,5.769140103075208e-05,2.663419680919722e-05
5472,4.16665e-05,6.000554366629382e-05,2.770255932593899e-05
5473,4.16665e-05,6.151342944138757e-05,2.83986999254406e-05
5474,4.16665e-05,6.271132215151327e-05,2.895172705994864e-05
5475,4.16665e-05,6.331752141389423e-05,2.9231589052747845e-05
5476,4.16665e-05,6.331676017580836e-05,2.92312376144982e-05
5477,4.16665e-05,6.132402917652273e-05,2.831126013649467e-05
5478,4.16665e-05,5.5603303815708895e-05,2.567019192825228e-05
5479,4.16665e-05,4.871063127619596e-05,2.2488074772510475e-05
5480,4.16665e-05,4.302189906049105e-05,1.9861776732926707e-05
5481,4.16665e-05,3.825242526998094e-05,1.7659869666307872e-05
5482,4.16665e-05,3.47289502075231e-05,1.6033198679139835e-05
5483,4.16665e-05,3.165213159194937e-05,1.461273408494996e-05
5484,4.16665e-05,3.007021541300478e-05,1.3882416115670546e-05
5485,4.16665e-05,2.9220462254150235e-05,1.3490113407332697e-05
5486,4.16665e-05,2.848447189812839e-05,1.3150331192969276e-05
5487,4.16665e-05,2.8113431767774095e-05,1.2979034332789049e-05
5488,4.16665e-05,2.8783723047884788e-05,1.3288485473773483e-05
5489,4.16665e-05,3.1142884458004815e-05,1.4377631658112227e-05
5490,4.16665e-05,3.441062581461525e-05,1.5886238917747386e-05
5491,4.16665e-05,4.043827814255133e-05,1.86690050758112e-05
5492,4.16665e-05,4.467029669893487e-05,2.0622786976008272e-05
5493,4.16665e-05,4.677055257784966e-05,2.159240510677393e-05
5494,4.16665e-05,4.616287313030175e-05,2.1311859761822645e-05
5495,4.16665e-05,4.7656253090759165e-05,2.200130351023382e-05
5496,4.16665e-05,4.9190782198858393e-05,2.2709744448472965e-05
5497,4.16665e-05,5.1285075046100574e-05,2.3676609646283104e-05
5498,4.16665e-05,5.25173080520998e-05,2.4245490550719416e-05
5499,4.16665e-05,5.379005584066932e-05,2.483307577977568e-05
5500,4.16665e-05,5.537732183171746e-05,2.5565863578976236e-05
5501,4.16665e-05,5.653017462176254e-05,2.6098097283713715e-05
5502,4.16665e-05,5.5159734612172937e-05,2.546541081261985e-05
5503,4.16665e-05,5.3737318957720544e-05,2.480872891881433e-05
5504,4.16665e-05,5.137130640482767e-05,2.3716419790228784e-05
5505,4.16665e-05,4.790818060617732e-05,2.211761004651854e-05
5506,4.16665e-05,4.687133204221789e-05,2.1638931626157263e-05
5507,4.16665e-05,4.5377994372765256e-05,2.0949507402093305e-05
5508,4.16665e-05,4.180264939295629e-05,1.929888980308149e-05
5509,4.16665e-05,4.126587081490616e-05,1.905107702621501e-05
5510,4.16665e-05,4.044208433298068e-05,1.8670762267059422e-05
5511,4.16665e-05,4.239736664754207e-05,1.957345093561526e-05
5512,4.16665e-05,4.7700510627251576e-05,2.2021735739581155e-05
5513,4.16665e-05,4.940308304280648e-05,2.2807756671429e-05
5514,4.16665e-05,5.0280346500264285e-05,2.321275996762202e-05
5515,4.16665e-05,5.200118862988008e-05,2.4007215417461317e-05
5516,4.16665e-05,5.365417484234159e-05,2.4770344052214373e-05
5517,4.16665e-05,5.505434542828482e-05,2.54167561393915e-05
5518,4.16665e-05,5.539641622037135e-05,2.5574678821738115e-05
5519,4.16665e-05,5.610641875396168e-05,2.5902463324745653e-05
5520,4.16665e-05,5.660424731661805e-05,2.6132294177838674e-05
5521,4.16665e-05,5.696839401319482e-05,2.6300408569424955e-05
5522,4.16665e-05,5.680041414224628e-05,2.622285786233704e-05
5523,4.16665e-05,5.705923509144194e-05,2.6342346867215705e-05
5524,4.16665e-05,5.717223665618889e-05,2.6394515922940544e-05
5525,4.16665e-05,5.750282544048024e-05,2.6547137745021717e-05
5526,4.16665e-05,5.69134157069931e-05,2.627502691806182e-05
5527,4.16665e-05,5.602701739250496e-05,2.586580636287313e-05
5528,4.16665e-05,5.443818663428031e-05,2.513229616282608e-05
5529,4.16665e-05,5.291661971914333e-05,2.4429839437004512e-05
5530,4.16665e-05,5.42901046810763e-05,2.50639316610969e-05
5531,4.16665e-05,5.312731350491023e-05,2.4527109734766894e-05
5532,4.16665e-05,5.242185725433279e-05,2.4201424099083648e-05
5533,4.16665e-05,5.204394483570321e-05,2.402695453248299e-05
5534,4.16665e-05,5.268683154472255e-05,2.4323753896480248e-05
5535,4.16665e-05,5.3413644752709154e-05,2.4659299327500736e-05
5536,4.16665e-05,5.480465933611948e-05,2.5301484393508503e-05
5537,4.16665e-05,5.598810966811599e-05,2.5847843963446887e-05
5538,4.16665e-05,5.777843591856984e-05,2.6674377915739757e-05
5539,4.16665e-05,5.83411600280467e-05,2.6934168879614903e-05
5540,4.16665e-05,5.903972284484652e-05,2.7256672046704156e-05
5541,4.16665e-05,5.915883545978277e-05,2.731166237059972e-05
5542,4.16665e-05,5.877324722378736e-05,2.713364913498184e-05
5543,4.16665e-05,5.939701839865047e-05,2.742162349404364e-05
5544,4.16665e-05,6.001008994930672e-05,2.770465819326328e-05
5545,4.16665e-05,6.035446560115331e-05,2.786364495253245e-05
5546,4.16665e-05,6.0620137693121816e-05,2.798629690165791e-05
5547,4.16665e-05,6.071937353581584e-05,2.8032110782368327e-05
5548,4.16665e-05,6.0979695815680925e-05,2.81522929015727e-05
5549,4.16665e-05,6.12843179230432e-05,2.829292677447162e-05
5550,4.16665e-05,6.177220809957858e-05,2.851816940597212e-05
5551,4.16665e-05,6.147826447092094e-05,2.8382465430741843e-05
5552,4.16665e-05,5.955814712682631e-05,2.749601125688482e-05
5553,4.16665e-05,5.664850485311046e-05,2.615272640718601e-05
5554,4.16665e-05,5.836786679755931e-05,2.6946498504873224e-05
5555,4.16665e-05,5.574074958121315e-05,2.5733646056660083e-05
5556,4.16665e-05,5.5074222200526914e-05,2.5425932582576604e-05
5557,4.16665e-05,5.534750667335426e-05,2.555209891419856e-05
5558,4.16665e-05,5.558729667040315e-05,2.566280196283613e-05
5559,4.16665e-05,5.629884282566756e-05,2.599129910451653e-05
5560,4.16665e-05,5.727529983481472e-05,2.6442096757072805e-05
5561,4.16665e-05,5.6492747082540505e-05,2.6080818236439546e-05
5562,4.16665e-05,5.723865467918101e-05,2.6425178910221912e-05
5563,4.16665e-05,5.867094528324739e-05,2.7086419739099222e-05
5564,4.16665e-05,5.896491005740749e-05,2.7222133476503133e-05
5565,4.16665e-05,5.909850734147761e-05,2.7283810889315502e-05
5566,4.16665e-05,6.022852298894656e-05,2.780550144656367e-05
5567,4.16665e-05,6.045520277451662e-05,2.791015194756852e-05
5568,4.16665e-05,6.058044758514463e-05,2.7967973301808444e-05
5569,4.16665e-05,6.15905047975819e-05,2.8434283048216985e-05
5570,4.16665e-05,6.199819008357e-05,2.8622497755248163e-05
5571,4.16665e-05,6.27937261743087e-05,2.898977025047252e-05
5572,4.16665e-05,6.324725490946796e-05,2.919914934987105e-05
5573,4.16665e-05,6.443907886040914e-05,2.974937474055557e-05
5574,4.16665e-05,6.263879307833184e-05,2.8918242804496547e-05
5575,4.16665e-05,5.987725390332246e-05,2.7643332218700547e-05
5576,4.16665e-05,5.61636807744209e-05,2.592889929085766e-05
5577,4.16665e-05,5.259901427331658e-05,2.4283211589514496e-05
5578,4.16665e-05,5.08062985810932e-05,2.3455574511604704e-05
5579,4.16665e-05,4.931372214972632e-05,2.2766501725790327e-05
5580,4.16665e-05,4.622772638611735e-05,2.134180034825752e-05
5581,4.16665e-05,4.531918873063172e-05,2.092235879730832e-05
5582,4.16665e-05,4.428625208461366e-05,2.044548637906331e-05
5583,4.16665e-05,4.434194933789648e-05,2.047119994432888e-05
5584,4.16665e-05,4.431219761604039e-05,2.0457464566071987e-05
5585,4.16665e-05,4.559938778273901e-05,2.105171735969785e-05
5586,4.16665e-05,4.858077674604808e-05,2.2428125264425537e-05
5587,4.16665e-05,5.5069654772011686e-05,2.5423823953078743e-05
5588,4.16665e-05,5.939242982463291e-05,2.74195051023722e-05
5589,4.16665e-05,6.22745617997455e-05,2.8750089364215844e-05
5590,4.16665e-05,6.397715536080284e-05,2.9536120058237325e-05
5591,4.16665e-05,6.388326933021225e-05,2.9492776007448e-05
5592,4.16665e-05,6.461388872862808e-05,2.9830078629716644e-05
5593,4.16665e-05,6.492614436235141e-05,2.9974236647285584e-05
5594,4.16665e-05,6.576750275675904e-05,3.036266377270377e-05
5595,4.16665e-05,6.540942481936691e-05,3.019735112494106e-05
5596,4.16665e-05,6.594387739215463e-05,3.04440900627114e-05
5597,4.16665e-05,6.662414934939122e-05,3.075814894963562e-05
5598,4.16665e-05,6.376183071001361e-05,2.943671184445629e-05
5599,4.16665e-05,5.998260079620591e-05,2.7691967367581733e-05
5600,4.16665e-05,5.5252838259175336e-05,2.5508393662985954e-05
5601,4.16665e-05,5.140647137529431e-05,2.373265428492755e-05
5602,4.16665e-05,4.887704637996812e-05,2.2564903078751956e-05
5603,4.16665e-05,4.715076985623931e-05,2.1767938750297152e-05
5604,4.16665e-05,4.5877324266091024e-05,2.118003136951203e-05
5605,4.16665e-05,4.502602748556241e-05,2.078701602250132e-05
5606,4.16665e-05,4.524820327912437e-05,2.0889587180529093e-05
5607,4.16665e-05,4.536805598664416e-05,2.0944919180500724e-05
5608,4.16665e-05,4.667821016893326e-05,2.154977369465753e-05
5609,4.16665e-05,4.8764827198809487e-05,2.2513095223450388e-05
5610,4.16665e-05,5.285324664849469e-05,2.440058220272172e-05
5611,4.16665e-05,5.689508255642507e-05,2.6266563113549587e-05
5612,4.16665e-05,6.00612197740743e-05,2.772826312903098e-05
5613,4.16665e-05,6.32449923407128e-05,2.9198104797295757e-05
5614,4.16665e-05,6.523002637713016e-05,3.011452884410843e-05
5615,4.16665e-05,6.458639957552728e-05,2.981738780403511e-05
5616,4.16665e-05,6.395960459382302e-05,2.9528017454148304e-05
5617,4.16665e-05,6.911840937425078e-05,3.190966566111245e-05
5618,4.16665e-05,7.173332563572066e-05,3.311688533515771e-05
5619,4.16665e-05,7.079125121345205e-05,3.2681960976877034e-05
5620,4.16665e-05,7.137531113483563e-05,3.2951601973915793e-05
5621,4.16665e-05,7.12798603370685e-05,3.290753552227997e-05
5622,4.16665e-05,6.672420986667834e-05,3.080434355511651e-05
5623,4.16665e-05,6.098278305902919e-05,2.815371817891848e-05
5624,4.16665e-05,5.53207787583392e-05,2.5539759526766605e-05
5625,4.16665e-05,5.167897346453332e-05,2.3858459416126223e-05
5626,4.16665e-05,4.814027364035806e-05,2.222475966396531e-05
5627,4.16665e-05,4.603079832240337e-05,2.125088522550956e-05
5628,4.16665e-05,4.414119393825068e-05,2.0378517868159075e-05
5629,4.16665e-05,4.295772246075175e-05,1.9832148536047065e-05
5630,4.16665e-05,4.154537206543469e-05,1.9180113436875693e-05
5631,4.16665e-05,4.108266618224018e-05,1.8966497554134227e-05
5632,4.16665e-05,4.108112256056599e-05,1.8965784915461307e-05
5633,4.16665e-05,4.232483757436052e-05,1.9539966680163116e-05
5634,4.16665e-05,4.931224196455936e-05,2.2765818373638245e-05
5635,4.16665e-05,5.509101172942087e-05,2.543368374841597e-05
5636,4.16665e-05,5.874575807068656e-05,2.7120958309300303e-05
5637,4.16665e-05,6.042242724581951e-05,2.789502057848668e-05
5638,4.16665e-05,6.174013037246009e-05,2.850336018861909e-05
5639,4.16665e-05,6.422227402445295e-05,2.9649283174622457e-05
5640,4.16665e-05,6.49658344703286e-05,2.999256024713505e-05
5641,4.16665e-05,6.580416905789508e-05,3.037959138172824e-05
5642,4.16665e-05,6.821522153086858e-05,3.149269394008433e-05
5643,4.16665e-05,6.915583691347267e-05,3.192694470838657e-05
5644,4.16665e-05,6.9314639636386e-05,3.200025863213155e-05
5645,4.16665e-05,6.966815014526306e-05,3.216346265039645e-05
5646,4.16665e-05,6.43191838618846e-05,2.9694023216236727e-05
5647,4.16665e-05,5.89053431771882e-05,2.7194633433468558e-05
5648,4.16665e-05,5.378929460258345e-05,2.4832724341526035e-05
5649,4.16665e-05,4.943742333868024e-05,2.282361044135739e-05
5650,4.16665e-05,4.736152707851332e-05,2.1865238334580324e-05
5651,4.16665e-05,4.5058887596269095e-05,2.080218644027757e-05
5652,4.16665e-05,4.271194828652767e-05,1.971868279228028e-05
